"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 2432430, LBL: T1)","Temp, °C (SEN S/N: 2432430, LBL: T2)","Temp, °C (SEN S/N: 2432430, LBL: T3)","Temp, °C (SEN S/N: 2432430, LBL: T4)"
11/10/20 20:30:00,6.889,379.278,6.306,4.272
11/10/20 20:45:00,6.535,379.278,5.924,3.932
11/10/20 21:00:00,6.179,379.278,5.565,3.617
11/10/20 21:15:00,5.898,379.278,5.257,3.380
11/10/20 21:30:00,5.616,379.278,4.947,3.116
11/10/20 21:45:00,5.334,379.278,4.636,2.823
11/10/20 22:00:00,5.050,379.278,4.298,2.557
11/10/20 22:15:00,4.766,351.436,4.037,2.316
11/10/20 22:30:00,4.506,379.278,3.775,2.101
11/10/20 22:45:00,4.272,379.278,3.564,1.940
11/10/20 23:00:00,4.063,379.278,3.327,1.724
11/10/20 23:15:00,3.775,351.436,3.036,1.425
11/10/20 23:30:00,3.538,351.436,2.797,1.235
11/10/20 23:45:00,3.301,351.436,2.557,1.017
11/11/20 00:00:00,3.036,351.436,2.289,0.770
11/11/20 00:15:00,2.797,351.436,1.994,0.522
11/11/20 00:30:00,2.396,351.436,1.670,0.163
11/11/20 00:45:00,2.101,351.436,1.425,-0.060
11/11/20 01:00:00,1.886,351.436,1.262,-0.255
11/11/20 01:15:00,1.588,351.436,0.989,-0.535
11/11/20 01:30:00,1.344,351.436,0.797,-0.704
11/11/20 01:45:00,1.235,351.436,0.687,-0.760
11/11/20 02:00:00,0.962,351.436,0.439,-1.043
11/11/20 02:15:00,0.660,351.436,0.163,-1.356
11/11/20 02:30:00,0.412,351.436,-0.004,-1.556
11/11/20 02:45:00,0.218,351.436,-0.143,-1.699
11/11/20 03:00:00,-0.004,351.436,-0.339,-1.929
11/11/20 03:15:00,-0.283,351.436,-0.620,-2.160
11/11/20 03:30:00,-0.563,351.436,-0.873,-2.421
11/11/20 03:45:00,-0.789,351.436,-1.043,-2.625
11/11/20 04:00:00,-0.986,351.436,-1.213,-2.742
11/11/20 04:15:00,-1.128,351.436,-1.327,-2.888
11/11/20 04:30:00,-1.384,331.683,-1.584,-3.124
11/11/20 04:45:00,-1.613,331.683,-1.727,-3.330
11/11/20 05:00:00,-1.785,331.683,-1.900,-3.479
11/11/20 05:15:00,-1.986,331.683,-2.131,-3.657
11/11/20 05:30:00,-1.613,331.683,-2.189,-3.687
11/11/20 05:45:00,-0.283,351.436,-2.102,-3.538
11/11/20 06:00:00,1.453,351.436,-1.929,-3.242
11/11/20 06:15:00,2.956,351.436,-1.670,-2.830
11/11/20 06:30:00,5.411,379.278,-1.327,-2.334
11/11/20 06:45:00,7.995,379.278,-0.958,-1.785
11/11/20 07:00:00,10.418,424.791,-0.591,-1.185
11/11/20 07:15:00,12.678,424.791,-0.143,-0.563
11/11/20 07:30:00,14.745,424.791,0.273,0.107
11/11/20 07:45:00,16.582,424.791,0.742,0.797
11/11/20 08:00:00,18.200,537.327,1.208,1.534
11/11/20 08:15:00,19.579,537.327,1.724,2.262
11/11/20 08:30:00,20.841,424.791,2.209,2.983
11/11/20 08:45:00,21.915,537.327,2.717,3.775
11/11/20 09:00:00,22.776,424.791,3.274,4.558
11/11/20 09:15:00,23.569,537.327,3.827,5.385
11/11/20 09:30:00,24.146,537.327,4.376,6.153
11/11/20 09:45:00,24.532,537.327,4.947,6.965
11/11/20 10:00:00,24.774,537.327,5.514,7.670
11/11/20 10:15:00,24.895,537.327,6.128,8.344
11/11/20 10:30:00,24.774,537.327,6.788,9.089
11/11/20 10:45:00,24.146,537.327,7.444,9.780
11/11/20 11:00:00,23.256,537.327,8.020,10.467
11/11/20 11:15:00,22.633,537.327,8.568,10.980
11/11/20 11:30:00,22.154,537.327,9.114,11.492
11/11/20 11:45:00,21.700,537.327,9.706,12.122
11/11/20 12:00:00,21.270,537.327,10.369,12.558
11/11/20 12:15:00,21.008,537.327,10.883,12.992
11/11/20 12:30:00,20.770,537.327,11.686,13.449
11/11/20 12:45:00,20.531,537.327,12.944,13.906
11/11/20 13:00:00,20.317,537.327,14.074,14.361
11/11/20 13:15:00,20.103,537.327,15.127,14.697
11/11/20 13:30:00,19.865,537.327,15.843,14.864
11/11/20 13:45:00,19.579,537.327,16.558,14.984
11/11/20 14:00:00,19.270,537.327,17.011,14.960
11/11/20 14:15:00,18.937,537.327,17.558,14.936
11/11/20 14:30:00,18.580,537.327,18.176,14.912
11/11/20 14:45:00,18.224,537.327,18.652,14.792
11/11/20 15:00:00,17.843,537.327,18.961,14.649
11/11/20 15:15:00,17.463,537.327,19.246,14.433
11/11/20 15:30:00,17.058,537.327,19.413,14.146
11/11/20 15:45:00,16.630,537.327,19.436,13.810
11/11/20 16:00:00,16.177,424.791,19.389,13.425
11/11/20 16:15:00,15.700,424.791,19.199,12.992
11/11/20 16:30:00,15.223,537.327,19.175,12.630
11/11/20 16:45:00,14.792,537.327,19.056,12.389
11/11/20 17:00:00,14.314,424.791,18.604,11.929
11/11/20 17:15:00,13.786,424.791,17.891,11.297
11/11/20 17:30:00,13.185,424.791,16.939,10.590
11/11/20 17:45:00,12.534,424.791,15.509,9.780
11/11/20 18:00:00,11.904,424.791,13.858,8.990
11/11/20 18:15:00,11.248,424.791,12.389,8.295
11/11/20 18:30:00,10.663,424.791,11.273,7.670
11/11/20 18:45:00,10.149,424.791,10.394,7.167
11/11/20 19:00:00,9.632,424.791,9.657,6.661
11/11/20 19:15:00,9.163,379.278,8.990,6.230
11/11/20 19:30:00,8.717,379.278,8.394,5.821
11/11/20 19:45:00,8.295,379.278,7.895,5.437
11/11/20 20:00:00,7.895,379.278,7.444,5.076
11/11/20 20:15:00,7.519,379.278,6.990,4.714
11/11/20 20:30:00,7.167,379.278,6.560,4.350
11/11/20 20:45:00,6.788,379.278,6.102,3.958
11/11/20 21:00:00,6.433,379.278,5.745,3.696
11/11/20 21:15:00,6.128,379.278,5.411,3.433
11/11/20 21:30:00,5.847,5.076,5.102,3.195
11/11/20 21:45:00,5.565,4.766,4.766,2.903
11/11/20 22:00:00,5.257,4.480,4.428,2.610
11/11/20 22:15:00,4.973,4.194,4.141,2.370
11/11/20 22:30:00,4.714,3.958,3.880,2.128
11/11/20 22:45:00,4.454,3.722,3.617,1.886
11/11/20 23:00:00,4.168,3.459,3.327,1.615
11/11/20 23:15:00,3.906,3.221,3.009,1.317
11/11/20 23:30:00,3.643,2.956,2.744,1.071
11/11/20 23:45:00,3.406,2.770,2.530,0.880
11/12/20 00:00:00,3.168,2.584,2.289,0.632
11/12/20 00:15:00,2.903,2.370,2.074,0.439
11/12/20 00:30:00,2.664,2.155,1.832,0.246
11/12/20 00:45:00,2.450,1.967,1.643,0.079
11/12/20 01:00:00,2.209,1.778,1.425,-0.143
11/12/20 01:15:00,1.967,1.561,1.208,-0.395
11/12/20 01:30:00,1.751,1.398,1.017,-0.535
11/12/20 01:45:00,1.561,1.235,0.852,-0.704
11/12/20 02:00:00,1.344,1.071,0.687,-0.902
11/12/20 02:15:00,1.099,0.907,0.467,-1.100
11/12/20 02:30:00,0.880,0.742,0.273,-1.270
11/12/20 02:45:00,0.632,0.577,0.051,-1.498
11/12/20 03:00:00,0.356,0.356,-0.199,-1.727
11/12/20 03:15:00,0.107,0.163,-0.423,-1.929
11/12/20 03:30:00,-0.004,0.079,-0.507,-1.958
11/12/20 03:45:00,-0.088,-0.032,-0.620,-2.044
11/12/20 04:00:00,-0.255,-0.171,-0.789,-2.218
11/12/20 04:15:00,-0.423,-0.311,-0.958,-2.392
11/12/20 04:30:00,-0.591,-0.479,-1.128,-2.566
11/12/20 04:45:00,-0.789,-0.676,-1.270,-2.771
11/12/20 05:00:00,-0.986,-0.845,-1.441,-2.976
11/12/20 05:15:00,-1.100,-0.958,-1.556,-3.065
11/12/20 05:30:00,-0.676,-0.732,-1.613,-3.065
11/12/20 05:45:00,1.126,0.577,-1.527,-2.859
11/12/20 06:00:00,3.248,2.101,-1.327,-2.537
11/12/20 06:15:00,5.231,3.617,-1.100,-2.160
11/12/20 06:30:00,7.494,5.154,-0.817,-1.727
11/12/20 06:45:00,9.731,6.611,-0.535,-1.327
11/12/20 07:00:00,11.856,8.120,-0.199,-0.817
11/12/20 07:15:00,13.930,9.632,0.190,-0.199
11/12/20 07:30:00,15.867,351.436,0.632,0.412
11/12/20 07:45:00,17.629,424.791,1.044,1.071
11/12/20 08:00:00,19.270,537.327,1.507,1.778
11/12/20 08:15:00,20.650,424.791,1.994,2.477
11/12/20 08:30:00,21.772,537.327,2.477,3.195
11/12/20 08:45:00,22.753,379.278,2.983,3.985
11/12/20 09:00:00,23.497,537.327,3.512,4.714
11/12/20 09:15:00,24.122,537.327,4.011,5.437
11/12/20 09:30:00,24.581,537.327,4.506,6.153
11/12/20 09:45:00,24.823,537.327,5.050,6.914
11/12/20 10:00:00,24.895,537.327,5.591,7.645
11/12/20 10:15:00,24.992,537.327,6.128,8.319
11/12/20 10:30:00,24.871,537.327,6.636,8.891
11/12/20 10:45:00,24.267,537.327,7.192,9.485
11/12/20 11:00:00,23.112,537.327,7.745,9.977
11/12/20 11:15:00,22.393,537.327,8.270,10.492
11/12/20 11:30:00,21.939,537.327,8.742,10.956
11/12/20 11:45:00,21.557,424.791,9.262,11.492
11/12/20 12:00:00,21.223,537.327,9.706,11.880
11/12/20 12:15:00,20.889,537.327,10.124,12.316
11/12/20 12:30:00,20.555,537.327,10.907,12.654
11/12/20 12:45:00,20.222,537.327,12.098,13.040
11/12/20 13:00:00,19.888,537.327,13.137,13.305
11/12/20 13:15:00,19.532,537.327,13.978,13.497
11/12/20 13:30:00,19.127,537.327,14.697,13.618
11/12/20 13:45:00,18.747,537.327,15.485,13.738
11/12/20 14:00:00,18.390,537.327,16.392,13.834
11/12/20 14:15:00,18.057,424.791,17.153,13.906
11/12/20 14:30:00,17.724,537.327,17.891,13.906
11/12/20 14:45:00,17.368,424.791,18.485,13.858
11/12/20 15:00:00,16.987,537.327,18.794,13.666
11/12/20 15:15:00,16.606,424.791,19.127,13.497
11/12/20 15:30:00,16.201,537.327,19.389,13.233
11/12/20 15:45:00,15.796,424.791,19.555,12.968
11/12/20 16:00:00,15.390,424.791,19.603,12.606
11/12/20 16:15:00,14.960,424.791,19.484,12.195
11/12/20 16:30:00,14.505,424.791,19.413,11.807
11/12/20 16:45:00,14.074,424.791,19.318,11.637
11/12/20 17:00:00,13.618,424.791,19.008,11.273
11/12/20 17:15:00,13.112,424.791,18.414,10.736
11/12/20 17:30:00,12.582,424.791,17.653,10.124
11/12/20 17:45:00,12.025,424.791,16.415,9.386
11/12/20 18:00:00,11.443,424.791,14.816,8.643
11/12/20 18:15:00,10.810,424.791,13.185,7.970
11/12/20 18:30:00,10.247,424.791,11.904,7.343
11/12/20 18:45:00,9.731,424.791,10.907,6.788
11/12/20 19:00:00,9.213,379.278,10.051,6.255
11/12/20 19:15:00,8.742,379.278,9.287,5.796
11/12/20 19:30:00,8.319,379.278,8.693,5.360
11/12/20 19:45:00,7.920,379.278,8.120,4.999
11/12/20 20:00:00,7.494,379.278,7.544,4.558
11/12/20 20:15:00,7.091,379.278,7.041,4.168
11/12/20 20:30:00,6.737,379.278,6.585,3.827
11/12/20 20:45:00,6.331,379.278,6.077,3.406
11/12/20 21:00:00,5.949,379.278,5.642,3.036
11/12/20 21:15:00,5.616,379.278,5.282,2.744
11/12/20 21:30:00,5.334,379.278,4.947,2.503
11/12/20 21:45:00,5.024,379.278,4.558,2.155
11/12/20 22:00:00,4.688,379.278,4.272,1.886
11/12/20 22:15:00,4.402,379.278,3.958,1.643
11/12/20 22:30:00,4.089,379.278,3.617,1.344
11/12/20 22:45:00,3.801,379.278,3.327,1.099
11/12/20 23:00:00,3.512,379.278,2.983,0.797
11/12/20 23:15:00,3.221,351.436,2.690,0.522
11/12/20 23:30:00,2.903,351.436,2.396,0.246
11/12/20 23:45:00,2.664,379.278,2.128,0.024
11/13/20 00:00:00,2.396,351.436,1.859,-0.227
11/13/20 00:15:00,2.101,351.436,1.588,-0.507
11/13/20 00:30:00,1.751,351.436,1.289,-0.760
11/13/20 00:45:00,1.507,351.436,1.044,-0.958
11/13/20 01:00:00,1.235,351.436,0.797,-1.157
11/13/20 01:15:00,1.017,351.436,0.577,-1.327
11/13/20 01:30:00,0.770,351.436,0.329,-1.556
11/13/20 01:45:00,0.495,351.436,0.079,-1.814
11/13/20 02:00:00,0.246,351.436,-0.143,-2.044
11/13/20 02:15:00,-0.060,351.436,-0.395,-2.305
11/13/20 02:30:00,-0.227,351.436,-0.507,-2.421
11/13/20 02:45:00,-0.423,351.436,-0.676,-2.566
11/13/20 03:00:00,-0.591,351.436,-0.873,-2.742
11/13/20 03:15:00,-0.845,351.436,-1.100,-3.006
11/13/20 03:30:00,-1.128,351.436,-1.327,-3.242
11/13/20 03:45:00,-1.356,351.436,-1.556,-3.479
11/13/20 04:00:00,-1.613,351.436,-1.785,-3.717
11/13/20 04:15:00,-1.900,331.683,-2.073,-3.986
11/13/20 04:30:00,-2.102,331.683,-2.276,-4.167
11/13/20 04:45:00,-2.305,331.683,-2.421,-4.318
11/13/20 05:00:00,-2.479,351.436,-2.625,-4.499
11/13/20 05:15:00,-2.596,331.683,-2.771,-4.590
11/13/20 05:30:00,-1.929,351.436,-2.830,-4.590
11/13/20 05:45:00,0.163,351.436,-2.742,-4.348
11/13/20 06:00:00,2.396,351.436,-2.566,-4.076
11/13/20 06:15:00,4.506,351.436,-2.363,-3.717
11/13/20 06:30:00,6.914,379.278,-2.073,-3.301
11/13/20 06:45:00,9.163,379.278,-1.785,-2.830
11/13/20 07:00:00,11.297,379.278,-1.413,-2.276
11/13/20 07:15:00,13.257,424.791,-1.043,-1.641
11/13/20 07:30:00,15.055,424.791,-0.620,-0.986
11/13/20 07:45:00,16.773,424.791,-0.143,-0.255
11/13/20 08:00:00,18.295,424.791,0.329,0.467
11/13/20 08:15:00,19.674,424.791,0.825,1.235
11/13/20 08:30:00,20.841,424.791,1.344,1.994
11/13/20 08:45:00,21.748,424.791,1.940,2.850
11/13/20 09:00:00,22.345,537.327,2.584,3.722
11/13/20 09:15:00,23.016,424.791,3.142,4.480
11/13/20 09:30:00,23.448,424.791,3.643,5.205
11/13/20 09:45:00,23.761,537.327,4.141,5.872
11/13/20 10:00:00,23.905,537.327,4.662,6.560
11/13/20 10:15:00,23.905,537.327,5.231,7.293
11/13/20 10:30:00,23.785,537.327,5.770,7.945
11/13/20 10:45:00,22.944,424.791,6.331,8.643
11/13/20 11:00:00,21.963,537.327,6.940,9.188
11/13/20 11:15:00,21.246,537.327,7.494,9.780
11/13/20 11:30:00,20.555,537.327,8.095,10.198
11/13/20 11:45:00,20.079,537.327,8.618,10.761
11/13/20 12:00:00,19.770,424.791,9.040,11.248
11/13/20 12:15:00,19.555,537.327,9.435,11.662
11/13/20 12:30:00,19.294,537.327,10.222,12.001
11/13/20 12:45:00,19.032,537.327,11.443,12.389
11/13/20 13:00:00,18.723,424.791,12.437,12.678
11/13/20 13:15:00,18.461,537.327,13.786,13.088
11/13/20 13:30:00,18.224,537.327,15.079,13.425
11/13/20 13:45:00,17.986,537.327,16.058,13.666
11/13/20 14:00:00,17.677,537.327,16.677,13.738
11/13/20 14:15:00,17.368,537.327,17.272,13.762
11/13/20 14:30:00,17.058,424.791,17.629,13.666
11/13/20 14:45:00,16.749,537.327,17.915,13.522
11/13/20 15:00:00,16.392,537.327,18.129,13.281
11/13/20 15:15:00,16.034,537.327,18.390,13.088
11/13/20 15:30:00,15.676,537.327,18.675,12.896
11/13/20 15:45:00,15.342,424.791,18.985,12.678
11/13/20 16:00:00,14.960,537.327,19.175,12.413
11/13/20 16:15:00,14.601,424.791,19.199,12.074
11/13/20 16:30:00,14.194,424.791,19.318,11.783
11/13/20 16:45:00,13.810,424.791,19.365,11.613
11/13/20 17:00:00,13.377,424.791,19.127,11.248
11/13/20 17:15:00,12.896,424.791,18.699,10.736
11/13/20 17:30:00,12.364,424.791,18.105,10.124
11/13/20 17:45:00,11.807,424.791,17.296,9.386
11/13/20 18:00:00,11.200,424.791,15.581,8.618
11/13/20 18:15:00,10.565,424.791,13.666,7.845
11/13/20 18:30:00,9.952,424.791,12.195,7.167
11/13/20 18:45:00,9.361,424.791,11.005,6.535
11/13/20 19:00:00,8.792,379.278,10.051,5.975
11/13/20 19:15:00,8.295,379.278,9.238,5.514
11/13/20 19:30:00,7.845,379.278,8.568,5.102
11/13/20 19:45:00,7.419,379.278,7.970,4.688
11/13/20 20:00:00,6.990,379.278,7.393,4.220
11/13/20 20:15:00,6.560,379.278,6.839,3.827
11/13/20 20:30:00,6.128,379.278,6.281,3.433
11/13/20 20:45:00,5.770,379.278,5.821,3.089
11/13/20 21:00:00,5.411,379.278,5.411,2.770
11/13/20 21:15:00,5.076,379.278,5.024,2.477
11/13/20 21:30:00,4.740,379.278,4.662,2.128
11/13/20 21:45:00,4.402,379.278,4.272,1.778
11/13/20 22:00:00,4.089,379.278,3.932,1.480
11/13/20 22:15:00,3.749,351.436,3.591,1.126
11/13/20 22:30:00,3.406,351.436,3.221,0.797
11/13/20 22:45:00,3.063,351.436,2.850,0.495
11/13/20 23:00:00,2.797,351.436,2.530,0.218
11/13/20 23:15:00,2.503,351.436,2.209,-0.032
11/13/20 23:30:00,2.209,379.278,1.859,-0.311
11/13/20 23:45:00,1.859,351.436,1.480,-0.648
11/14/20 00:00:00,1.507,351.436,1.153,-0.958
11/14/20 00:15:00,1.262,351.436,0.934,-1.157
11/14/20 00:30:00,1.071,351.436,0.742,-1.299
11/14/20 00:45:00,0.825,351.436,0.495,-1.527
11/14/20 01:00:00,0.605,351.436,0.273,-1.727
11/14/20 01:15:00,0.329,304.306,-0.004,-2.015
11/14/20 01:30:00,0.079,304.306,-0.255,-2.305
11/14/20 01:45:00,-0.199,277.847,-0.507,-2.566
11/14/20 02:00:00,-0.451,294.121,-0.704,-2.771
11/14/20 02:15:00,-0.704,294.121,-0.930,-3.006
11/14/20 02:30:00,-0.958,294.121,-1.128,-3.212
11/14/20 02:45:00,-1.213,294.121,-1.356,-3.449
11/14/20 03:00:00,-1.527,316.524,-1.641,-3.717
11/14/20 03:15:00,-1.814,294.121,-1.871,-3.956
11/14/20 03:30:00,-2.073,294.121,-2.131,-4.197
11/14/20 03:45:00,-2.305,294.121,-2.363,-4.378
11/14/20 04:00:00,-2.537,277.847,-2.596,-4.621
11/14/20 04:15:00,-2.771,285.420,-2.830,-4.804
11/14/20 04:30:00,-2.976,277.847,-3.006,-4.926
11/14/20 04:45:00,-3.124,277.847,-3.124,-5.049
11/14/20 05:00:00,-3.271,277.847,-3.301,-5.172
11/14/20 05:15:00,-3.360,277.847,-3.390,-5.233
11/14/20 05:30:00,-2.596,277.847,-3.390,-5.172
11/14/20 05:45:00,-0.367,304.306,-3.301,-5.018
11/14/20 06:00:00,1.967,316.524,-3.124,-4.712
11/14/20 06:15:00,4.428,316.524,-2.830,-4.257
11/14/20 06:30:00,6.839,316.524,-2.508,-3.747
11/14/20 06:45:00,9.040,331.683,-2.131,-3.212
11/14/20 07:00:00,11.151,351.436,-1.756,-2.625
11/14/20 07:15:00,13.112,351.436,-1.327,-1.986
11/14/20 07:30:00,14.888,379.278,-0.902,-1.327
11/14/20 07:45:00,16.582,379.278,-0.423,-0.620
11/14/20 08:00:00,18.200,424.791,0.079,0.107
11/14/20 08:15:00,19.674,424.791,0.605,0.934
11/14/20 08:30:00,20.865,537.327,1.153,1.724
11/14/20 08:45:00,21.843,424.791,1.724,2.530
11/14/20 09:00:00,22.705,537.327,2.316,3.380
11/14/20 09:15:00,23.352,424.791,2.903,4.272
11/14/20 09:30:00,23.737,537.327,3.538,5.128
11/14/20 09:45:00,23.930,424.791,4.168,5.975
11/14/20 10:00:00,24.026,537.327,4.818,6.788
11/14/20 10:15:00,23.905,537.327,5.462,7.494
11/14/20 10:30:00,23.448,537.327,6.077,8.170
11/14/20 10:45:00,22.393,424.791,6.687,8.817
11/14/20 11:00:00,21.270,537.327,7.293,9.386
11/14/20 11:15:00,20.507,537.327,7.920,9.903
11/14/20 11:30:00,19.912,537.327,8.494,10.418
11/14/20 11:45:00,19.484,424.791,9.040,10.956
11/14/20 12:00:00,19.175,537.327,9.534,11.540
11/14/20 12:15:00,18.961,424.791,10.026,12.050
11/14/20 12:30:00,18.771,537.327,11.053,12.461
11/14/20 12:45:00,18.580,537.327,12.316,12.968
11/14/20 13:00:00,18.438,537.327,13.473,13.401
11/14/20 13:15:00,18.319,537.327,14.601,13.738
11/14/20 13:30:00,18.105,424.791,15.652,13.930
11/14/20 13:45:00,17.819,537.327,16.677,14.050
11/14/20 14:00:00,17.653,537.327,17.249,14.242
11/14/20 14:15:00,17.201,424.791,17.106,14.170
11/14/20 14:30:00,17.082,537.327,18.390,14.697
11/14/20 14:45:00,17.011,537.327,18.794,14.601
11/14/20 15:00:00,16.796,537.327,18.866,14.337
11/14/20 15:15:00,16.582,537.327,18.985,14.050
11/14/20 15:30:00,16.320,424.791,19.151,13.786
11/14/20 15:45:00,16.058,537.327,19.246,13.546
11/14/20 16:00:00,15.724,424.791,19.365,13.233
11/14/20 16:15:00,15.414,424.791,19.365,12.920
11/14/20 16:30:00,15.055,424.791,19.484,12.582
11/14/20 16:45:00,14.697,424.791,19.532,12.389
11/14/20 17:00:00,14.242,424.791,19.389,12.025
11/14/20 17:15:00,13.786,424.791,19.246,11.565
11/14/20 17:30:00,13.305,424.791,19.008,11.029
11/14/20 17:45:00,12.775,424.791,18.343,10.394
11/14/20 18:00:00,12.171,424.791,16.630,9.632
11/14/20 18:15:00,11.565,424.791,14.745,8.891
11/14/20 18:30:00,10.956,424.791,13.305,8.195
11/14/20 18:45:00,10.369,424.791,12.098,7.619
11/14/20 19:00:00,9.854,424.791,11.127,7.066
11/14/20 19:15:00,9.336,379.278,10.320,6.560
11/14/20 19:30:00,8.841,379.278,9.558,6.051
11/14/20 19:45:00,8.394,379.278,8.916,5.616
11/14/20 20:00:00,7.945,379.278,8.319,5.154
11/14/20 20:15:00,7.519,379.278,7.745,4.740
11/14/20 20:30:00,7.116,379.278,7.217,4.350
11/14/20 20:45:00,6.737,379.278,6.737,3.958
11/14/20 21:00:00,6.331,379.278,6.281,3.591
11/14/20 21:15:00,5.975,379.278,5.847,3.221
11/14/20 21:30:00,5.642,379.278,5.488,2.903
11/14/20 21:45:00,5.308,379.278,5.102,2.584
11/14/20 22:00:00,4.973,379.278,4.714,2.289
11/14/20 22:15:00,4.662,379.278,4.324,2.021
11/14/20 22:30:00,4.402,379.278,3.985,1.778
11/14/20 22:45:00,4.089,379.278,3.670,1.480
11/14/20 23:00:00,3.749,379.278,3.327,1.180
11/14/20 23:15:00,3.459,379.278,3.009,0.907
11/14/20 23:30:00,3.221,379.278,2.717,0.715
11/14/20 23:45:00,2.983,351.436,2.477,0.522
11/15/20 00:00:00,2.717,351.436,2.262,0.301
11/15/20 00:15:00,2.423,351.436,1.967,0.024
11/15/20 00:30:00,2.155,351.436,1.697,-0.199
11/15/20 00:45:00,1.940,351.436,1.507,-0.423
11/15/20 01:00:00,1.697,351.436,1.262,-0.648
