		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/05/23	10:00 p	3.2	3.2	1.6	66	-2.6	3.0	NE	3.00	9.0	NNW	2.1	2.8	1.7	-2.4	30.941	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.632	0.000	20.9	23	-1.0	18.6	5.14	 .0771	0.001	1405	1	100.0	60
14/05/23	11:00 p	2.2	3.2	2.2	67	-3.3	5.0	NNW	5.00	11.0	NW	-0.2	1.8	-0.5	-4.7	30.923	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.674	0.000	20.1	23	-1.7	17.6	5.11	 .0773	0.001	1405	1	100.0	60
15/05/23	12:00 a	1.6	2.4	1.6	70	-3.3	5.0	NNW	5.00	12.0	NW	-0.9	1.3	-1.2	-5.4	30.920	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.699	0.000	18.7	25	-1.7	16.1	5.46	 .0777	0.001	1405	1	100.0	60
15/05/23	1:00 a	1.2	1.6	1.2	72	-3.3	7.0	NW	7.00	12.0	NNW	-2.2	0.9	-2.5	-6.6	30.919	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.715	0.000	18.5	25	-1.9	15.9	5.46	 .0777	0.001	1403	1	100.0	60
15/05/23	2:00 a	0.9	1.2	0.9	75	-3.0	8.0	NW	8.00	13.0	NW	-2.9	0.6	-3.2	-7.1	30.920	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.727	0.000	17.8	26	-2.0	15.4	5.65	 .0779	0.001	1405	1	100.0	60
15/05/23	3:00 a	0.5	1.1	0.5	78	-2.9	8.0	NW	8.00	14.0	NW	-3.4	0.3	-3.6	-7.5	30.900	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.743	0.000	17.2	27	-2.0	14.8	5.85	 .0780	0.001	1405	1	100.0	60
15/05/23	4:00 a	0.1	0.5	0.1	78	-3.3	8.0	NW	8.00	13.0	NNW	-3.9	-0.1	-4.1	-8.0	30.905	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.762	0.000	16.6	28	-2.0	14.4	6.01	 .0782	0.001	1405	1	100.0	60
15/05/23	5:00 a	0.5	0.6	0.1	76	-3.2	8.0	NW	8.00	14.0	WNW	-3.4	0.3	-3.6	-7.6	30.923	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.743	0.000	15.9	29	-2.1	13.9	6.15	 .0784	0.001	1405	1	100.0	60
15/05/23	6:00 a	-0.1	0.4	-0.2	78	-3.4	8.0	NW	8.00	14.0	NW	-4.1	-0.2	-4.2	-8.2	30.947	0.00	0.00	1	0.09	9	0.0	0.00	0.0	0.766	0.000	15.4	29	-2.6	13.4	6.15	 .0786	0.001	1405	1	100.0	60
15/05/23	7:00 a	1.4	1.4	-0.1	78	-2.0	9.0	NW	9.00	15.0	NW	-2.6	1.2	-2.8	-3.7	30.969	0.00	0.00	56	4.82	246	0.1	0.04	0.5	0.706	0.000	15.0	30	-2.5	13.1	6.35	 .0788	0.002	1405	1	100.0	60
15/05/23	8:00 a	5.3	5.3	1.4	70	0.3	8.0	NW	8.00	13.0	WNW	2.5	5.0	2.2	4.9	30.953	0.00	0.00	348	29.93	480	1.3	0.56	2.2	0.542	0.000	15.1	33	-1.1	13.3	6.83	 .0787	0.006	1405	1	100.0	60
15/05/23	9:00 a	9.3	9.3	5.3	59	1.7	6.0	WNW	6.00	12.0	NW	7.9	8.9	7.5	11.3	30.938	0.00	0.00	583	50.14	675	3.4	1.46	4.6	0.375	0.000	15.9	35	0.4	14.1	7.05	 .0784	0.011	1405	1	100.0	60
15/05/23	10:00 a	11.4	11.6	9.3	50	1.4	5.0	W	5.00	11.0	WNW	10.7	10.6	9.8	13.4	30.920	0.00	0.00	753	64.77	821	6.0	2.57	7.2	0.287	0.000	18.1	29	-0.2	15.9	6.15	 .0778	0.015	1404	1	100.0	60
15/05/23	11:00 a	10.7	11.5	10.5	57	2.5	7.0	S	7.00	13.0	S	9.3	10.2	8.8	12.3	30.892	0.00	0.00	910	78.27	1063	7.9	3.39	9.3	0.317	0.000	20.4	30	2.3	18.4	6.25	 .0770	0.018	1405	1	100.0	60
15/05/23	12:00 p	9.9	11.1	8.5	55	1.3	9.0	SSE	9.00	18.0	SE	7.7	9.4	7.1	10.8	30.858	0.00	0.00	633	54.45	1208	6.4	2.74	10.0	0.350	0.000	21.6	26	1.2	19.5	5.62	 .0767	0.014	1405	1	100.0	60
15/05/23	1:00 p	10.3	10.6	9.7	50	0.3	10.0	SSE	10.00	20.0	SSE	7.8	9.6	7.1	10.2	30.831	0.00	0.00	870	74.83	1028	7.7	3.30	8.9	0.333	0.000	23.2	24	1.5	21.7	5.20	 .0762	0.018	1405	1	100.0	60
15/05/23	2:00 p	9.4	10.3	9.4	48	-1.0	11.0	SSE	11.00	19.0	SSE	6.4	8.8	5.8	9.2	30.815	0.00	0.00	776	66.74	838	6.1	2.61	7.1	0.370	0.000	27.2	21	2.9	25.5	4.71	 .0751	0.018	1405	1	100.0	60
15/05/23	3:00 p	8.6	9.7	8.6	50	-1.2	10.0	SSE	10.00	19.0	SSE	5.8	7.9	5.1	8.8	30.798	0.00	0.00	598	51.43	722	3.6	1.54	5.0	0.405	0.000	30.6	19	4.4	28.7	4.19	 .0741	0.014	1405	1	100.0	60
15/05/23	4:00 p	7.7	8.9	7.6	44	-3.8	9.0	SSE	9.00	15.0	SSE	5.1	7.0	4.3	7.9	30.803	0.00	0.00	394	33.89	503	1.6	0.69	2.5	0.442	0.000	31.6	18	4.4	29.3	4.03	 .0739	0.010	1405	1	100.0	60
15/05/23	5:00 p	5.9	7.9	5.9	54	-2.7	5.0	SE	5.00	12.0	SE	4.2	5.3	3.6	1.2	30.819	0.00	0.00	140	12.04	276	0.2	0.09	0.8	0.519	0.000	29.5	19	3.4	27.7	4.15	 .0745	0.004	1405	1	100.0	60
15/05/23	6:00 p	4.7	5.9	4.7	62	-2.0	1.0	ESE	1.00	3.0	ESE	4.7	4.2	4.2	0.1	30.837	0.00	0.00	4	0.34	18	0.0	0.00	0.0	0.569	0.000	28.3	19	2.4	26.6	4.23	 .0749	0.000	1405	1	100.0	60
15/05/23	7:00 p	3.4	4.7	3.3	69	-1.8	1.0	NNW	1.00	5.0	N	3.4	3.1	3.1	-1.1	30.846	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.623	0.000	27.3	20	2.3	25.6	4.51	 .0751	0.001	1405	1	100.0	60
15/05/23	8:00 p	3.2	3.8	3.1	72	-1.3	2.0	NE	2.00	8.0	NNE	2.9	2.9	2.7	-1.5	30.868	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.630	0.000	26.3	20	1.6	24.7	4.55	 .0755	0.001	1405	1	100.0	60
15/05/23	9:00 p	3.0	4.0	3.0	72	-1.6	2.0	ENE	2.00	9.0	NNW	2.7	2.7	2.4	-1.7	30.869	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.639	0.000	25.4	21	1.5	24.3	4.75	 .0757	0.000	1405	1	100.0	60
15/05/23	10:00 p	3.1	3.4	2.8	71	-1.6	1.0	NNE	1.00	7.0	NW	3.1	2.8	2.8	-1.4	30.868	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.634	0.000	24.6	22	1.4	23.6	4.85	 .0759	0.001	1405	1	100.0	60
15/05/23	11:00 p	2.3	3.1	2.2	72	-2.2	4.0	NNW	4.00	11.0	NW	0.5	2.1	0.2	-3.9	30.853	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.667	0.000	23.7	22	0.7	22.3	4.86	 .0761	0.001	1405	1	100.0	60
16/05/23	12:00 a	1.6	2.4	1.6	71	-3.1	5.0	NW	5.00	12.0	NW	-0.9	1.3	-1.2	-5.4	30.865	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.699	0.000	22.2	23	0.1	20.2	5.11	 .0765	0.001	1404	1	100.0	60
16/05/23	1:00 a	1.3	1.8	1.3	70	-3.5	7.0	NW	7.00	13.0	NNW	-2.0	1.1	-2.3	-6.4	30.864	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.708	0.000	22.1	23	-0.1	20.0	5.12	 .0766	0.001	1403	1	100.0	60
16/05/23	2:00 a	1.1	1.4	1.1	70	-3.8	9.0	NW	9.00	15.0	NW	-3.0	0.8	-3.3	-7.1	30.839	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.720	0.000	21.3	23	-0.7	19.1	5.14	 .0767	0.001	1405	1	100.0	60
16/05/23	3:00 a	0.2	1.1	0.1	71	-4.5	9.0	NW	9.00	18.0	NNW	-4.1	-0.1	-4.4	-8.2	30.830	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.757	0.000	20.6	23	-1.3	18.1	5.13	 .0769	0.001	1405	1	100.0	60
16/05/23	4:00 a	-0.1	0.2	-0.5	68	-5.3	8.0	NW	8.00	15.0	NW	-4.1	-0.4	-4.4	-8.4	30.840	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.769	0.000	19.8	23	-1.9	17.3	5.10	 .0772	0.001	1405	1	100.0	60
16/05/23	5:00 a	-0.6	-0.1	-0.8	66	-6.1	8.0	NW	8.00	15.0	NNW	-4.7	-0.9	-5.0	-9.1	30.846	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.787	0.000	19.2	23	-2.5	16.4	5.08	 .0774	0.001	1405	1	100.0	60
16/05/23	6:00 a	-0.1	0.7	-0.6	64	-6.1	9.0	NW	9.00	16.0	NW	-4.4	-0.4	-4.8	-8.6	30.850	0.00	0.00	1	0.09	9	0.0	0.00	0.0	0.769	0.000	18.5	23	-3.0	15.8	5.06	 .0776	0.002	1405	1	100.0	60
16/05/23	7:00 a	0.3	0.7	-0.1	66	-5.3	10.0	NW	10.00	19.0	NW	-4.2	0.0	-4.5	-5.4	30.887	0.00	0.00	54	4.64	248	0.1	0.04	0.6	0.750	0.000	18.0	23	-3.5	15.3	5.07	 .0778	0.002	1404	1	100.0	60
16/05/23	8:00 a	5.3	5.3	0.3	54	-3.2	10.0	NW	10.00	19.0	NW	1.9	4.8	1.4	3.9	30.888	0.00	0.00	355	30.53	489	1.3	0.56	2.2	0.542	0.000	17.4	25	-2.9	14.9	5.48	 .0780	0.007	1405	1	100.0	60
16/05/23	9:00 a	9.4	9.4	5.4	29	-7.8	6.0	WNW	6.00	15.0	WNW	8.0	8.3	6.9	10.3	30.869	0.00	0.00	593	51.00	687	3.4	1.46	4.7	0.373	0.000	17.4	22	-4.6	14.7	4.98	 .0780	0.012	1405	1	100.0	60
16/05/23	10:00 a	11.4	11.4	9.4	25	-8.0	9.0	NW	9.00	18.0	NW	9.3	9.8	7.8	10.3	30.871	0.00	0.00	759	65.28	823	5.9	2.53	7.1	0.289	0.000	19.3	18	-5.6	16.4	4.25	 .0775	0.018	1405	1	100.0	60
16/05/23	11:00 a	12.3	12.5	11.3	33	-3.5	8.0	WNW	8.00	18.0	W	10.8	10.9	9.4	12.2	30.836	0.00	0.00	863	74.23	891	8.1	3.47	8.9	0.250	0.000	21.4	17	-4.7	18.9	4.04	 .0768	0.020	1405	1	100.0	60
16/05/23	12:00 p	9.8	12.4	9.8	44	-1.9	8.0	S	8.00	14.0	S	7.8	9.1	7.1	10.1	30.790	0.00	0.00	899	77.32	907	8.8	3.77	9.0	0.356	0.000	23.0	20	-1.2	21.2	4.55	 .0762	0.020	1405	1	100.0	60
16/05/23	1:00 p	9.6	10.9	9.6	48	-0.9	9.0	SSE	9.00	20.0	S	7.3	8.9	6.6	9.8	30.761	0.00	0.00	867	74.57	896	8.0	3.43	8.6	0.363	0.000	24.4	20	0.0	23.4	4.55	 .0757	0.019	1405	1	100.0	60
16/05/23	2:00 p	9.7	9.9	9.4	46	-1.4	10.0	SSE	10.00	19.0	SSE	7.1	9.0	6.3	9.8	30.729	0.00	0.00	763	65.63	824	6.1	2.61	7.2	0.359	0.000	25.6	18	-0.5	24.3	4.09	 .0754	0.017	1405	1	100.0	60
16/05/23	3:00 p	9.6	10.0	9.6	36	-4.8	10.0	SSE	10.00	18.0	SE	6.9	8.7	6.0	9.7	30.717	0.00	0.00	600	51.61	691	3.7	1.59	4.9	0.363	0.000	30.3	14	-0.2	28.4	3.22	 .0741	0.014	1405	1	100.0	60
16/05/23	4:00 p	9.1	9.7	9.1	39	-4.1	9.0	SSE	9.00	19.0	SSE	6.7	8.3	5.8	9.3	30.718	0.00	0.00	389	33.46	501	1.6	0.69	2.5	0.384	0.000	32.3	12	-0.8	29.9	2.65	 .0737	0.011	1405	1	100.0	60
16/05/23	5:00 p	6.9	9.1	6.9	53	-2.0	6.0	SE	6.00	16.0	SE	5.0	6.3	4.4	1.9	30.724	0.00	0.00	133	11.44	269	0.2	0.09	0.8	0.477	0.000	26.7	17	-0.4	24.9	3.85	 .0751	0.004	1405	1	100.0	60
16/05/23	6:00 p	5.5	6.9	5.5	65	-0.6	1.0	SE	1.00	7.0	SE	5.5	5.1	5.1	1.0	30.727	0.00	0.00	3	0.26	14	0.0	0.00	0.0	0.535	0.000	25.2	19	-0.1	24.2	4.35	 .0755	0.001	1405	1	100.0	60
16/05/23	7:00 p	5.7	5.7	5.1	46	-5.1	1.0	ESE	1.00	7.0	E	5.7	5.0	5.0	0.7	30.770	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.528	0.000	23.8	17	-2.8	22.2	3.95	 .0760	0.001	1405	1	100.0	60
16/05/23	8:00 p	4.4	5.7	4.4	49	-5.4	1.0	NW	1.00	8.0	N	4.4	3.8	3.8	-0.4	30.800	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.579	0.000	22.6	17	-3.7	20.5	4.00	 .0764	0.001	1405	1	100.0	60
16/05/23	9:00 p	3.8	4.5	3.7	49	-6.0	4.0	NNW	4.00	13.0	NW	2.2	3.2	1.6	-2.7	30.834	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.606	0.000	22.2	17	-4.1	19.8	4.01	 .0766	0.002	1405	1	100.0	60
16/05/23	10:00 p	3.0	3.8	3.0	55	-5.2	6.0	NNW	6.00	12.0	NW	0.4	2.5	-0.1	-4.4	30.838	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.639	0.000	21.3	18	-4.0	18.8	4.24	 .0768	0.002	1404	1	100.0	60
16/05/23	11:00 p	2.5	3.0	2.4	58	-4.9	8.0	NW	8.00	13.0	NNW	-0.9	2.1	-1.4	-5.4	30.846	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.660	0.000	20.5	19	-3.9	17.8	4.35	 .0771	0.002	1405	1	100.0	60
17/05/23	12:00 a	1.2	2.5	1.2	63	-5.1	7.0	NW	7.00	13.0	NW	-2.2	0.8	-2.6	-6.7	30.825	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.715	0.000	19.0	20	-4.5	16.2	4.55	 .0774	0.002	1405	1	100.0	60
17/05/23	1:00 a	0.9	1.3	0.9	63	-5.4	8.0	NW	8.00	15.0	WNW	-2.9	0.6	-3.2	-7.2	30.803	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.727	0.000	18.7	20	-4.8	15.8	4.55	 .0775	0.002	1403	1	100.0	60
17/05/23	2:00 a	0.9	0.9	0.6	63	-5.4	8.0	NW	8.00	14.0	NW	-2.9	0.6	-3.2	-7.2	30.773	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.727	0.000	17.8	21	-4.8	15.1	4.79	 .0776	0.001	1405	1	100.0	60
17/05/23	3:00 a	0.1	1.1	0.1	66	-5.5	9.0	NW	9.00	15.0	NW	-4.2	-0.3	-4.6	-8.4	30.758	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.762	0.000	17.2	22	-4.7	14.6	4.99	 .0777	0.002	1405	1	100.0	60
17/05/23	4:00 a	-0.4	0.2	-0.5	67	-5.8	8.0	NW	8.00	14.0	NW	-4.5	-0.8	-4.8	-8.8	30.766	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.782	0.000	16.4	22	-5.4	13.9	5.02	 .0780	0.001	1405	1	100.0	60
17/05/23	5:00 a	-0.9	-0.4	-1.0	70	-5.7	9.0	NW	9.00	14.0	NW	-5.4	-1.2	-5.7	-9.6	30.777	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.803	0.000	15.8	23	-5.3	13.4	5.23	 .0782	0.001	1404	1	100.0	60
17/05/23	6:00 a	-0.8	-0.8	-1.2	68	-6.0	9.0	NW	9.00	15.0	NW	-5.3	-1.1	-5.6	-9.4	30.779	0.00	0.00	1	0.09	9	0.0	0.00	0.0	0.796	0.000	15.1	24	-5.3	12.8	5.35	 .0784	0.001	1405	1	100.0	60
17/05/23	7:00 a	0.2	0.2	-0.8	68	-5.0	10.0	NW	10.00	16.0	WNW	-4.4	-0.1	-4.7	-5.6	30.798	0.00	0.00	53	4.56	244	0.1	0.04	0.5	0.757	0.000	14.3	25	-5.5	12.2	5.55	 .0786	0.002	1405	1	100.0	60
17/05/23	8:00 a	4.4	4.4	0.2	59	-2.9	10.0	NW	10.00	16.0	NW	0.9	4.0	0.4	2.9	30.796	0.00	0.00	353	30.36	480	1.3	0.56	2.2	0.579	0.000	14.4	27	-4.4	12.4	5.85	 .0786	0.007	1405	1	100.0	60
17/05/23	9:00 a	8.9	8.9	4.4	44	-2.7	7.0	NW	7.00	13.0	NW	7.1	8.2	6.4	9.8	30.802	0.00	0.00	586	50.40	679	3.4	1.46	4.6	0.394	0.000	16.3	26	-3.3	13.9	5.65	 .0781	0.012	1405	1	100.0	60
17/05/23	10:00 a	11.8	11.8	8.9	28	-6.2	5.0	W	5.00	14.0	W	11.1	10.2	9.5	12.4	30.793	0.00	0.00	754	64.85	816	6.1	2.61	7.4	0.273	0.000	19.0	22	-3.2	16.3	4.95	 .0773	0.016	1405	1	100.0	60
17/05/23	11:00 a	10.7	12.2	10.7	59	3.0	8.0	W	8.00	18.0	W	8.8	10.1	8.3	11.3	30.766	0.00	0.00	858	73.80	888	8.0	3.43	8.5	0.319	0.000	22.0	21	-1.4	19.8	4.75	 .0764	0.020	1405	1	100.0	60
17/05/23	12:00 p	10.3	10.7	10.0	43	-1.7	10.0	SSE	10.00	18.0	SSE	7.8	9.5	6.9	9.7	30.728	0.00	0.00	893	76.81	898	8.6	3.69	8.7	0.333	0.000	24.7	20	0.2	23.7	4.55	 .0756	0.019	1405	1	100.0	60
17/05/23	1:00 p	10.9	11.1	10.2	46	-0.3	12.0	SSE	12.00	21.0	SSE	7.8	10.0	6.9	9.9	30.706	0.00	0.00	859	73.88	891	8.0	3.43	8.5	0.310	0.000	27.1	18	0.7	25.3	4.03	 .0749	0.020	1405	1	100.0	60
17/05/23	2:00 p	10.7	11.6	10.7	43	-1.4	12.0	SE	12.00	23.0	ESE	7.7	9.8	6.8	9.9	30.677	0.00	0.00	757	65.11	817	6.1	2.61	7.2	0.317	0.000	29.0	17	1.5	27.3	3.77	 .0743	0.019	1405	1	100.0	60
17/05/23	3:00 p	8.4	10.7	8.4	75	4.3	11.0	SE	11.00	23.0	SE	5.3	8.3	5.1	8.9	30.633	0.00	0.00	594	51.09	684	3.7	1.59	4.9	0.412	0.000	32.0	17	3.9	29.8	3.84	 .0734	0.014	1405	1	100.0	60
17/05/23	4:00 p	6.6	8.5	6.6	80	3.4	10.0	SE	10.00	16.0	SSE	3.4	6.5	3.3	6.8	30.625	0.00	0.00	385	33.11	496	1.5	0.64	2.5	0.488	0.000	32.8	18	5.4	30.8	4.01	 .0731	0.008	1405	1	100.0	60
17/05/23	5:00 p	5.2	6.6	5.2	82	2.4	5.0	SE	5.00	14.0	SE	3.4	5.1	3.2	0.8	30.635	0.00	0.00	132	11.35	269	0.2	0.09	0.7	0.546	0.000	30.5	20	5.0	28.7	4.35	 .0737	0.003	1405	1	100.0	60
17/05/23	6:00 p	5.7	5.7	4.9	58	-1.9	4.0	ESE	4.00	10.0	SSE	4.4	5.2	3.9	-0.2	30.680	0.00	0.00	3	0.26	14	0.0	0.00	0.0	0.525	0.000	29.2	20	3.9	27.5	4.37	 .0742	0.001	1405	1	100.0	60
17/05/23	7:00 p	5.4	5.8	5.4	49	-4.4	2.0	ESE	2.00	7.0	ESE	5.4	4.8	4.8	0.6	30.727	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.537	0.000	28.2	19	2.4	26.5	4.24	 .0746	0.001	1405	1	100.0	60
17/05/23	8:00 p	4.5	5.5	4.3	51	-4.8	2.0	ESE	2.00	8.0	NNW	4.4	3.9	3.8	-0.5	30.772	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.576	0.000	27.2	19	1.6	25.4	4.31	 .0750	0.001	1404	1	100.0	60
17/05/23	9:00 p	2.9	4.5	2.8	55	-5.3	3.0	NNE	3.00	10.0	NNW	1.8	2.4	1.3	-3.0	30.817	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.644	0.000	26.2	18	0.0	24.5	4.07	 .0754	0.002	1405	1	100.0	60
17/05/23	10:00 p	2.4	3.1	2.4	57	-5.2	6.0	NNW	6.00	12.0	NNW	-0.3	1.9	-0.8	-5.1	30.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.662	0.000	25.3	18	-0.8	24.2	4.10	 .0757	0.002	1405	1	100.0	60
17/05/23	11:00 p	1.6	2.4	1.6	62	-4.9	7.0	NNW	7.00	12.0	NW	-1.7	1.2	-2.1	-6.3	30.846	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.699	0.000	24.3	18	-1.5	23.1	4.13	 .0760	0.002	1405	1	100.0	60
18/05/23	12:00 a	0.9	1.6	0.9	66	-4.8	7.0	NNW	7.00	13.0	NW	-2.6	0.6	-2.9	-7.1	30.831	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.727	0.000	22.8	19	-2.1	20.9	4.35	 .0764	0.001	1405	1	100.0	60
18/05/23	1:00 a	0.6	0.9	0.6	66	-5.1	8.0	NNW	8.00	15.0	NNW	-3.3	0.2	-3.6	-7.6	30.815	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.741	0.000	22.6	19	-2.3	20.6	4.35	 .0764	0.002	1404	1	100.0	60
18/05/23	2:00 a	-0.2	0.6	-0.2	68	-5.4	8.0	NW	8.00	13.0	NW	-4.2	-0.4	-4.4	-8.4	30.798	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.771	0.000	21.8	20	-2.2	19.5	4.55	 .0766	0.001	1405	1	100.0	60
18/05/23	3:00 a	-0.7	-0.1	-0.7	70	-5.5	8.0	NW	8.00	14.0	NW	-4.8	-1.0	-5.1	-9.1	30.792	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.794	0.000	21.0	20	-2.8	18.5	4.55	 .0768	0.001	1405	1	100.0	60
18/05/23	4:00 a	-1.0	-0.7	-1.0	70	-5.8	8.0	NW	8.00	15.0	NW	-5.2	-1.3	-5.4	-9.4	30.788	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.806	0.000	20.3	20	-3.4	17.7	4.55	 .0769	0.001	1404	1	100.0	60
18/05/23	5:00 a	-1.1	-0.9	-1.2	71	-5.7	9.0	NW	9.00	15.0	NW	-5.7	-1.4	-5.9	-9.8	30.810	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.810	0.000	19.7	21	-3.3	16.9	4.75	 .0772	0.001	1405	1	100.0	60
18/05/23	6:00 a	-1.4	-1.1	-1.6	72	-5.8	9.0	NW	9.00	15.0	NW	-6.1	-1.7	-6.3	-10.2	30.832	0.00	0.00	1	0.09	9	0.0	0.00	0.0	0.824	0.000	19.1	21	-3.8	16.3	4.75	 .0774	0.001	1405	1	100.0	60
18/05/23	7:00 a	-0.1	-0.1	-1.5	70	-4.9	9.0	NW	9.00	16.0	NW	-4.4	-0.3	-4.7	-5.6	30.850	0.00	0.00	53	4.56	241	0.1	0.04	0.5	0.766	0.000	18.4	22	-3.7	15.7	4.95	 .0776	0.002	1405	1	100.0	60
18/05/23	8:00 a	4.4	4.4	0.0	59	-2.9	9.0	NW	9.00	16.0	NW	1.1	3.9	0.7	3.1	30.857	0.00	0.00	330	28.38	475	1.2	0.51	2.1	0.581	0.000	18.2	23	-3.3	15.6	5.06	 .0777	0.006	1405	1	100.0	60
18/05/23	9:00 a	8.6	8.6	4.4	47	-2.1	7.0	NW	7.00	13.0	NW	6.7	7.8	6.0	9.5	30.857	0.00	0.00	579	49.80	670	3.3	1.41	4.5	0.407	0.000	18.5	23	-3.0	15.8	5.06	 .0776	0.011	1405	1	100.0	60
18/05/23	10:00 a	8.6	9.7	8.5	49	-1.6	6.0	S	6.00	13.0	SW	7.0	7.9	6.3	9.7	30.868	0.00	0.00	746	64.16	809	5.7	2.44	6.7	0.407	0.000	20.6	22	-1.9	18.1	4.95	 .0770	0.015	1405	1	100.0	60
18/05/23	11:00 a	9.1	9.4	8.5	49	-1.1	9.0	SSE	9.00	19.0	SSE	6.7	8.4	6.0	8.8	30.845	0.00	0.00	850	73.11	879	7.5	3.21	8.1	0.384	0.000	22.8	21	-0.7	21.1	4.75	 .0764	0.018	1405	1	100.0	60
18/05/23	12:00 p	9.4	9.7	9.0	58	1.5	11.0	SSE	11.00	20.0	SSE	6.4	8.9	5.9	8.7	30.815	0.00	0.00	885	76.12	888	8.3	3.56	8.4	0.373	0.000	25.4	20	0.8	24.3	4.55	 .0756	0.019	1405	1	100.0	60
18/05/23	1:00 p	9.0	10.1	9.0	73	4.4	11.0	SSE	11.00	19.0	SSE	5.9	8.8	5.7	8.8	30.768	0.00	0.00	852	73.28	879	7.7	3.30	8.2	0.389	0.000	27.6	22	4.0	26.0	4.78	 .0748	0.017	1405	1	100.0	60
18/05/23	2:00 p	8.4	9.1	8.4	76	4.5	13.0	SE	13.00	22.0	SSE	4.8	8.3	4.7	7.9	30.731	0.00	0.00	750	64.51	810	5.9	2.53	6.9	0.412	0.000	26.7	24	4.4	25.2	5.15	 .0749	0.015	1405	1	100.0	60
18/05/23	3:00 p	8.8	8.9	8.4	75	4.6	12.0	SE	12.00	22.0	SE	5.4	8.6	5.3	8.9	30.718	0.00	0.00	589	50.66	680	3.6	1.54	4.7	0.398	0.000	30.6	20	5.0	28.7	4.35	 .0739	0.012	1405	1	100.0	60
18/05/23	4:00 p	7.3	8.8	7.3	80	4.1	10.0	SE	10.00	21.0	SE	4.3	7.2	4.2	7.7	30.719	0.00	0.00	384	33.03	492	1.5	0.64	2.4	0.458	0.000	32.3	19	5.7	30.3	4.24	 .0735	0.008	1405	1	100.0	60
18/05/23	5:00 p	5.7	7.3	5.7	88	3.8	9.0	SE	9.00	16.0	SE	2.6	5.6	2.6	0.3	30.742	0.00	0.00	117	10.06	269	0.2	0.09	0.7	0.528	0.000	27.3	24	4.9	25.8	5.13	 .0748	0.003	1404	1	100.0	60
18/05/23	6:00 p	4.7	5.7	4.7	88	2.9	6.0	SE	6.00	12.0	SE	2.4	4.7	2.3	-1.6	30.769	0.00	0.00	2	0.17	11	0.0	0.00	0.0	0.567	0.000	25.8	26	4.8	24.7	5.45	 .0752	0.001	1405	1	100.0	60
