"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20664778, LBL: Pared Norte)","Temp, °C (SEN S/N: 20664778, LBL: Pared Este)","Temp, °C (SEN S/N: 20664778, LBL: Techo )","Temp, °C (SEN S/N: 20664778, LBL: Pared Exterior Este)"
07/08/23 13:25:00,11.934,11.804,20.042,13.391
07/08/23 13:40:00,12.142,12.128,20.582,13.509
07/08/23 13:55:00,12.360,12.453,21.012,13.601
07/08/23 14:10:00,12.601,12.788,20.722,13.754
07/08/23 14:25:00,12.821,13.108,21.090,13.871
07/08/23 14:40:00,13.010,13.400,21.612,13.970
07/08/23 14:55:00,13.177,13.657,21.051,14.059
07/08/23 15:10:00,13.318,13.891,19.985,14.126
07/08/23 15:25:00,13.428,14.092,21.059,14.134
07/08/23 15:40:00,13.523,14.262,20.417,14.150
07/08/23 15:55:00,13.611,14.424,19.799,14.159
07/08/23 16:10:00,13.693,14.566,18.815,14.153
07/08/23 16:25:00,13.754,14.694,18.286,14.125
07/08/23 16:40:00,13.795,14.794,19.084,14.083
07/08/23 16:55:00,13.828,14.877,18.166,14.023
07/08/23 17:10:00,13.859,14.949,16.302,13.924
07/08/23 17:25:00,13.873,15.003,17.363,13.759
07/08/23 17:40:00,13.865,15.039,17.031,13.614
07/08/23 17:55:00,13.861,15.066,17.309,13.560
07/08/23 18:10:00,13.864,15.087,16.738,13.481
07/08/23 18:25:00,13.867,15.103,16.572,13.357
07/08/23 18:40:00,13.856,15.108,16.368,13.171
07/08/23 18:55:00,13.844,15.096,16.013,12.992
07/08/23 19:10:00,13.825,15.079,15.964,12.775
07/08/23 19:25:00,13.807,15.058,15.867,12.565
07/08/23 19:40:00,13.790,15.030,15.654,12.384
07/08/23 19:55:00,13.762,14.989,15.552,12.177
07/08/23 20:10:00,13.735,14.939,15.230,11.981
07/08/23 20:25:00,13.702,14.877,15.019,11.762
07/08/23 20:40:00,13.663,14.809,14.839,11.525
07/08/23 20:55:00,13.622,14.729,14.465,11.347
07/08/23 21:10:00,13.584,14.646,14.006,11.186
07/08/23 21:25:00,13.538,14.550,13.568,11.055
07/08/23 21:40:00,13.488,14.456,13.825,10.812
07/08/23 21:55:00,13.446,14.355,13.188,10.591
07/08/23 22:10:00,13.391,14.243,12.698,10.391
07/08/23 22:25:00,13.330,14.129,12.847,10.194
07/08/23 22:40:00,13.272,14.000,12.319,9.963
07/08/23 22:55:00,13.215,13.877,12.098,9.728
07/08/23 23:10:00,13.142,13.735,11.545,9.518
07/08/23 23:25:00,13.073,13.596,11.614,9.322
07/08/23 23:40:00,13.005,13.454,10.672,9.067
07/08/23 23:55:00,12.913,13.294,10.245,8.730
07/09/23 00:10:00,12.784,13.099,10.259,8.520
07/09/23 00:25:00,12.740,12.969,10.760,8.294
07/09/23 00:40:00,12.677,12.826,10.962,8.195
07/09/23 00:55:00,12.594,12.668,10.847,7.990
07/09/23 01:10:00,12.496,12.485,9.969,7.798
07/09/23 01:25:00,12.375,12.281,9.208,7.632
07/09/23 01:40:00,12.249,12.068,8.503,7.423
07/09/23 01:55:00,12.116,11.850,8.110,7.234
07/09/23 02:10:00,11.990,11.630,7.655,6.914
07/09/23 02:25:00,11.863,11.418,7.395,6.781
07/09/23 02:40:00,11.746,11.215,7.553,6.629
07/09/23 02:55:00,11.637,11.024,7.954,6.507
07/09/23 03:10:00,11.532,10.841,8.004,6.318
07/09/23 03:25:00,11.431,10.650,7.110,6.228
07/09/23 03:40:00,11.321,10.452,6.922,6.080
07/09/23 03:55:00,11.215,10.259,6.818,5.819
07/09/23 04:10:00,11.110,10.066,6.655,5.677
07/09/23 04:25:00,10.997,9.871,5.942,5.424
07/09/23 04:40:00,10.886,9.681,5.907,5.263
07/09/23 04:55:00,10.782,9.495,5.792,5.058
07/09/23 05:10:00,10.673,9.302,5.097,4.819
07/09/23 05:25:00,10.559,9.109,5.181,4.660
07/09/23 05:40:00,10.446,8.923,4.905,4.499
07/09/23 05:55:00,10.334,8.737,4.701,4.234
07/09/23 06:10:00,10.216,8.546,4.540,4.121
07/09/23 06:25:00,10.104,8.363,4.808,3.955
07/09/23 06:40:00,9.995,8.188,4.735,3.829
07/09/23 06:55:00,9.906,8.045,5.481,3.960
07/09/23 07:10:00,9.858,7.956,6.395,4.260
07/09/23 07:25:00,9.874,7.934,7.406,4.736
07/09/23 07:40:00,9.872,7.899,7.610,5.229
07/09/23 07:55:00,9.837,7.829,7.442,5.886
07/09/23 08:10:00,9.783,7.740,7.373,6.511
07/09/23 08:25:00,9.734,7.669,7.541,7.144
07/09/23 08:40:00,9.695,7.627,8.042,7.787
07/09/23 08:55:00,9.665,7.611,8.548,8.414
07/09/23 09:10:00,9.641,7.621,8.976,8.971
07/09/23 09:25:00,9.629,7.663,9.535,9.514
07/09/23 09:40:00,9.628,7.734,10.098,10.099
07/09/23 09:55:00,9.637,7.832,10.673,10.730
07/09/23 10:10:00,9.661,7.962,11.391,11.321
07/09/23 10:25:00,9.706,8.131,12.065,11.783
07/09/23 10:40:00,9.771,8.330,12.784,12.210
07/09/23 10:55:00,9.848,8.553,13.518,12.450
07/09/23 11:10:00,9.944,8.801,14.232,12.453
07/09/23 11:25:00,10.053,9.069,14.783,12.518
07/09/23 11:40:00,10.184,9.361,15.381,12.588
07/09/23 11:55:00,10.326,9.666,15.944,12.672
07/09/23 12:10:00,10.478,9.977,16.555,12.790
07/09/23 12:25:00,10.643,10.296,17.048,12.838
07/09/23 12:40:00,10.820,10.621,18.123,12.912
07/09/23 12:55:00,11.029,10.969,18.854,13.007
07/09/23 13:10:00,11.224,11.298,19.512,13.121
07/09/23 13:25:00,11.399,11.604,20.039,13.251
07/09/23 13:40:00,11.624,11.939,20.497,13.379
07/09/23 13:55:00,11.862,12.276,20.610,13.490
07/09/23 14:10:00,12.106,12.612,19.676,13.632
07/09/23 14:25:00,12.323,12.930,20.933,13.756
07/09/23 14:40:00,12.538,13.225,20.929,13.882
07/09/23 14:55:00,12.733,13.503,20.786,13.991
07/09/23 15:10:00,12.909,13.762,21.285,14.047
07/09/23 15:25:00,13.067,13.999,20.872,14.087
07/09/23 15:40:00,13.219,14.211,21.270,14.107
07/09/23 15:55:00,13.339,14.411,20.589,14.116
07/09/23 16:10:00,13.452,14.587,20.665,14.101
07/09/23 16:25:00,13.536,14.732,19.472,14.056
07/09/23 16:40:00,13.601,14.855,19.285,14.002
07/09/23 16:55:00,13.663,14.964,18.221,13.937
07/09/23 17:10:00,13.708,15.058,16.563,13.835
07/09/23 17:25:00,13.735,15.125,17.920,13.681
07/09/23 17:40:00,13.769,15.182,17.987,13.530
07/09/23 17:55:00,13.783,15.224,17.845,13.418
07/09/23 18:10:00,13.781,15.246,17.901,13.324
07/09/23 18:25:00,13.796,15.270,17.556,13.281
07/09/23 18:40:00,13.801,15.284,17.213,13.172
07/09/23 18:55:00,13.790,15.278,16.979,13.082
07/09/23 19:10:00,13.778,15.264,16.723,12.969
07/09/23 19:25:00,13.766,15.245,16.567,12.800
07/09/23 19:40:00,13.753,15.220,16.427,12.615
07/09/23 19:55:00,13.736,15.185,16.092,12.435
07/09/23 20:10:00,13.715,15.142,16.001,12.254
07/09/23 20:25:00,13.688,15.096,15.824,12.115
07/09/23 20:40:00,13.664,15.040,15.579,11.924
07/09/23 20:55:00,13.637,14.976,15.308,11.784
07/09/23 21:10:00,13.607,14.909,15.034,11.637
07/09/23 21:25:00,13.572,14.837,14.871,11.502
07/09/23 21:40:00,13.544,14.759,14.527,11.303
07/09/23 21:55:00,13.503,14.668,14.144,11.154
07/09/23 22:10:00,13.458,14.571,13.775,11.008
07/09/23 22:25:00,13.406,14.472,13.802,10.800
07/09/23 22:40:00,13.359,14.369,13.315,10.660
07/09/23 22:55:00,13.305,14.250,12.796,10.421
07/09/23 23:10:00,13.237,14.126,12.397,10.219
07/09/23 23:25:00,13.177,14.002,12.184,9.957
07/09/23 23:40:00,13.112,13.868,11.724,9.651
07/09/23 23:55:00,13.034,13.726,11.610,9.443
07/10/23 00:10:00,12.918,13.545,11.481,9.287
07/10/23 00:25:00,12.879,13.427,11.737,9.043
07/10/23 00:40:00,12.817,13.293,11.712,8.840
07/10/23 00:55:00,12.736,13.147,11.380,8.661
07/10/23 01:10:00,12.636,12.969,10.455,8.459
07/10/23 01:25:00,12.529,12.784,9.892,8.315
07/10/23 01:40:00,12.428,12.604,9.909,8.117
07/10/23 01:55:00,12.323,12.428,9.398,7.940
07/10/23 02:10:00,12.227,12.251,9.257,7.676
07/10/23 02:25:00,12.127,12.071,9.046,7.505
07/10/23 02:40:00,12.030,11.898,9.091,7.365
07/10/23 02:55:00,11.936,11.724,9.004,7.151
07/10/23 03:10:00,11.836,11.540,8.408,6.954
07/10/23 03:25:00,11.734,11.356,8.367,6.838
07/10/23 03:40:00,11.628,11.166,8.109,6.672
07/10/23 03:55:00,11.513,10.965,7.228,6.495
07/10/23 04:10:00,11.388,10.747,6.840,6.314
07/10/23 04:25:00,11.272,10.553,7.245,6.186
07/10/23 04:40:00,11.164,10.369,6.908,6.083
07/10/23 04:55:00,11.067,10.187,6.672,5.971
07/10/23 05:10:00,10.963,10.009,6.835,5.795
07/10/23 05:25:00,10.872,9.834,6.680,5.690
07/10/23 05:40:00,10.771,9.661,6.325,5.549
07/10/23 05:55:00,10.675,9.492,6.307,5.383
07/10/23 06:10:00,10.579,9.325,6.078,5.211
07/10/23 06:25:00,10.479,9.157,5.552,5.065
07/10/23 06:40:00,10.381,8.991,5.648,4.993
07/10/23 06:55:00,10.299,8.866,6.740,5.118
07/10/23 07:10:00,10.316,8.851,8.630,5.449
07/10/23 07:25:00,10.358,8.857,8.925,5.949
07/10/23 07:40:00,10.358,8.823,8.840,6.498
07/10/23 07:55:00,10.319,8.750,8.534,7.091
07/10/23 08:10:00,10.257,8.661,8.728,7.558
07/10/23 08:25:00,10.208,8.598,8.804,8.140
07/10/23 08:40:00,10.170,8.559,9.111,8.699
07/10/23 08:55:00,10.139,8.545,9.531,9.276
07/10/23 09:10:00,10.116,8.557,10.040,9.897
07/10/23 09:25:00,10.106,8.598,10.559,10.507
07/10/23 09:40:00,10.107,8.664,11.123,11.093
07/10/23 09:55:00,10.121,8.762,11.789,11.674
07/10/23 10:10:00,10.148,8.888,12.316,12.130
07/10/23 10:25:00,10.199,9.050,12.936,12.592
07/10/23 10:40:00,10.268,9.244,13.601,12.935
07/10/23 10:55:00,10.352,9.461,14.277,13.111
07/10/23 11:10:00,10.452,9.701,14.849,13.239
07/10/23 11:25:00,10.562,9.958,15.502,13.329
07/10/23 11:40:00,10.513,10.127,15.172,13.418
07/10/23 11:55:00,10.544,10.325,15.609,13.464
07/10/23 12:10:00,10.611,10.547,15.994,13.508
07/10/23 12:25:00,10.680,10.770,16.691,13.544
07/10/23 12:40:00,10.791,11.021,17.077,13.586
07/10/23 12:55:00,10.893,11.271,17.031,13.643
07/10/23 13:10:00,11.012,11.525,17.027,13.667
07/10/23 13:25:00,11.094,11.749,17.842,13.730
07/10/23 13:40:00,11.428,12.101,19.686,13.810
07/10/23 13:55:00,11.760,12.491,19.676,13.861
07/10/23 14:10:00,12.048,12.843,20.637,13.951
07/10/23 14:25:00,12.316,13.174,19.328,14.030
07/10/23 14:40:00,12.571,13.485,20.280,14.132
07/10/23 14:55:00,12.797,13.769,21.346,14.223
07/10/23 15:10:00,12.995,14.026,21.575,14.256
07/10/23 15:25:00,13.186,14.264,21.091,14.316
07/10/23 15:40:00,13.360,14.489,20.765,14.351
07/10/23 15:55:00,13.515,14.689,20.924,14.373
07/10/23 16:10:00,13.640,14.864,20.522,14.369
07/10/23 16:25:00,13.751,15.013,20.388,14.337
07/10/23 16:40:00,13.831,15.139,20.165,14.298
07/10/23 16:55:00,13.900,15.248,19.784,14.253
07/10/23 17:10:00,13.961,15.342,19.062,14.185
07/10/23 17:25:00,14.015,15.423,18.834,14.099
07/10/23 17:40:00,14.054,15.484,18.846,13.987
07/10/23 17:55:00,14.083,15.533,18.271,13.864
07/10/23 18:10:00,14.105,15.563,17.984,13.735
07/10/23 18:25:00,14.119,15.587,17.754,13.664
07/10/23 18:40:00,14.134,15.599,17.351,13.575
07/10/23 18:55:00,14.122,15.597,17.174,13.454
07/10/23 19:10:00,14.033,15.567,16.650,13.236
07/10/23 19:25:00,14.038,15.537,16.638,13.094
07/10/23 19:40:00,14.054,15.527,16.665,13.038
07/10/23 19:55:00,14.063,15.512,16.382,12.895
07/10/23 20:10:00,14.071,15.485,16.013,12.764
07/10/23 20:25:00,14.065,15.448,15.801,12.616
07/10/23 20:40:00,14.057,15.400,15.481,12.482
07/10/23 20:55:00,14.041,15.345,15.112,12.221
07/10/23 21:10:00,14.021,15.284,14.945,12.024
07/10/23 21:25:00,13.996,15.218,14.126,11.787
07/10/23 21:40:00,13.961,15.155,14.441,11.627
07/10/23 21:55:00,13.934,15.078,14.041,11.414
07/10/23 22:10:00,13.898,14.985,13.589,11.259
07/10/23 22:25:00,13.873,14.897,14.208,11.081
07/10/23 22:40:00,13.834,14.795,13.300,10.934
07/10/23 22:55:00,13.787,14.688,12.960,10.680
07/10/23 23:10:00,13.741,14.578,12.859,10.482
07/10/23 23:25:00,13.694,14.465,12.579,10.328
07/10/23 23:40:00,13.642,14.348,12.394,10.096
07/10/23 23:55:00,13.601,14.232,12.821,9.972
07/11/23 00:10:00,13.494,14.062,12.716,9.771
07/11/23 00:25:00,13.460,13.955,13.017,9.541
07/11/23 00:40:00,13.412,13.837,12.859,9.390
07/11/23 00:55:00,13.353,13.702,12.133,9.273
07/11/23 01:10:00,13.273,13.547,11.716,9.171
07/11/23 01:25:00,13.194,13.383,11.295,9.043
07/11/23 01:40:00,13.115,13.221,10.969,8.914
07/11/23 01:55:00,13.043,13.061,10.991,8.748
07/11/23 02:10:00,12.968,12.906,10.446,8.604
07/11/23 02:25:00,12.888,12.752,10.818,8.402
07/11/23 02:40:00,12.815,12.607,10.492,8.224
07/11/23 02:55:00,12.742,12.452,10.219,8.120
07/11/23 03:10:00,12.672,12.305,10.113,7.998
07/11/23 03:25:00,12.597,12.142,9.325,7.751
07/11/23 03:40:00,12.509,11.962,8.476,7.407
07/11/23 03:55:00,12.434,11.787,8.661,7.277
07/11/23 04:10:00,12.349,11.617,8.336,7.152
07/11/23 04:25:00,12.263,11.455,8.375,7.061
07/11/23 04:40:00,12.181,11.291,8.587,6.974
07/11/23 04:55:00,12.096,11.125,8.224,6.878
07/11/23 05:10:00,12.010,10.959,8.045,6.758
07/11/23 05:25:00,11.922,10.796,7.596,6.620
07/11/23 05:40:00,11.833,10.631,7.555,6.452
07/11/23 05:55:00,11.746,10.470,7.418,6.314
07/11/23 06:10:00,11.661,10.314,7.434,6.201
07/11/23 06:25:00,11.573,10.161,6.977,6.067
07/11/23 06:40:00,11.487,10.023,6.720,5.875
07/11/23 06:55:00,11.385,9.940,7.835,5.917
07/11/23 07:10:00,11.221,9.760,8.740,6.302
07/11/23 07:25:00,11.268,9.754,9.848,6.772
07/11/23 07:40:00,11.263,9.726,10.075,7.250
07/11/23 07:55:00,11.221,9.657,9.661,7.854
07/11/23 08:10:00,11.149,9.563,9.500,8.405
07/11/23 08:25:00,11.088,9.490,9.604,8.965
07/11/23 08:40:00,11.037,9.444,10.072,9.524
07/11/23 08:55:00,10.992,9.421,10.542,10.023
07/11/23 09:10:00,10.959,9.424,10.867,10.507
07/11/23 09:25:00,10.934,9.452,11.380,11.072
07/11/23 09:40:00,10.921,9.506,11.848,11.631
07/11/23 09:55:00,10.927,9.594,12.341,12.140
07/11/23 10:10:00,10.947,9.706,12.909,12.662
07/11/23 10:25:00,10.982,9.851,13.458,13.064
07/11/23 10:40:00,11.040,10.026,14.000,13.357
07/11/23 10:55:00,11.113,10.228,14.475,13.587
07/11/23 11:10:00,11.199,10.450,15.160,13.688
07/11/23 11:25:00,11.300,10.690,15.718,13.696
07/11/23 11:40:00,11.412,10.940,15.816,13.780
07/11/23 11:55:00,11.520,11.198,16.441,13.774
07/11/23 12:10:00,11.643,11.460,16.820,13.783
07/11/23 12:25:00,11.781,11.730,16.778,13.790
07/11/23 12:40:00,11.930,12.004,17.512,13.834
07/11/23 12:55:00,12.096,12.289,17.726,13.816
07/11/23 13:10:00,12.258,12.564,18.892,13.880
07/11/23 13:25:00,12.428,12.840,19.259,13.954
07/11/23 13:40:00,12.607,13.109,18.931,14.018
07/11/23 13:55:00,12.790,13.376,19.368,14.080
07/11/23 14:10:00,12.957,13.629,19.389,14.126
07/11/23 14:25:00,13.118,13.868,18.625,14.144
07/11/23 14:40:00,13.249,14.077,19.069,14.161
07/11/23 14:55:00,13.365,14.265,16.930,14.147
07/11/23 15:10:00,13.469,14.429,18.139,14.153
07/11/23 15:25:00,13.547,14.562,18.713,14.153
07/11/23 15:40:00,13.610,14.682,17.552,14.135
07/11/23 15:55:00,13.655,14.785,17.299,14.089
07/11/23 16:10:00,13.687,14.870,15.058,14.009
07/11/23 16:25:00,13.690,14.931,13.648,13.918
07/11/23 16:40:00,13.690,14.978,13.916,13.825
07/11/23 16:55:00,13.702,15.016,13.611,13.724
07/11/23 17:10:00,13.718,15.049,15.061,13.617
07/11/23 17:25:00,13.735,15.075,15.658,13.491
07/11/23 17:40:00,13.747,15.094,16.710,13.403
07/11/23 17:55:00,13.759,15.106,16.665,13.294
07/11/23 18:10:00,13.756,15.109,16.369,13.221
07/11/23 18:25:00,13.765,15.130,16.190,13.168
07/11/23 18:40:00,13.786,15.130,16.144,13.078
07/11/23 18:55:00,13.790,15.118,15.965,12.993
07/11/23 19:10:00,13.795,15.109,15.767,12.915
07/11/23 19:25:00,13.783,15.084,15.184,12.746
07/11/23 19:40:00,13.808,15.051,15.134,12.636
07/11/23 19:55:00,13.786,15.012,15.073,12.505
07/11/23 20:10:00,13.771,14.972,14.972,12.411
07/11/23 20:25:00,13.757,14.928,14.089,12.343
07/11/23 20:40:00,13.739,14.880,13.419,12.237
07/11/23 20:55:00,13.708,14.822,13.090,12.148
07/11/23 21:10:00,13.657,14.749,9.330,12.046
07/11/23 21:25:00,13.617,14.676,9.686,11.959
07/11/23 21:40:00,13.598,14.605,11.564,11.869
07/11/23 21:55:00,13.577,14.535,11.184,11.803
07/11/23 22:10:00,13.556,14.466,11.460,11.710
07/11/23 22:25:00,13.541,14.405,12.325,11.645
07/11/23 22:40:00,13.523,14.337,11.169,11.545
07/11/23 22:55:00,13.500,14.270,13.067,11.484
07/11/23 23:10:00,13.490,14.206,12.962,11.400
07/11/23 23:25:00,13.470,14.140,13.424,11.332
07/11/23 23:40:00,13.455,14.080,13.297,11.265
07/11/23 23:55:00,13.445,14.014,12.586,11.187
07/12/23 00:10:00,13.386,13.901,12.447,11.070
07/12/23 00:25:00,13.383,13.846,13.008,10.940
07/12/23 00:40:00,13.364,13.781,13.248,10.828
07/12/23 00:55:00,13.333,13.703,12.906,10.728
07/12/23 01:10:00,13.303,13.614,12.653,10.649
07/12/23 01:25:00,13.248,13.514,12.378,10.490
07/12/23 01:40:00,13.198,13.418,12.146,10.363
07/12/23 01:55:00,13.157,13.321,11.804,10.274
07/12/23 02:10:00,13.111,13.224,11.819,10.142
07/12/23 02:25:00,13.069,13.126,9.236,10.012
07/12/23 02:40:00,13.010,13.005,8.691,9.912
07/12/23 02:55:00,12.951,12.889,8.142,9.844
07/12/23 03:10:00,12.891,12.778,9.111,9.788
07/12/23 03:25:00,12.838,12.672,9.743,9.721
07/12/23 03:40:00,12.791,12.570,8.796,9.638
07/12/23 03:55:00,12.740,12.462,10.319,9.569
07/12/23 04:10:00,12.687,12.354,10.803,9.526
07/12/23 04:25:00,12.636,12.252,10.794,9.469
07/12/23 04:40:00,12.564,12.148,10.104,9.410
07/12/23 04:55:00,12.508,12.027,8.939,9.353
07/12/23 05:10:00,12.443,11.898,8.821,9.270
07/12/23 05:25:00,12.372,11.780,5.995,9.213
07/12/23 05:40:00,12.296,11.660,7.454,9.165
07/12/23 05:55:00,12.222,11.543,4.775,9.056
07/12/23 06:10:00,12.158,11.428,6.729,8.964
07/12/23 06:25:00,12.092,11.315,6.512,8.826
07/12/23 06:40:00,12.084,11.245,8.940,8.733
07/12/23 06:55:00,12.050,11.186,9.970,8.917
07/12/23 07:10:00,12.062,11.215,11.268,9.250
07/12/23 07:25:00,12.089,11.245,10.715,9.631
07/12/23 07:40:00,12.121,11.315,11.790,10.012
07/12/23 07:55:00,12.089,11.283,11.561,10.417
07/12/23 08:10:00,12.016,11.192,8.165,10.707
07/12/23 08:25:00,11.951,11.123,10.447,10.951
07/12/23 08:40:00,11.909,11.090,10.444,11.353
07/12/23 08:55:00,11.865,11.069,11.461,11.620
07/12/23 09:10:00,11.830,11.067,11.595,11.987
07/12/23 09:25:00,11.801,11.081,11.228,12.331
07/12/23 09:40:00,11.777,11.107,12.270,12.640
07/12/23 09:55:00,11.754,11.149,12.428,12.972
07/12/23 10:10:00,11.740,11.207,12.793,13.290
07/12/23 10:25:00,11.739,11.282,13.200,13.566
07/12/23 10:40:00,11.743,11.370,12.951,13.741
07/12/23 10:55:00,11.751,11.476,13.756,13.807
07/12/23 11:10:00,11.771,11.598,14.267,13.807
07/12/23 11:25:00,11.800,11.736,14.208,13.805
07/12/23 11:40:00,11.840,11.884,14.864,13.729
07/12/23 11:55:00,11.893,12.043,14.940,13.649
07/12/23 12:10:00,11.948,12.205,15.009,13.563
07/12/23 12:25:00,12.013,12.370,15.078,13.485
07/12/23 12:40:00,12.087,12.539,15.475,13.449
07/12/23 12:55:00,12.169,12.708,16.144,13.413
07/12/23 13:10:00,12.261,12.880,15.369,13.389
07/12/23 13:25:00,12.361,13.054,16.764,13.404
07/12/23 13:40:00,12.477,13.230,16.707,13.410
07/12/23 13:55:00,12.603,13.409,17.149,13.421
07/12/23 14:10:00,12.730,13.589,18.024,13.442
07/12/23 14:25:00,12.871,13.772,17.822,13.467
07/12/23 14:40:00,13.008,13.946,16.705,13.472
07/12/23 14:55:00,13.136,14.111,17.168,13.502
07/12/23 15:10:00,13.261,14.273,19.341,13.536
07/12/23 15:25:00,13.379,14.417,19.441,13.550
07/12/23 15:40:00,13.487,14.553,19.405,13.572
07/12/23 15:55:00,13.583,14.676,19.102,13.569
07/12/23 16:10:00,13.676,14.779,19.017,13.553
07/12/23 16:25:00,13.748,14.867,18.665,13.520
07/12/23 16:40:00,13.813,14.936,18.060,13.478
07/12/23 16:55:00,13.862,14.987,18.020,13.407
07/12/23 17:10:00,13.913,15.021,17.544,13.324
07/12/23 17:25:00,13.939,15.046,17.342,13.222
07/12/23 17:40:00,13.952,15.060,17.196,13.153
07/12/23 17:55:00,13.966,15.064,16.744,13.063
07/12/23 18:10:00,13.964,15.073,16.295,12.939
07/12/23 18:25:00,13.975,15.049,16.037,12.809
07/12/23 18:40:00,13.975,15.028,15.846,12.644
07/12/23 18:55:00,13.973,15.004,15.461,12.485
07/12/23 19:10:00,13.976,14.969,15.143,12.325
07/12/23 19:25:00,13.969,14.928,14.987,12.184
07/12/23 19:40:00,13.960,14.880,14.641,12.057
07/12/23 19:55:00,13.943,14.825,14.620,11.919
07/12/23 20:10:00,13.931,14.768,14.735,11.812
07/12/23 20:25:00,13.915,14.710,14.444,11.660
07/12/23 20:40:00,13.901,14.646,14.399,11.487
07/12/23 20:55:00,13.885,14.578,14.038,11.307
07/12/23 21:10:00,13.861,14.502,14.128,11.104
07/12/23 21:25:00,13.831,14.442,13.748,10.968
07/12/23 21:40:00,13.789,14.342,13.225,10.776
07/12/23 21:55:00,13.744,14.255,12.739,10.507
07/12/23 22:10:00,13.690,14.138,12.714,10.322
07/12/23 22:25:00,13.635,14.017,12.162,9.993
07/12/23 22:40:00,13.577,13.897,12.254,9.844
07/12/23 22:55:00,13.518,13.777,11.966,9.705
07/12/23 23:10:00,13.460,13.651,11.418,9.455
07/12/23 23:25:00,13.394,13.518,11.365,9.250
07/12/23 23:40:00,13.320,13.377,10.944,8.974
07/12/23 23:55:00,13.246,13.228,10.782,8.807
07/13/23 00:10:00,13.130,13.038,10.256,8.633
07/13/23 00:25:00,13.085,12.916,11.137,8.442
07/13/23 00:40:00,13.040,12.794,11.481,8.349
07/13/23 00:55:00,12.974,12.654,11.145,8.212
07/13/23 01:10:00,12.892,12.497,10.513,8.079
07/13/23 01:25:00,12.796,12.329,9.958,7.888
07/13/23 01:40:00,12.690,12.151,9.498,7.671
07/13/23 01:55:00,12.588,11.972,9.219,7.478
07/13/23 02:10:00,12.485,11.792,8.796,7.222
07/13/23 02:25:00,12.384,11.610,8.832,7.034
07/13/23 02:40:00,12.286,11.435,8.549,6.906
07/13/23 02:55:00,12.187,11.259,8.088,6.680
07/13/23 03:10:00,12.089,11.088,8.213,6.503
07/13/23 03:25:00,11.995,10.918,8.088,6.352
07/13/23 03:40:00,11.907,10.753,8.276,6.274
07/13/23 03:55:00,11.813,10.583,7.818,6.140
07/13/23 04:10:00,11.713,10.404,7.432,6.003
07/13/23 04:25:00,11.607,10.219,7.138,5.867
07/13/23 04:40:00,11.494,10.030,6.772,5.671
07/13/23 04:55:00,11.382,9.846,6.811,5.576
07/13/23 05:10:00,11.272,9.668,6.439,5.454
07/13/23 05:25:00,11.163,9.492,6.217,5.309
07/13/23 05:40:00,11.043,9.310,5.624,5.132
07/13/23 05:55:00,10.927,9.131,5.595,4.892
07/13/23 06:10:00,10.817,8.965,5.765,4.801
07/13/23 06:25:00,10.713,8.807,6.014,4.754
07/13/23 06:40:00,10.618,8.660,5.949,4.667
07/13/23 06:55:00,10.544,8.535,6.182,4.652
07/13/23 07:10:00,10.527,8.493,7.964,4.785
07/13/23 07:25:00,10.545,8.514,8.643,5.073
07/13/23 07:40:00,10.539,8.490,8.762,5.448
07/13/23 07:55:00,10.487,8.411,8.098,5.958
07/13/23 08:10:00,10.418,8.313,8.004,6.528
07/13/23 08:25:00,10.360,8.235,8.213,7.056
07/13/23 08:40:00,10.309,8.181,8.526,7.558
07/13/23 08:55:00,10.270,8.152,8.982,8.082
07/13/23 09:10:00,10.239,8.146,9.421,8.632
07/13/23 09:25:00,10.213,8.163,9.711,9.129
07/13/23 09:40:00,10.199,8.210,10.337,9.652
07/13/23 09:55:00,10.194,8.279,10.997,10.303
07/13/23 10:10:00,10.198,8.374,11.652,10.890
07/13/23 10:25:00,10.219,8.497,12.201,11.359
07/13/23 10:40:00,10.256,8.650,12.800,11.749
07/13/23 10:55:00,10.319,8.838,13.362,11.950
07/13/23 11:10:00,10.401,9.056,13.883,12.101
07/13/23 11:25:00,10.488,9.291,14.604,12.211
07/13/23 11:40:00,10.585,9.537,15.127,12.355
07/13/23 11:55:00,10.698,9.800,15.572,12.471
07/13/23 12:10:00,10.823,10.076,15.870,12.559
07/13/23 12:25:00,10.960,10.355,15.682,12.618
07/13/23 12:40:00,11.105,10.641,15.879,12.597
07/13/23 12:55:00,11.271,10.937,15.877,12.654
07/13/23 13:10:00,11.441,11.231,17.474,12.717
07/13/23 13:25:00,11.625,11.528,16.272,12.754
07/13/23 13:40:00,11.803,11.816,16.850,12.815
07/13/23 13:55:00,11.978,12.093,18.166,12.957
07/13/23 14:10:00,12.154,12.364,18.986,13.057
07/13/23 14:25:00,12.325,12.628,18.565,13.145
07/13/23 14:40:00,12.491,12.880,18.979,13.257
07/13/23 14:55:00,12.654,13.115,17.360,13.273
07/13/23 15:10:00,12.788,13.326,17.286,13.299
07/13/23 15:25:00,12.912,13.512,18.071,13.306
07/13/23 15:40:00,13.008,13.676,17.106,13.303
07/13/23 15:55:00,13.078,13.813,17.675,13.291
07/13/23 16:10:00,13.139,13.931,17.555,13.276
07/13/23 16:25:00,13.206,14.038,17.174,13.254
07/13/23 16:40:00,13.254,14.134,15.282,13.218
