Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATICO CEN:Zone Mean Air Temperature [C](Hourly),ATICO E:Zone Mean Air Temperature [C](Hourly),MODULO:Zone Mean Air Temperature [C](Hourly),ATICO O:Zone Mean Air Temperature [C](Hourly),ATICO CEN:Zone Air System Sensible Heating Energy [J](Hourly),ATICO E:Zone Air System Sensible Heating Energy [J](Hourly),MODULO:Zone Air System Sensible Heating Energy [J](Hourly),ATICO O:Zone Air System Sensible Heating Energy [J](Hourly) 
 04/01  13:00:00,11.150000000000003,29.25249126599398,31.68425386749587,12.303438119413715,31.5172490826292,0.0,0.0,0.0,0.0 
 04/01  14:00:00,11.7375,22.598080775124737,25.738643528244489,12.300998581521754,25.48858723484331,0.0,0.0,37254.14051723889,0.0 
 04/01  15:00:00,10.0,16.99300109828747,18.342842468113895,12.30025223298607,18.13694273216958,0.0,0.0,304833.28222018948,0.0 
 04/01  16:00:00,7.675,13.268711166334088,13.24897520936388,12.299995843895158,13.005301684472535,0.0,0.0,533806.3991681477,0.0 
 04/01  17:00:00,6.875000000000001,9.335248126375147,8.645325508062714,12.299989791476114,8.35537912176166,0.0,0.0,798968.6113826862,0.0 
 04/01  18:00:00,6.175,8.832778959555418,6.314043565840958,12.300001378346339,6.00536552212538,0.0,0.0,1154137.3638045998,0.0 
 04/01  19:00:00,4.8,8.364329424957969,5.023231835893095,12.299989375942335,4.71194548301019,0.0,0.0,1330502.9356664373,0.0 
 04/01  20:00:00,3.5125,7.358526729716439,3.7613748368388335,12.299999999998607,3.44199975742894,0.0,0.0,1380196.2044174826,0.0 
 04/01  21:00:00,2.4125,6.3996260468051979,2.7687806091317368,12.299983967060524,2.4486168889633679,0.0,0.0,1398136.2268665815,0.0 
 04/01  22:00:00,1.625,4.478010180053817,1.7647553902433222,12.300409336399416,1.439237658106184,0.0,0.0,1283889.274852363,0.0 
 04/01  23:00:00,1.3375,3.342437032807582,0.9250152919845367,12.300001539637999,0.591670359172771,0.0,0.0,1262834.1152744883,0.0 
 04/01  24:00:00,0.8625,2.882271382658013,0.33080017276456227,12.30000000000831,-0.001358906623362341,0.0,0.0,1290241.2132769449,0.0 
 04/02  01:00:00,0.475,2.5910911128840099,-0.17009839416284903,12.300000000000212,-0.49540579787464847,0.0,0.0,1333620.3665796908,0.0 
 04/02  02:00:00,0.775,2.9539134110560489,0.1975994191050802,12.299643295153267,-0.10206438419849631,0.0,0.0,1364810.734449033,0.0 
 04/02  03:00:00,0.5625,3.086182701210756,0.3854962445872075,12.29999999632437,0.10610357127977874,0.0,0.0,1383942.337425289,0.0 
 04/02  04:00:00,0.175,2.9217801725862779,0.1046618632722423,12.300000000000104,-0.16131755558511566,0.0,0.0,1428654.907040292,0.0 
 04/02  05:00:00,0.28750000000000006,2.9491172990600997,0.03294503276098192,12.300000000000038,-0.22066474928079,0.0,0.0,1473718.7950305204,0.0 
 04/02  06:00:00,0.7125,3.6354702882125577,0.8161740105045859,12.299753588887889,0.5890765323698334,0.0,0.0,1471604.0690176544,0.0 
 04/02  07:00:00,1.2125,10.230827580455618,8.7806424390718,12.299775596484383,8.827278197207543,0.0,0.0,1118061.5758878897,0.0 
 04/02  08:00:00,2.4,16.8396382314492,16.21934615935897,12.299779473522959,16.262522486602628,0.0,0.0,757762.1186673429,0.0 
 04/02  09:00:00,3.8125,21.954208700967777,21.663825928047893,12.297956185902331,21.801431377571807,0.0,0.0,469538.2127164193,0.0 
 04/02  10:00:00,5.300000000000001,21.586717480920048,21.79623553884351,12.300585460321335,21.736028916939408,0.0,0.0,505153.51635490698,0.0 
 04/02  11:00:00,7.275,20.988831841665517,22.488597862543945,12.300018361299348,22.383393288185777,0.0,0.0,542022.1408969616,0.0 
 04/02  12:00:00,8.725,19.717876567594876,22.070041239177966,12.300002409974838,21.87968841741148,0.0,0.0,496873.8126618494,0.0 
 04/02  13:00:00,8.725,16.29195696605254,17.989151965456668,12.299998166898689,17.774282857102983,0.0,0.0,639229.8667064565,0.0 
 04/02  14:00:00,5.875000000000001,16.4633822443723,17.85501074712129,12.300001471450252,17.534476327753269,0.0,0.0,805066.2530746199,0.0 
 04/02  15:00:00,5.3625,14.163120297820463,14.027629097531648,12.299993826226455,13.766814999230466,0.0,0.0,798889.8346306223,0.0 
 04/02  16:00:00,6.500000000000001,11.342703620523562,10.1569306266398,12.299987135128838,9.95035803989439,0.0,0.0,1015786.6536531579,0.0 
 04/02  17:00:00,5.175,9.181505362389189,6.4547240559242919,12.299987207686444,6.229167884373959,0.0,0.0,1318957.445261328,0.0 
 04/02  18:00:00,3.825,7.566487719575038,4.030402950801583,12.299989666947159,3.798081364089393,0.0,0.0,1484574.121012401,0.0 
 04/02  19:00:00,3.0999999999999998,7.371538708188557,3.240293700203588,12.299999999998905,3.0145017677837364,0.0,0.0,1632811.6378468995,0.0 
 04/02  20:00:00,1.9249999999999999,6.731937744893672,2.4990999911451188,12.299982687630996,2.2815504258461307,0.0,0.0,1682213.587113372,0.0 
 04/02  21:00:00,0.8999999999999999,4.946192891524249,1.2536695494621995,12.29997768186804,1.0288680269531992,0.0,0.0,1597510.8593507319,0.0 
 04/02  22:00:00,0.6624999999999999,3.688042371652256,0.4624854337117399,12.299999999999482,0.2324631821253112,0.0,0.0,1551138.5927704436,0.0 
 04/02  23:00:00,0.8875,3.093828299213527,0.17285295021965436,12.3,-0.05756566800788994,0.0,0.0,1517379.100859764,0.0 
 04/02  24:00:00,1.0,2.8112692701029466,-0.11142742516947892,12.300000000000193,-0.34236676020908687,0.0,0.0,1520777.9848238566,0.0 
 04/03  01:00:00,1.0,2.9915081317580567,-0.05893613548605289,12.30000000000006,-0.27999740027639866,0.0,0.0,1564043.1869503144,0.0 
 04/03  02:00:00,1.0625,3.2032001260126066,0.10857692294956589,12.300000000000102,-0.09934238911888852,0.0,0.0,1594362.215942662,0.0 
 04/03  03:00:00,1.0375,3.381807098725872,0.14104870579260304,12.300000000000125,-0.05715619723644102,0.0,0.0,1635157.5025132902,0.0 
 04/03  04:00:00,0.875,3.0550063397219566,-0.12053053931113825,12.300000000000102,-0.31409530319662057,0.0,0.0,1649664.3057005513,0.0 
 04/03  05:00:00,0.7375,2.771778533304905,-0.4677779526463644,12.30000000000015,-0.6578497920002463,0.0,0.0,1688346.3288892499,0.0 
 04/03  06:00:00,0.7625,3.2492914064996567,0.12759594729561958,12.299754307850139,-0.03401711489834092,0.0,0.0,1700285.1057044108,0.0 
 04/03  07:00:00,1.05,11.380653178608178,9.780066014656177,12.299778875741638,10.287290757273287,0.0,0.0,1327432.046121871,0.0 
 04/03  08:00:00,2.0125,21.412622359962965,19.213028919975679,12.299578134531979,21.107404925405864,0.0,0.0,882581.5262667083,0.0 
 04/03  09:00:00,4.0,28.62996567390109,26.93975478586691,12.297957178157873,29.402357331104647,0.0,0.0,442513.20762189509,0.0 
 04/03  10:00:00,5.65,30.266843334996986,29.950699544210669,12.298411882506958,31.639730542628209,0.0,0.0,133264.25091489993,0.0 
 04/03  11:00:00,6.7875,31.54221554619426,32.73210651645377,12.298882096270776,33.76265128156716,0.0,0.0,0.0,0.0 
 04/03  12:00:00,8.262500000000001,28.690475062736704,31.443989436037904,12.302345248297489,31.756663341219018,0.0,0.0,0.0,0.0 
 04/03  13:00:00,9.9,23.659988276179396,26.59962602598092,12.300498697545013,26.485177963858825,0.0,0.0,104349.36611773202,0.0 
 04/03  14:00:00,10.5,20.96302463745749,24.972634779903083,12.299999823730746,24.522560254413539,0.0,0.0,170558.12187529965,0.0 
 04/03  15:00:00,9.375,15.887463672893329,18.305837659291606,12.299998582376725,17.933001168374699,0.0,0.0,535856.6129577644,0.0 
 04/03  16:00:00,8.075,12.018347723212264,11.312208719370734,12.299995129794257,11.066128454647929,0.0,0.0,951897.9956418304,0.0 
 04/03  17:00:00,5.762500000000001,9.93756769879985,7.473947181122346,12.299994540970497,7.223754312801559,0.0,0.0,1304727.9326939809,0.0 
 04/03  18:00:00,4.0375000000000009,8.15654237307747,4.928622911116338,12.299991454972592,4.655510091716329,0.0,0.0,1459975.5676634236,0.0 
 04/03  19:00:00,3.5125,7.214798602210815,3.903007658932926,12.299999999983445,3.614617571430983,0.0,0.0,1477455.952661958,0.0 
 04/03  20:00:00,3.2125,6.169001366399502,3.3429700017263954,12.299983282282446,3.043376475322825,0.0,0.0,1400857.1221573093,0.0 
 04/03  21:00:00,3.1,5.671009962624197,2.9557381317537785,12.299999999974027,2.6486609583325375,0.0,0.0,1384120.2257500943,0.0 
 04/03  22:00:00,2.8500000000000007,4.802044139845641,2.4132956414644939,12.299948923820404,2.0967932689923556,0.0,0.0,1341899.5530664137,0.0 
 04/03  23:00:00,2.7,4.066516103798162,1.8536936636658786,12.299999999820493,1.529371863926473,0.0,0.0,1330716.6300732177,0.0 
 04/03  24:00:00,2.6375,3.947775182658698,1.676830642634945,12.300000000000122,1.3587526895110234,0.0,0.0,1347832.0141210953,0.0 
 04/04  01:00:00,2.1625,3.7525980338681625,1.4034188743511978,12.300000000000108,1.095169442212466,0.0,0.0,1376351.7868193109,0.0 
 04/04  02:00:00,1.7125,3.525794830204607,1.0351744491051727,12.300000000000019,0.7378503731414764,0.0,0.0,1419223.02961354,0.0 
 04/04  03:00:00,1.475,3.380395557915167,0.7931509789272333,12.300000000000172,0.506925192022478,0.0,0.0,1458478.6912255279,0.0 
 04/04  04:00:00,1.4625,3.457071390813244,0.7814021936749545,12.300000000000042,0.5111189250112365,0.0,0.0,1497949.8306241017,0.0 
 04/04  05:00:00,1.3125000000000003,3.4279875252104547,0.7382586317330491,12.300000000000177,0.4829954780128506,0.0,0.0,1525483.7518763596,0.0 
 04/04  06:00:00,1.4500000000000002,3.983687464194205,1.4040200053974608,12.299811657644117,1.1867979016420345,0.0,0.0,1533822.8608993083,0.0 
 04/04  07:00:00,1.7875,10.66669463745221,9.156452499896869,12.299973143104064,9.178045763185635,0.0,0.0,1201154.6432135245,0.0 
 04/04  08:00:00,2.525,16.869911425451865,14.898445632073978,12.299166009167554,15.421157376848424,0.0,0.0,895656.0960432289,0.0 
 04/04  09:00:00,3.8375000000000005,19.214295641407543,18.16753058830381,12.299486120001428,18.187747449260248,0.0,0.0,662720.4862353357,0.0 
 04/04  10:00:00,5.3375,19.250395036808916,18.609754603917439,12.299474713387366,18.435736062743709,0.0,0.0,585007.2743480353,0.0 
 04/04  11:00:00,6.4625,19.861973446169196,19.266920164399836,12.300405249674937,19.17144481138896,0.0,0.0,596670.6510529346,0.0 
 04/04  12:00:00,6.362499999999999,18.587942275329277,18.3750206470417,12.299742661093927,18.20863017148878,0.0,0.0,621820.6780889952,0.0 
 04/04  13:00:00,5.4125,22.461611474300026,23.208257465126704,12.299704600843557,22.99152765008469,0.0,0.0,304065.6927505947,0.0 
 04/04  14:00:00,5.6875,15.214706238929317,14.875612942846974,12.300201259208212,14.691288419061589,0.0,0.0,587848.4049808672,0.0 
 04/04  15:00:00,5.1,12.24217745244561,11.51096258983744,12.299995221524173,11.36952449066601,0.0,0.0,957356.3767430922,0.0 
 04/04  16:00:00,4.0625,9.609975038042102,8.200275910272988,12.299951765667995,8.00316821294338,0.0,0.0,1130091.796105449,0.0 
 04/04  17:00:00,3.8,8.116048590249309,5.0963154517819639,12.299995826587136,4.8778224848031119,0.0,0.0,1449227.3168321285,0.0 
 04/04  18:00:00,3.3,7.802688148536812,3.66512870967533,12.299991309453226,3.4526487910474334,0.0,0.0,1698149.2882933957,0.0 
 04/04  19:00:00,2.7499999999999997,6.1486427820569269,2.5910208667745708,12.299971423248366,2.3729153432051759,0.0,0.0,1592877.2024981268,0.0 
 04/04  20:00:00,2.3500000000000007,4.335368995414481,1.818563710189827,12.299959789141987,1.596259435857942,0.0,0.0,1486496.2034284645,0.0 
 04/04  21:00:00,1.5125000000000002,5.093046357529529,1.3191644568902126,12.300028656960752,1.1056724700058589,0.0,0.0,1712414.5831743913,0.0 
 04/04  22:00:00,0.4125,4.748642690170774,0.5889266727371102,12.299873511237835,0.3855031725925738,0.0,0.0,1774512.5773183658,0.0 
 04/04  23:00:00,-0.1875,3.8543984823262686,-0.25173234003248076,12.2999999995285,-0.45413947288978798,0.0,0.0,1789034.1150011048,0.0 
 04/04  24:00:00,-0.425,3.9791746027086818,-0.5005026335696896,12.300000000000172,-0.6933261495179821,0.0,0.0,1866679.8652397679,0.0 
 04/05  01:00:00,-0.5625,3.0680381445569075,-0.8276222592029963,12.299965317935602,-1.0152043734411425,0.0,0.0,1804963.32912486,0.0 
 04/05  02:00:00,-0.5375,2.2585673037606477,-1.1753442564322477,12.299999999996923,-1.3602114631174507,0.0,0.0,1768896.4670412269,0.0 
 04/05  03:00:00,-0.24999999999999998,2.1304721994031134,-1.2629932141502094,12.300000000000093,-1.4431616908317038,0.0,0.0,1783887.359780857,0.0 
 04/05  04:00:00,0.08750000000000001,2.3313907860248928,-1.0001311413161432,12.299999999999937,-1.1702332078170128,0.0,0.0,1805391.8846137443,0.0 
 04/05  05:00:00,0.3875,2.6748590593713095,-0.6096977647894848,12.300000000000175,-0.7679451298981369,0.0,0.0,1826884.2798663679,0.0 
 04/05  06:00:00,0.625,3.473188793767248,0.35111225384238978,12.299758988042293,0.2157621677284916,0.0,0.0,1828262.838926854,0.0 
 04/05  07:00:00,0.7625,9.775306933592864,7.700247522441475,12.299893844803944,7.923221085673165,0.0,0.0,1505654.235899039,0.0 
 04/05  08:00:00,1.4874999999999999,19.86344398611562,16.576341277451446,12.299153774588842,18.619542468311744,0.0,0.0,1128823.5890911679,0.0 
 04/05  09:00:00,3.5875,27.601837327848704,23.789733610265175,12.298008503796709,26.801848116438724,0.0,0.0,641693.0289941647,0.0 
 04/05  10:00:00,5.7875,29.99779636985783,27.924496867120838,12.299375642074344,30.140885548415207,0.0,0.0,269432.5505704131,0.0 
 04/05  11:00:00,6.875,30.382792399506014,30.397537205834657,12.30057156947774,31.505816757771794,0.0,0.0,21325.238901617216,0.0 
 04/05  12:00:00,8.2875,26.667191104595,27.445460577639339,12.301602629807427,27.679053698314467,0.0,0.0,133598.35857203225,0.0 
 04/05  13:00:00,9.25,24.232747678883354,24.963315651851884,12.30007370357701,24.88001000791761,0.0,0.0,239506.45037447493,0.0 
 04/05  14:00:00,9.7125,25.767685910285168,27.18390377518336,12.29892859535995,26.671822708088866,0.0,0.0,67610.03503625986,0.0 
 04/05  15:00:00,10.9625,24.590270194422936,26.64636796014755,12.301479062224353,25.28734411441221,0.0,0.0,56647.976591236344,0.0 
 04/05  16:00:00,10.85,18.078760803058239,19.863837188687009,12.300034016080563,18.547564496463449,0.0,0.0,390680.90766753759,0.0 
 04/05  17:00:00,8.4625,10.908520145384161,10.815510026530303,12.299977571730447,10.389199547128355,0.0,0.0,802595.8784810962,0.0 
 04/05  18:00:00,5.924999999999999,7.039766970484713,6.394299475799009,12.300508852346113,6.108155634395711,0.0,0.0,1100461.9066644409,0.0 
 04/05  19:00:00,4.7875,6.20211523536465,4.527378120771813,12.300184357320152,4.2520591031135359,0.0,0.0,1296860.5199688082,0.0 
 04/05  20:00:00,4.3500000000000009,6.978133952292559,4.0032401185979709,12.300010841781809,3.738618295600696,0.0,0.0,1467984.4401658504,0.0 
 04/05  21:00:00,3.575,6.457860650567631,3.392164897487616,12.299984267390628,3.1341885032049738,0.0,0.0,1474419.2761326505,0.0 
 04/05  22:00:00,2.8875,5.545047836080552,2.6198889352434184,12.299999999971626,2.365066867313196,0.0,0.0,1460596.3637460126,0.0 
 04/05  23:00:00,2.825,4.633400857306357,2.167081239598194,12.299968557490212,1.9171381725846395,0.0,0.0,1402214.6905437653,0.0 
 04/05  24:00:00,3.0875000000000005,4.054212669750201,1.803499482674034,12.29999999999751,1.5527390938640605,0.0,0.0,1367007.0284367298,0.0 
 04/06  01:00:00,3.0125,4.1367771833279749,1.714504295008557,12.30000000000014,1.472539677761199,0.0,0.0,1388874.5937996456,0.0 
 04/06  02:00:00,2.5875,4.057294633743593,1.5411508814575108,12.300000000000005,1.3131511405944197,0.0,0.0,1411410.2871823675,0.0 
 04/06  03:00:00,2.025,3.880888713720463,1.2184928244886253,12.300000000000026,1.0029338924022753,0.0,0.0,1452564.1331388374,0.0 
 04/06  04:00:00,1.6125,3.560484778174817,0.8116143066211157,12.300000000000133,0.6063486438858869,0.0,0.0,1485796.485348606,0.0 
 04/06  05:00:00,1.3125000000000003,3.2787613557724848,0.33576685042825457,12.300000000000093,0.13591404202343458,0.0,0.0,1536324.7684628992,0.0 
 04/06  06:00:00,0.8875,3.542953481774366,0.6899415571256471,12.299622390563382,0.5036305313830327,0.0,0.0,1544966.9294683426,0.0 
 04/06  07:00:00,1.2,8.703233072716508,7.163139580861463,12.299787080442194,6.961011669441741,0.0,0.0,1268960.4384485738,0.0 
 04/06  08:00:00,2.125,13.105131934859262,11.892423259257417,12.299881680494356,11.748434532316303,0.0,0.0,999732.9131762583,0.0 
 04/06  09:00:00,3.1874999999999997,21.856970239847358,20.55739877585996,12.298546646602953,21.228347701462917,0.0,0.0,608920.0260339904,0.0 
 04/06  10:00:00,5.2250000000000009,25.815762539792386,24.252894470297656,12.297616659197186,25.330087530999774,0.0,0.0,355004.0288908632,0.0 
 04/06  11:00:00,6.8875,27.942588310381724,28.22288709731485,12.301237244834713,29.07106279365861,0.0,0.0,78981.62296004992,0.0 
 04/06  12:00:00,8.55,21.739374092137206,21.73695566515538,12.30147615954532,21.795964485207159,0.0,0.0,242117.42649646253,0.0 
 04/06  13:00:00,7.924999999999999,15.54428354778387,15.663012169549397,12.300450923979789,15.563407745734694,0.0,0.0,690626.6433513811,0.0 
 04/06  14:00:00,5.6,14.358072775080036,14.812538533816018,12.300006542182548,14.684753571276037,0.0,0.0,1018843.0827143154,0.0 
 04/06  15:00:00,6.0125,14.66656941872718,14.215599877460094,12.300166656131035,14.074819358279547,0.0,0.0,758283.8842495012,0.0 
 04/06  16:00:00,6.925,11.79905331123964,11.24318554787206,12.300155103725647,11.11111166394458,0.0,0.0,827873.6008272078,0.0 
 04/06  17:00:00,7.3125,9.338410022221247,7.6438463654894,12.299998816580269,7.48142419947103,0.0,0.0,1106908.3935574326,0.0 
 04/06  18:00:00,6.062499999999999,8.395880038011692,5.6597888028909539,12.29999999961431,5.490032858195476,0.0,0.0,1326374.1120961034,0.0 
 04/06  19:00:00,4.825,7.239234330084852,4.408980490895148,12.299937328536626,4.2375476172058799,0.0,0.0,1401491.3275415642,0.0 
 04/06  20:00:00,4.225,5.268140688960923,3.433889111441641,12.300899707174633,3.2545129339949345,0.0,0.0,1310470.2863726086,0.0 
 04/06  21:00:00,3.7499999999999997,4.518033416631046,2.467054482383796,12.300001643137329,2.2794502826893239,0.0,0.0,1355184.069953477,0.0 
 04/06  22:00:00,3.5375,4.252312639404984,1.9760369449494364,12.300000000010418,1.7882638150447719,0.0,0.0,1390831.800794376,0.0 
 04/06  23:00:00,2.5625,3.972478907941187,1.5617717537459793,12.30000000000015,1.3811547723755684,0.0,0.0,1431178.7928809899,0.0 
 04/06  24:00:00,1.625,3.5187758990905837,0.8707337788412795,12.300000000000072,0.6971876096984867,0.0,0.0,1489061.01233378,0.0 
 04/07  01:00:00,0.9624999999999999,3.0159961337842295,0.2203519370454862,12.300000000000008,0.05141879339821888,0.0,0.0,1530979.6380899214,0.0 
 04/07  02:00:00,0.5125,2.72938582640744,-0.34156678964709988,12.300000000000118,-0.5057973579911568,0.0,0.0,1592861.8395706935,0.0 
 04/07  03:00:00,0.15,2.6202123271604749,-0.5714912706552905,12.300000000000149,-0.7262068450195536,0.0,0.0,1640073.4166129232,0.0 
 04/07  04:00:00,-0.375,2.2661586611976807,-1.0114682149216199,12.29999999999998,-1.159929634332301,0.0,0.0,1678880.2102007617,0.0 
 04/07  05:00:00,-0.28750000000000006,2.0048471765620015,-1.3952343662442309,12.300000000000168,-1.5401988487125927,0.0,0.0,1714158.2484952668,0.0 
 04/07  06:00:00,0.21250000000000003,2.9531001310283599,-0.29695842138636738,12.29972923878128,-0.41748479604008756,0.0,0.0,1723866.4457758328,0.0 
 04/07  07:00:00,0.525,9.556956904427784,7.426391926302975,12.299821069438045,7.70580021735228,0.0,0.0,1397565.4750544155,0.0 
 04/07  08:00:00,1.725,19.71579474653766,17.01853292226106,12.299192952426476,18.667533352548788,0.0,0.0,946049.3405775268,0.0 
 04/07  09:00:00,4.025,26.78814357441934,24.755388937675336,12.298221442195344,26.82854717578752,0.0,0.0,477551.57183976707,0.0 
 04/07  10:00:00,6.625,30.013609587093855,29.498606696083564,12.299384540148463,31.005004751378566,0.0,0.0,123969.89390087477,0.0 
 04/07  11:00:00,8.599999999999998,30.68546581501908,31.350234011649193,12.298663031829529,32.077311518736767,0.0,0.0,0.0,0.0 
 04/07  12:00:00,9.7,31.10639583630838,33.21844590883562,12.299964872510089,33.44791854539811,0.0,0.0,0.0,0.0 
 04/07  13:00:00,10.9375,30.14775286207319,32.88741045984862,12.30213516935809,32.78570626978099,0.0,0.0,0.0,0.0 
 04/07  14:00:00,11.5,29.224309880938,32.10027476198132,12.300339889414009,31.446613522216919,0.0,0.0,0.0,0.0 
 04/07  15:00:00,12.187500000000002,20.338643793423338,23.258632720516866,12.30038912832324,22.78520937141553,0.0,0.0,100095.4105923067,0.0 
 04/07  16:00:00,10.975,14.556276786141812,16.126305430967144,12.299999442834914,15.793349268694879,0.0,0.0,475590.20050810076,0.0 
 04/07  17:00:00,9.1875,11.49238643168724,10.633220061298472,12.2999984309001,10.39068438149651,0.0,0.0,864646.4423326645,0.0 
 04/07  18:00:00,7.575000000000001,9.817588809947094,7.808130369989634,12.299996354598826,7.579017973787511,0.0,0.0,1097411.4698625943,0.0 
 04/07  19:00:00,6.275,7.694809658389939,6.053150194802589,12.299974085859475,5.8093600449700999,0.0,0.0,1098587.6843806322,0.0 
 04/07  20:00:00,5.4,6.631507944441855,5.0173390602967349,12.29999999998261,4.764723351482013,0.0,0.0,1128463.1289997996,0.0 
 04/07  21:00:00,4.2250000000000009,5.439993961279022,3.9953096116619388,12.300369722711338,3.7381972712025757,0.0,0.0,1138832.102660224,0.0 
 04/07  22:00:00,3.5125,4.749738200892349,2.921402845206266,12.300000000005646,2.6566497952646959,0.0,0.0,1192089.9493952313,0.0 
 04/07  23:00:00,3.5875000000000005,4.563444068422097,2.5823711728176228,12.300000000000006,2.3202141690486655,0.0,0.0,1202041.4036431602,0.0 
 04/07  24:00:00,3.5125,4.314118607977812,2.284450581217688,12.299999999999969,2.0241802119919924,0.0,0.0,1201394.3788231598,0.0 
 04/08  01:00:00,3.15,4.114779377181728,1.945972519662336,12.299999999999999,1.6927871739055725,0.0,0.0,1220657.142699737,0.0 
 04/08  02:00:00,3.0624999999999997,4.091382893727727,1.812773134914328,12.300000000000067,1.5717226429694329,0.0,0.0,1244307.5337194317,0.0 
 04/08  03:00:00,2.7875,3.96839729456142,1.6357295985074095,12.300000000000168,1.406494101610737,0.0,0.0,1264098.9143082284,0.0 
 04/08  04:00:00,2.225,3.709615548039287,1.1794019040600328,12.300000000000172,0.9595321012923095,0.0,0.0,1312887.381585665,0.0 
 04/08  05:00:00,2.125,3.6113824991850937,0.9732410417728769,12.299999999999967,0.7665279369749657,0.0,0.0,1353965.129951271,0.0 
 04/08  06:00:00,2.2625,4.197181262208288,1.6179536046569232,12.299751232155085,1.4424408245708152,0.0,0.0,1360070.8705350033,0.0 
 04/08  07:00:00,2.8000000000000004,12.123062878121113,10.870523057160803,12.299843904430214,11.221462713000518,0.0,0.0,987941.5664052168,0.0 
 04/08  08:00:00,4.5375000000000009,20.405566116127916,18.623623830053746,12.298425438098235,19.76477370570721,0.0,0.0,610145.1343891452,0.0 
 04/08  09:00:00,5.9625,25.23746103872519,22.833786626158245,12.298938925012124,24.578423616665149,0.0,0.0,340611.81842038998,0.0 
 04/08  10:00:00,7.4875,27.688743802287719,26.92458580467871,12.299007390777412,27.961083842801714,0.0,0.0,63671.02005580286,0.0 
 04/08  11:00:00,8.950000000000001,27.173327035992228,27.547226613482989,12.299998774923573,27.78605268054462,0.0,0.0,0.0,0.0 
 04/08  12:00:00,10.15,26.723341192589254,27.565165375819054,12.298896896002681,27.538331770957897,0.0,0.0,0.0,0.0 
 04/08  13:00:00,10.225,27.519448183877758,29.32496296848397,12.299693196571387,29.14589814786107,0.0,0.0,0.0,0.0 
 04/08  14:00:00,10.625,25.0054981718323,26.757063812283037,12.302255310097849,26.271228840137945,0.0,0.0,0.0,0.0 
 04/08  15:00:00,11.625,16.82306162218373,17.67754011592256,12.300456597709072,17.37336575975886,0.0,0.0,190408.3137921946,0.0 
 04/08  16:00:00,9.0,12.068729484716192,11.881746052058297,12.300000283443814,11.659794686295623,0.0,0.0,589904.1221624753,0.0 
 04/08  17:00:00,4.8875,9.130689716077674,6.9690183816287469,12.299996771993762,6.743890292347759,0.0,0.0,1047961.3848019511,0.0 
 04/08  18:00:00,2.4375,6.345727800034779,3.7896172931270319,12.299951412008476,3.552821632936089,0.0,0.0,1165549.6688721746,0.0 
 04/08  19:00:00,1.2375000000000003,4.368830523750595,2.1318618215783147,12.299999988359325,1.887438550339871,0.0,0.0,1184751.2377982783,0.0 
 04/08  20:00:00,1.4000000000000002,3.8194438631719995,1.507411064663645,12.300000000000015,1.2579605844851532,0.0,0.0,1207876.6572816307,0.0 
 04/08  21:00:00,1.8875,3.782146159997064,1.481414538040006,12.30000000000016,1.2300312658896953,0.0,0.0,1190426.8523959479,0.0 
 04/08  22:00:00,1.9375,3.509620593294327,1.1616953164965425,12.300000000000047,0.9052221021220205,0.0,0.0,1180912.819036281,0.0 
 04/08  23:00:00,1.65,3.358277776657558,0.9156176287472519,12.300000000000145,0.6642781319937052,0.0,0.0,1204805.1597821273,0.0 
 04/08  24:00:00,1.4375,3.1619233860644786,0.577451510856402,12.300000000000118,0.3305072302226628,0.0,0.0,1234691.5453391569,0.0 
 04/09  01:00:00,1.5875,3.1360833442909086,0.4621793099511674,12.300000000000033,0.2211299058129181,0.0,0.0,1260500.9267953216,0.0 
 04/09  02:00:00,1.7,3.1615945529918809,0.46439686946251415,12.300000000000072,0.23104148886093624,0.0,0.0,1287559.1744717514,0.0 
 04/09  03:00:00,1.575,3.3216683213833355,0.6252674767920727,12.299999999999987,0.4068323198827921,0.0,0.0,1322826.3191595353,0.0 
 04/09  04:00:00,1.3749999999999998,3.121654725301025,0.3233227718108004,12.300000000000122,0.11105262277520213,0.0,0.0,1357705.745116082,0.0 
 04/09  05:00:00,1.05,2.8582688786463787,-0.09819507554044904,12.300000000000184,-0.3058401613573728,0.0,0.0,1414489.2029579366,0.0 
 04/09  06:00:00,0.525,3.220894763579299,0.34047013841017106,12.299758792876667,0.1637165100332637,0.0,0.0,1453460.4035146996,0.0 
 04/09  07:00:00,0.6125,10.831193545258401,9.241109173515579,12.299727009583093,9.802605327095768,0.0,0.0,1130934.716635568,0.0 
 04/09  08:00:00,1.675,20.515692837400449,17.698634695966335,12.299083309861877,19.806638444936988,0.0,0.0,764001.4641445144,0.0 
 04/09  09:00:00,4.200000000000001,27.859206506969519,25.033167837667503,12.297975997274666,27.96490990982344,0.0,0.0,359705.09940877099,0.0 
 04/09  10:00:00,6.7125,31.443743614200785,30.06462767466667,12.29871755660814,32.423208216628648,0.0,0.0,23296.748641887563,0.0 
 04/09  11:00:00,8.0625,31.637954189364565,32.34738661252978,12.30178002218812,33.5836921353144,0.0,0.0,0.0,0.0 
 04/09  12:00:00,8.775,30.579477790846675,32.9652156348867,12.300842928502345,33.29328978188519,0.0,0.0,0.0,0.0 
 04/09  13:00:00,9.75,28.192432997156808,30.808095529245486,12.30208975945918,30.735794488929096,0.0,0.0,0.0,0.0 
