date,To,Ig,RH,P,WS,WD
2023-05-19 21:00:00,11.6,834.0,14.0,30.029,11.0,0.0
2023-05-19 22:00:00,12.1,810.0,13.0,29.997,12.0,0.0
2023-05-19 23:00:00,12.3,721.0,13.0,29.969,11.0,270.0
2023-05-20 00:00:00,12.4,572.0,12.0,29.961,10.0,270.0
2023-05-20 01:00:00,11.5,379.0,14.0,29.959,11.0,247.5
2023-05-20 02:00:00,9.8,139.0,17.0,29.989,10.0,247.5
2023-05-20 03:00:00,3.3,7.0,27.0,29.999,7.0,0.0
2023-05-20 04:00:00,2.4,0.0,28.0,30.023,3.0,0.0
2023-05-20 05:00:00,2.1,0.0,30.0,30.04,4.0,202.5
2023-05-20 06:00:00,1.8,0.0,26.0,30.056,3.0,0.0
2023-05-20 07:00:00,-0.5,0.0,30.0,30.073,3.0,0.0
2023-05-20 08:00:00,-2.4,0.0,38.0,30.082,2.0,337.5
2023-05-20 09:00:00,-4.3,0.0,38.0,30.075,2.0,270.0
2023-05-20 10:00:00,-3.9,0.0,43.0,30.065,2.0,315.0
2023-05-20 11:00:00,-5.5,0.0,48.0,30.039,2.0,315.0
2023-05-20 12:00:00,-7.6,0.0,59.0,30.025,1.0,315.0
2023-05-20 13:00:00,-9.3,0.0,63.0,30.036,1.0,292.5
2023-05-20 14:00:00,-8.3,0.0,59.0,30.051,3.0,315.0
2023-05-20 15:00:00,-7.8,0.0,54.0,30.07,2.0,315.0
2023-05-20 16:00:00,-6.8,54.0,60.0,30.094,3.0,315.0
2023-05-20 17:00:00,-1.3,284.0,48.0,30.108,4.0,0.0
2023-05-20 18:00:00,5.9,502.0,35.0,30.097,3.0,0.0
2023-05-20 19:00:00,9.7,670.0,21.0,30.084,1.0,180.0
2023-05-20 20:00:00,10.7,783.0,17.0,30.072,5.0,270.0
2023-05-20 21:00:00,11.0,827.0,16.0,30.053,4.0,270.0
2023-05-20 22:00:00,11.7,804.0,13.0,30.027,4.0,292.5
2023-05-20 23:00:00,12.1,716.0,14.0,29.999,5.0,180.0
2023-05-21 00:00:00,12.6,567.0,13.0,29.979,4.0,67.5
2023-05-21 01:00:00,12.4,384.0,17.0,29.978,4.0,202.5
2023-05-21 02:00:00,8.4,145.0,23.0,29.985,17.0,45.0
2023-05-21 03:00:00,3.9,8.0,33.0,30.01,9.0,67.5
2023-05-21 04:00:00,3.1,0.0,36.0,30.043,4.0,90.0
2023-05-21 05:00:00,1.1,0.0,38.0,30.064,3.0,67.5
2023-05-21 06:00:00,0.2,0.0,40.0,30.104,1.0,270.0
2023-05-21 07:00:00,-0.5,0.0,44.0,30.11,2.0,0.0
2023-05-21 08:00:00,-3.3,0.0,51.0,30.102,3.0,337.5
2023-05-21 09:00:00,-3.6,0.0,52.0,30.091,1.0,337.5
2023-05-21 10:00:00,-6.2,0.0,61.0,30.073,1.0,315.0
2023-05-21 11:00:00,-7.4,0.0,70.0,30.055,1.0,292.5
2023-05-21 12:00:00,-7.2,0.0,66.0,30.055,2.0,315.0
2023-05-21 13:00:00,-6.4,0.0,60.0,30.034,2.0,315.0
2023-05-21 14:00:00,-8.5,0.0,64.0,30.027,2.0,315.0
2023-05-21 15:00:00,-8.2,0.0,65.0,30.042,2.0,315.0
2023-05-21 16:00:00,-6.1,55.0,64.0,30.05,3.0,315.0
2023-05-21 17:00:00,-0.8,280.0,56.0,30.069,4.0,0.0
2023-05-21 18:00:00,5.8,495.0,29.0,30.06,4.0,225.0
2023-05-21 19:00:00,8.5,663.0,28.0,30.045,5.0,202.5
2023-05-21 20:00:00,10.3,775.0,22.0,30.024,7.0,0.0
2023-05-21 21:00:00,10.7,821.0,21.0,30.003,6.0,0.0
2023-05-21 22:00:00,11.1,800.0,19.0,29.972,5.0,0.0
2023-05-21 23:00:00,10.9,711.0,17.0,29.947,4.0,202.5
2023-05-22 00:00:00,11.4,561.0,18.0,29.93,4.0,0.0
2023-05-22 01:00:00,11.6,366.0,17.0,29.917,5.0,337.5
2023-05-22 02:00:00,8.7,131.0,26.0,29.918,9.0,45.0
2023-05-22 03:00:00,4.6,7.0,34.0,29.974,10.0,45.0
2023-05-22 04:00:00,3.7,0.0,36.0,30.016,3.0,67.5
2023-05-22 05:00:00,1.8,0.0,43.0,30.045,1.0,67.5
2023-05-22 06:00:00,1.4,0.0,40.0,30.055,1.0,0.0
2023-05-22 07:00:00,-0.2,0.0,48.0,30.064,2.0,337.5
2023-05-22 08:00:00,-2.0,0.0,48.0,30.054,2.0,337.5
2023-05-22 09:00:00,-2.8,0.0,49.0,30.058,2.0,337.5
2023-05-22 10:00:00,-4.2,0.0,51.0,30.045,0.0,45.0
2023-05-22 11:00:00,-6.1,0.0,59.0,30.035,2.0,292.5
2023-05-22 12:00:00,-6.2,0.0,63.0,30.026,2.0,292.5
2023-05-22 13:00:00,-5.5,0.0,53.0,30.017,3.0,315.0
2023-05-22 14:00:00,-7.9,0.0,63.0,30.026,2.0,315.0
2023-05-22 15:00:00,-7.7,0.0,63.0,30.041,1.0,315.0
2023-05-22 16:00:00,-5.8,42.0,61.0,30.051,3.0,315.0
2023-05-22 17:00:00,-0.7,272.0,51.0,30.063,3.0,0.0
2023-05-22 18:00:00,5.0,490.0,36.0,30.054,2.0,0.0
2023-05-22 19:00:00,8.9,659.0,23.0,30.048,2.0,0.0
2023-05-22 20:00:00,9.3,771.0,21.0,30.031,3.0,247.5
2023-05-22 21:00:00,10.0,817.0,20.0,30.019,4.0,0.0
2023-05-22 22:00:00,11.9,797.0,18.0,29.984,3.0,202.5
2023-05-22 23:00:00,11.3,710.0,18.0,29.939,5.0,135.0
2023-05-23 00:00:00,11.9,614.0,17.0,29.924,4.0,45.0
2023-05-23 01:00:00,10.6,416.0,19.0,29.924,12.0,45.0
2023-05-23 02:00:00,8.0,133.0,22.0,29.973,16.0,45.0
2023-05-23 03:00:00,4.3,5.0,32.0,30.0,10.0,45.0
2023-05-23 04:00:00,1.9,0.0,33.0,30.028,4.0,67.5
2023-05-23 05:00:00,1.5,0.0,34.0,30.058,1.0,270.0
2023-05-23 06:00:00,0.1,0.0,40.0,30.072,1.0,292.5
2023-05-23 07:00:00,-1.3,0.0,43.0,30.089,3.0,315.0
2023-05-23 08:00:00,-5.4,0.0,51.0,30.098,2.0,270.0
2023-05-23 09:00:00,-3.3,0.0,47.0,30.091,2.0,315.0
2023-05-23 10:00:00,-3.6,0.0,45.0,30.074,2.0,315.0
2023-05-23 11:00:00,-5.7,0.0,57.0,30.057,2.0,315.0
2023-05-23 12:00:00,-6.2,0.0,50.0,30.046,1.0,315.0
2023-05-23 13:00:00,-7.5,0.0,55.0,30.04,2.0,315.0
2023-05-23 14:00:00,-7.7,0.0,59.0,30.069,2.0,315.0
2023-05-23 15:00:00,-7.4,0.0,61.0,30.086,2.0,315.0
2023-05-23 16:00:00,-5.9,53.0,56.0,30.106,3.0,315.0
2023-05-23 17:00:00,-1.4,271.0,49.0,30.103,3.0,0.0
2023-05-23 18:00:00,5.4,487.0,28.0,30.11,4.0,0.0
2023-05-23 19:00:00,7.6,655.0,28.0,30.107,5.0,202.5
2023-05-23 20:00:00,8.9,767.0,25.0,30.081,5.0,202.5
2023-05-23 21:00:00,9.9,813.0,25.0,30.054,5.0,202.5
2023-05-23 22:00:00,10.2,795.0,24.0,30.028,5.0,202.5
2023-05-23 23:00:00,11.3,791.0,23.0,30.007,5.0,180.0
2023-05-24 00:00:00,10.8,691.0,24.0,29.989,9.0,135.0
2023-05-24 01:00:00,11.2,454.0,21.0,29.992,7.0,90.0
2023-05-24 02:00:00,8.2,96.0,25.0,30.011,15.0,45.0
2023-05-24 03:00:00,4.6,7.0,31.0,30.041,11.0,45.0
2023-05-24 04:00:00,3.0,0.0,34.0,30.063,8.0,45.0
2023-05-24 05:00:00,-0.2,0.0,45.0,30.095,2.0,67.5
2023-05-24 06:00:00,0.6,0.0,44.0,30.1,2.0,67.5
2023-05-24 07:00:00,-2.6,0.0,49.0,30.12,2.0,292.5
2023-05-24 08:00:00,-3.3,0.0,52.0,30.13,2.0,292.5
2023-05-24 09:00:00,-3.6,0.0,52.0,30.131,1.0,292.5
2023-05-24 10:00:00,-4.8,0.0,60.0,30.123,1.0,315.0
2023-05-24 11:00:00,-5.9,0.0,62.0,30.102,3.0,315.0
2023-05-24 12:00:00,-6.3,0.0,58.0,30.085,3.0,337.5
2023-05-24 13:00:00,-8.7,0.0,71.0,30.075,1.0,292.5
2023-05-24 14:00:00,-7.2,0.0,68.0,30.078,3.0,315.0
2023-05-24 15:00:00,-7.6,0.0,66.0,30.083,3.0,315.0
2023-05-24 16:00:00,-6.2,55.0,64.0,30.095,3.0,315.0
2023-05-24 17:00:00,-1.7,267.0,57.0,30.106,3.0,315.0
2023-05-24 18:00:00,5.2,484.0,36.0,30.096,2.0,0.0
2023-05-24 19:00:00,7.7,653.0,25.0,30.076,2.0,0.0
2023-05-24 20:00:00,8.6,765.0,25.0,30.064,3.0,0.0
2023-05-24 21:00:00,9.0,813.0,22.0,30.035,4.0,67.5
2023-05-24 22:00:00,9.8,789.0,22.0,30.01,7.0,67.5
2023-05-24 23:00:00,10.2,701.0,22.0,29.977,8.0,67.5
2023-05-25 00:00:00,10.9,555.0,22.0,29.949,6.0,67.5
2023-05-25 01:00:00,9.3,353.0,25.0,29.955,14.0,45.0
2023-05-25 02:00:00,7.0,127.0,29.0,29.98,15.0,45.0
2023-05-25 03:00:00,4.2,8.0,33.0,30.023,13.0,45.0
2023-05-25 04:00:00,2.2,0.0,37.0,30.064,8.0,45.0
2023-05-25 05:00:00,2.0,0.0,38.0,30.093,0.0,0.0
2023-05-25 06:00:00,-0.7,0.0,46.0,30.131,1.0,270.0
2023-05-25 07:00:00,-1.3,0.0,49.0,30.134,1.0,315.0
2023-05-25 08:00:00,-3.4,0.0,56.0,30.113,1.0,337.5
2023-05-25 09:00:00,-4.7,0.0,58.0,30.116,2.0,315.0
2023-05-25 10:00:00,-5.0,0.0,55.0,30.103,3.0,315.0
2023-05-25 11:00:00,-6.7,0.0,60.0,30.083,2.0,315.0
2023-05-25 12:00:00,-7.8,0.0,67.0,30.078,2.0,315.0
2023-05-25 13:00:00,-6.8,0.0,65.0,30.078,2.0,315.0
2023-05-25 14:00:00,-7.2,0.0,63.0,30.069,3.0,315.0
2023-05-25 15:00:00,-7.5,0.0,63.0,30.091,4.0,337.5
2023-05-25 16:00:00,-7.6,40.0,67.0,30.103,3.0,315.0
2023-05-25 17:00:00,-2.2,265.0,61.0,30.11,2.0,315.0
2023-05-25 18:00:00,3.7,484.0,39.0,30.11,1.0,292.5
2023-05-25 19:00:00,7.9,653.0,23.0,30.113,0.0,0.0
2023-05-25 20:00:00,9.2,768.0,24.0,30.095,1.0,202.5
2023-05-25 21:00:00,9.8,814.0,23.0,30.053,4.0,0.0
2023-05-25 22:00:00,10.8,791.0,20.0,30.025,4.0,90.0
2023-05-25 23:00:00,11.1,704.0,17.0,30.013,6.0,292.5
2023-05-26 00:00:00,11.3,560.0,16.0,29.997,5.0,270.0
2023-05-26 01:00:00,11.2,364.0,21.0,29.999,3.0,270.0
2023-05-26 02:00:00,6.8,130.0,29.0,30.007,16.0,45.0
2023-05-26 03:00:00,3.0,8.0,35.0,30.051,9.0,67.5
2023-05-26 04:00:00,1.8,0.0,34.0,30.097,6.0,45.0
2023-05-26 05:00:00,0.1,0.0,39.0,30.127,1.0,112.5
2023-05-26 06:00:00,0.7,0.0,37.0,30.154,3.0,112.5
2023-05-26 07:00:00,-1.7,0.0,49.0,30.166,1.0,337.5
2023-05-26 08:00:00,-2.8,0.0,48.0,30.156,4.0,337.5
2023-05-26 09:00:00,-4.7,0.0,50.0,30.157,1.0,337.5
2023-05-26 10:00:00,-5.9,0.0,61.0,30.141,1.0,315.0
2023-05-26 11:00:00,-8.4,0.0,67.0,30.148,2.0,292.5
2023-05-26 12:00:00,-6.6,0.0,60.0,30.132,3.0,337.5
2023-05-26 13:00:00,-8.3,0.0,67.0,30.128,2.0,315.0
2023-05-26 14:00:00,-7.6,0.0,66.0,30.124,3.0,315.0
2023-05-26 15:00:00,-9.1,0.0,71.0,30.149,2.0,292.5
2023-05-26 16:00:00,-7.2,46.0,64.0,30.16,3.0,315.0
2023-05-26 17:00:00,-2.3,268.0,58.0,30.177,3.0,315.0
2023-05-26 18:00:00,3.9,488.0,44.0,30.164,3.0,0.0
2023-05-26 19:00:00,8.2,658.0,30.0,30.152,1.0,315.0
2023-05-26 20:00:00,9.7,772.0,23.0,30.141,2.0,180.0
2023-05-26 21:00:00,10.4,816.0,22.0,30.115,4.0,315.0
2023-05-26 22:00:00,11.5,788.0,18.0,30.068,4.0,0.0
2023-05-26 23:00:00,12.5,707.0,12.0,30.039,5.0,292.5
2023-05-27 00:00:00,13.0,559.0,11.0,30.033,6.0,315.0
2023-05-27 01:00:00,12.8,362.0,13.0,30.028,5.0,292.5
2023-05-27 02:00:00,8.4,132.0,25.0,30.043,15.0,67.5
2023-05-27 03:00:00,4.3,8.0,32.0,30.087,10.0,67.5
2023-05-27 04:00:00,2.9,0.0,33.0,30.112,7.0,67.5
2023-05-27 05:00:00,-0.1,0.0,42.0,30.144,3.0,67.5
2023-05-27 06:00:00,0.1,0.0,40.0,30.181,1.0,67.5
2023-05-27 07:00:00,-0.1,0.0,39.0,30.172,0.0,0.0
2023-05-27 08:00:00,-2.7,0.0,51.0,30.17,1.0,315.0
2023-05-27 09:00:00,-3.5,0.0,50.0,30.159,2.0,337.5
2023-05-27 10:00:00,-5.1,0.0,54.0,30.143,2.0,337.5
2023-05-27 11:00:00,-8.4,0.0,70.0,30.128,1.0,292.5
2023-05-27 12:00:00,-7.2,0.0,63.0,30.1,2.0,315.0
2023-05-27 13:00:00,-8.2,0.0,68.0,30.091,2.0,292.5
2023-05-27 14:00:00,-8.1,0.0,64.0,30.089,3.0,315.0
2023-05-27 15:00:00,-9.7,0.0,66.0,30.114,1.0,337.5
2023-05-27 16:00:00,-7.8,47.0,67.0,30.131,3.0,315.0
2023-05-27 17:00:00,-2.6,269.0,59.0,30.145,2.0,315.0
2023-05-27 18:00:00,3.8,490.0,39.0,30.14,2.0,0.0
2023-05-27 19:00:00,8.0,659.0,27.0,30.133,1.0,0.0
2023-05-27 20:00:00,10.2,769.0,21.0,30.112,2.0,292.5
2023-05-27 21:00:00,11.1,818.0,12.0,30.095,6.0,292.5
2023-05-27 22:00:00,11.9,797.0,12.0,30.065,9.0,270.0
2023-05-27 23:00:00,12.6,708.0,11.0,30.043,8.0,292.5
2023-05-28 00:00:00,12.3,559.0,14.0,30.027,11.0,270.0
2023-05-28 01:00:00,11.6,370.0,11.0,30.028,10.0,247.5
2023-05-28 02:00:00,9.9,136.0,13.0,30.038,8.0,225.0
2023-05-28 03:00:00,4.3,7.0,28.0,30.053,6.0,45.0
2023-05-28 04:00:00,2.8,0.0,33.0,30.076,3.0,0.0
2023-05-28 05:00:00,0.4,0.0,38.0,30.092,2.0,67.5
2023-05-28 06:00:00,-0.2,0.0,40.0,30.103,2.0,67.5
2023-05-28 07:00:00,0.4,0.0,39.0,30.098,1.0,315.0
2023-05-28 08:00:00,-2.4,0.0,46.0,30.099,2.0,337.5
2023-05-28 09:00:00,-4.8,0.0,49.0,30.096,1.0,337.5
2023-05-28 10:00:00,-7.7,0.0,68.0,30.093,1.0,292.5
2023-05-28 11:00:00,-7.1,0.0,61.0,30.079,2.0,292.5
2023-05-28 12:00:00,-6.9,0.0,58.0,30.059,2.0,315.0
2023-05-28 13:00:00,-8.7,0.0,65.0,30.056,2.0,315.0
2023-05-28 14:00:00,-8.9,0.0,64.0,30.057,3.0,315.0
2023-05-28 15:00:00,-10.9,0.0,68.0,30.068,3.0,315.0
2023-05-28 16:00:00,-8.8,44.0,69.0,30.082,3.0,315.0
2023-05-28 17:00:00,-3.1,266.0,56.0,30.097,3.0,292.5
2023-05-28 18:00:00,3.6,487.0,34.0,30.101,3.0,0.0
2023-05-28 19:00:00,8.2,657.0,20.0,30.076,2.0,0.0
2023-05-28 20:00:00,10.1,772.0,11.0,30.059,2.0,315.0
2023-05-28 21:00:00,10.4,816.0,12.0,30.037,4.0,315.0
2023-05-28 22:00:00,11.4,794.0,11.0,30.007,5.0,112.5
2023-05-28 23:00:00,12.3,708.0,11.0,29.978,5.0,180.0
2023-05-29 00:00:00,11.9,561.0,10.0,29.956,5.0,180.0
2023-05-29 01:00:00,9.9,364.0,19.0,29.957,11.0,45.0
2023-05-29 02:00:00,6.7,131.0,24.0,29.991,17.0,45.0
2023-05-29 03:00:00,3.0,6.0,33.0,30.025,11.0,45.0
2023-05-29 04:00:00,1.1,0.0,39.0,30.061,5.0,67.5
2023-05-29 05:00:00,-1.3,0.0,44.0,30.102,3.0,90.0
2023-05-29 06:00:00,-2.8,0.0,49.0,30.13,4.0,67.5
2023-05-29 07:00:00,-1.4,0.0,43.0,30.137,1.0,45.0
2023-05-29 08:00:00,-3.7,0.0,48.0,30.123,1.0,0.0
2023-05-29 09:00:00,-5.2,0.0,51.0,30.12,2.0,337.5
2023-05-29 10:00:00,-5.8,0.0,52.0,30.124,1.0,337.5
2023-05-29 11:00:00,-8.2,0.0,61.0,30.109,2.0,315.0
2023-05-29 12:00:00,-10.3,0.0,67.0,30.101,2.0,337.5
2023-05-29 13:00:00,-8.6,0.0,64.0,30.085,3.0,315.0
2023-05-29 14:00:00,-10.1,0.0,63.0,30.077,3.0,337.5
2023-05-29 15:00:00,-9.1,0.0,65.0,30.082,2.0,292.5
2023-05-29 16:00:00,-6.6,38.0,55.0,30.105,3.0,315.0
2023-05-29 17:00:00,-2.5,260.0,48.0,30.102,2.0,0.0
2023-05-29 18:00:00,3.6,479.0,36.0,30.101,1.0,0.0
2023-05-29 19:00:00,8.0,649.0,17.0,30.08,0.0,247.5
2023-05-29 20:00:00,8.7,763.0,20.0,30.052,3.0,45.0
2023-05-29 21:00:00,9.7,807.0,19.0,30.035,5.0,67.5
2023-05-29 22:00:00,10.1,784.0,20.0,30.006,9.0,67.5
2023-05-29 23:00:00,10.7,694.0,19.0,30.002,8.0,90.0
2023-05-30 00:00:00,10.3,547.0,15.0,30.011,12.0,67.5
2023-05-30 01:00:00,9.1,359.0,16.0,30.011,17.0,67.5
2023-05-30 02:00:00,6.6,131.0,20.0,30.037,19.0,67.5
2023-05-30 03:00:00,3.3,5.0,26.0,30.073,11.0,45.0
2023-05-30 04:00:00,2.2,0.0,29.0,30.092,7.0,45.0
2023-05-30 05:00:00,-0.6,0.0,34.0,30.111,2.0,67.5
2023-05-30 06:00:00,0.8,0.0,31.0,30.114,1.0,67.5
2023-05-30 07:00:00,-2.3,0.0,40.0,30.119,0.0,45.0
2023-05-30 08:00:00,-1.6,0.0,44.0,30.119,0.0,292.5
2023-05-30 09:00:00,-3.6,0.0,45.0,30.098,2.0,292.5
2023-05-30 10:00:00,-3.8,0.0,42.0,30.088,1.0,315.0
2023-05-30 11:00:00,-6.0,0.0,56.0,30.072,2.0,292.5
2023-05-30 12:00:00,-7.0,0.0,55.0,30.051,2.0,315.0
2023-05-30 13:00:00,-7.5,0.0,54.0,30.043,2.0,315.0
2023-05-30 14:00:00,-8.8,0.0,64.0,30.038,2.0,315.0
2023-05-30 15:00:00,-8.1,0.0,63.0,30.053,2.0,315.0
2023-05-30 16:00:00,-7.9,57.0,65.0,30.077,2.0,292.5
2023-05-30 17:00:00,-2.8,259.0,57.0,30.092,3.0,0.0
2023-05-30 18:00:00,4.6,478.0,34.0,30.072,2.0,0.0
2023-05-30 19:00:00,6.1,649.0,28.0,30.056,4.0,67.5
2023-05-30 20:00:00,7.4,758.0,25.0,30.035,12.0,90.0
2023-05-30 21:00:00,8.6,807.0,23.0,30.007,11.0,90.0
2023-05-30 22:00:00,9.4,779.0,22.0,29.986,10.0,90.0
2023-05-30 23:00:00,9.9,691.0,21.0,29.962,10.0,67.5
2023-05-31 00:00:00,9.2,546.0,21.0,29.961,14.0,45.0
2023-05-31 01:00:00,8.1,359.0,24.0,29.964,15.0,45.0
2023-05-31 02:00:00,6.1,131.0,27.0,29.973,17.0,45.0
2023-05-31 03:00:00,2.8,8.0,29.0,30.001,13.0,45.0
2023-05-31 04:00:00,1.7,0.0,28.0,30.026,13.0,45.0
2023-05-31 05:00:00,1.1,0.0,34.0,30.051,11.0,45.0
2023-05-31 06:00:00,-0.9,0.0,36.0,30.08,2.0,202.5
2023-05-31 07:00:00,-2.7,0.0,43.0,30.074,1.0,180.0
2023-05-31 08:00:00,-2.3,0.0,41.0,30.071,0.0,
2023-05-31 09:00:00,-3.1,0.0,44.0,30.07,1.0,270.0
2023-05-31 10:00:00,-6.8,0.0,56.0,30.055,2.0,292.5
2023-05-31 11:00:00,-6.1,0.0,60.0,30.053,3.0,315.0
2023-05-31 12:00:00,-8.2,0.0,70.0,30.061,2.0,337.5
2023-05-31 13:00:00,-9.3,0.0,68.0,30.055,2.0,292.5
2023-05-31 14:00:00,-8.2,0.0,71.0,30.051,2.0,292.5
2023-05-31 15:00:00,-8.4,0.0,63.0,30.064,3.0,337.5
2023-05-31 16:00:00,-7.7,49.0,69.0,30.082,2.0,315.0
2023-05-31 17:00:00,-2.4,267.0,59.0,30.101,2.0,315.0
2023-05-31 18:00:00,3.4,479.0,42.0,30.086,1.0,0.0
2023-05-31 19:00:00,5.6,608.0,30.0,30.068,3.0,90.0
2023-05-31 20:00:00,7.0,723.0,24.0,30.051,11.0,90.0
2023-05-31 21:00:00,8.6,783.0,22.0,30.034,11.0,90.0
2023-05-31 22:00:00,9.6,773.0,19.0,30.005,13.0,67.5
2023-05-31 23:00:00,9.7,695.0,20.0,29.983,14.0,67.5
2023-06-01 00:00:00,8.9,554.0,22.0,29.977,17.0,67.5
2023-06-01 01:00:00,7.8,362.0,25.0,29.984,17.0,67.5
2023-06-01 02:00:00,5.7,133.0,29.0,29.999,17.0,67.5
2023-06-01 03:00:00,2.4,8.0,33.0,30.029,13.0,67.5
2023-06-01 04:00:00,0.2,0.0,37.0,30.088,7.0,45.0
2023-06-01 05:00:00,-0.2,0.0,38.0,30.116,5.0,45.0
2023-06-01 06:00:00,-1.4,0.0,41.0,30.136,6.0,45.0
2023-06-01 07:00:00,-2.0,0.0,44.0,30.129,1.0,67.5
2023-06-01 08:00:00,-1.9,0.0,44.0,30.114,0.0,
2023-06-01 09:00:00,-1.8,0.0,45.0,30.103,0.0,
2023-06-01 10:00:00,-3.6,0.0,50.0,30.087,0.0,202.5
2023-06-01 11:00:00,-2.8,0.0,49.0,30.06,1.0,270.0
2023-06-01 12:00:00,-3.3,0.0,50.0,30.043,1.0,22.5
2023-06-01 13:00:00,-8.8,0.0,69.0,30.038,0.0,22.5
2023-06-01 14:00:00,-10.1,0.0,72.0,30.04,2.0,292.5
2023-06-01 15:00:00,-7.9,0.0,72.0,30.063,2.0,292.5
2023-06-01 16:00:00,-7.0,48.0,69.0,30.077,1.0,292.5
2023-06-01 17:00:00,-3.2,262.0,62.0,30.088,3.0,0.0
2023-06-01 18:00:00,2.6,481.0,40.0,30.096,1.0,0.0
2023-06-01 19:00:00,4.9,650.0,28.0,30.094,6.0,90.0
2023-06-01 20:00:00,6.1,762.0,25.0,30.093,9.0,67.5
2023-06-01 21:00:00,7.5,809.0,17.0,30.058,10.0,67.5
2023-06-01 22:00:00,8.6,790.0,16.0,30.035,14.0,67.5
2023-06-01 23:00:00,8.8,704.0,14.0,30.018,14.0,45.0
2023-06-02 00:00:00,8.6,555.0,14.0,29.998,15.0,67.5
2023-06-02 01:00:00,7.7,361.0,17.0,30.023,16.0,67.5
2023-06-02 02:00:00,5.4,130.0,29.0,30.047,15.0,45.0
2023-06-02 03:00:00,1.5,8.0,38.0,30.06,9.0,45.0
2023-06-02 04:00:00,1.5,0.0,38.0,30.091,6.0,45.0
2023-06-02 05:00:00,-0.4,0.0,42.0,30.111,2.0,67.5
2023-06-02 06:00:00,-0.6,0.0,41.0,30.124,2.0,22.5
2023-06-02 07:00:00,-3.7,0.0,51.0,30.129,1.0,225.0
2023-06-02 08:00:00,-6.0,0.0,57.0,30.136,2.0,270.0
2023-06-02 09:00:00,-6.4,0.0,61.0,30.12,2.0,292.5
2023-06-02 10:00:00,-7.2,0.0,63.0,30.124,2.0,315.0
2023-06-02 11:00:00,-9.3,0.0,68.0,30.117,3.0,315.0
2023-06-02 12:00:00,-8.4,0.0,60.0,30.094,3.0,337.5
2023-06-02 13:00:00,-11.1,0.0,72.0,30.108,2.0,315.0
2023-06-02 14:00:00,-10.4,0.0,73.0,30.119,1.0,292.5
2023-06-02 15:00:00,-11.2,0.0,77.0,30.146,1.0,292.5
2023-06-02 16:00:00,-8.3,48.0,72.0,30.153,2.0,315.0
2023-06-02 17:00:00,-4.8,261.0,66.0,30.169,3.0,315.0
2023-06-02 18:00:00,2.0,480.0,48.0,30.186,2.0,0.0
2023-06-02 19:00:00,4.5,649.0,31.0,30.175,2.0,135.0
2023-06-02 20:00:00,6.4,763.0,26.0,30.158,5.0,67.5
2023-06-02 21:00:00,8.2,810.0,21.0,30.126,9.0,67.5
2023-06-02 22:00:00,8.9,788.0,21.0,30.087,10.0,67.5
2023-06-02 23:00:00,9.7,701.0,16.0,30.069,12.0,67.5
2023-06-03 00:00:00,9.1,554.0,18.0,30.061,13.0,45.0
2023-06-03 01:00:00,8.2,362.0,19.0,30.07,16.0,45.0
2023-06-03 02:00:00,6.1,132.0,28.0,30.093,16.0,45.0
2023-06-03 03:00:00,1.9,9.0,36.0,30.117,9.0,45.0
2023-06-03 04:00:00,0.4,0.0,40.0,30.148,5.0,67.5
2023-06-03 05:00:00,0.4,0.0,36.0,30.2,2.0,45.0
2023-06-03 06:00:00,-2.2,0.0,38.0,30.214,2.0,22.5
2023-06-03 07:00:00,-3.7,0.0,45.0,30.234,0.0,225.0
2023-06-03 08:00:00,-5.9,0.0,48.0,30.228,1.0,270.0
2023-06-03 09:00:00,-5.5,0.0,49.0,30.224,1.0,292.5
2023-06-03 10:00:00,-9.3,0.0,61.0,30.213,2.0,315.0
2023-06-03 11:00:00,-8.3,0.0,55.0,30.197,2.0,315.0
2023-06-03 12:00:00,-9.7,0.0,63.0,30.181,2.0,315.0
2023-06-03 13:00:00,-10.5,0.0,67.0,30.179,2.0,292.5
2023-06-03 14:00:00,-9.0,0.0,60.0,30.184,2.0,315.0
2023-06-03 15:00:00,-11.7,0.0,67.0,30.185,3.0,315.0
2023-06-03 16:00:00,-9.8,46.0,70.0,30.193,3.0,315.0
2023-06-03 17:00:00,-5.0,261.0,61.0,30.224,3.0,292.5
2023-06-03 18:00:00,2.1,481.0,44.0,30.224,2.0,0.0
2023-06-03 19:00:00,4.7,651.0,27.0,30.209,2.0,67.5
2023-06-03 20:00:00,6.9,765.0,18.0,30.196,4.0,90.0
2023-06-03 21:00:00,8.0,813.0,14.0,30.166,5.0,67.5
2023-06-03 22:00:00,9.5,791.0,12.0,30.136,8.0,67.5
2023-06-03 23:00:00,9.8,706.0,9.0,30.122,11.0,67.5
2023-06-04 00:00:00,9.8,557.0,15.0,30.116,10.0,45.0
2023-06-04 01:00:00,9.1,365.0,18.0,30.104,11.0,45.0
2023-06-04 02:00:00,6.5,135.0,25.0,30.124,13.0,45.0
2023-06-04 03:00:00,1.7,9.0,31.0,30.144,8.0,45.0
2023-06-04 04:00:00,0.5,0.0,35.0,30.184,5.0,112.5
2023-06-04 05:00:00,-2.0,0.0,41.0,30.208,6.0,90.0
2023-06-04 06:00:00,-3.3,0.0,44.0,30.238,1.0,292.5
2023-06-04 07:00:00,-5.2,0.0,47.0,30.251,1.0,292.5
2023-06-04 08:00:00,-6.7,0.0,51.0,30.247,3.0,292.5
2023-06-04 09:00:00,-6.3,0.0,48.0,30.23,3.0,337.5
