Date,P_norte,P_sur,P_oeste,P_este,P_ext_este,P_ext_sur,P_ext_oeste,P_ext_norte,T_int1,RH,lux,T_atico
2022-04-14 22:45:00,7.127,6.242,6.525,7.799,-0.992,-3.333,-1.26,-0.221,,,,
2022-04-14 23:00:00,7.088,6.186,6.487,7.752,-1.28,-3.468,-1.449,-0.473,,,,
2022-04-14 23:15:00,7.05,6.134,6.449,7.707,-1.751,-3.693,-1.861,-0.98,,,,
2022-04-14 23:30:00,7.01,6.078,6.406,7.655,-2.186,-3.874,-2.236,-1.406,,,,
2022-04-14 23:45:00,6.969,6.021,6.363,7.603,-2.418,-4.006,-1.917,-1.667,,,,
2022-04-15 00:00:00,6.933,5.97,6.326,7.556,-2.825,-4.278,-2.193,-2.073,,,,
2022-04-15 00:15:00,6.898,5.918,6.29,7.511,-3.122,-4.504,-2.39,-2.378,,,,
2022-04-15 00:30:00,6.864,5.869,6.253,7.465,-3.294,-4.64,-2.521,-2.578,,,,
2022-04-15 00:45:00,6.835,5.826,6.226,7.431,-3.324,-4.76,-2.552,-2.645,,,,
2022-04-15 01:00:00,6.81,5.787,6.202,7.399,-3.593,-4.209,-2.718,-2.929,,,,
2022-04-15 01:15:00,6.781,5.749,6.174,7.362,-3.809,-4.747,-2.907,-3.179,,,,
2022-04-15 01:30:00,6.753,5.707,6.143,7.319,-4.069,-5.053,-3.141,-3.438,,,,
2022-04-15 01:45:00,6.721,5.663,6.108,7.277,-4.399,-5.332,-3.377,-3.738,,,,
2022-04-15 02:00:00,6.688,5.618,6.072,7.23,-4.616,-5.547,-3.535,-3.961,,,,
2022-04-15 02:15:00,6.656,5.573,6.04,7.189,-4.72,-5.683,-3.561,-4.128,,,,
2022-04-15 02:30:00,6.626,5.534,6.009,7.151,-4.848,-5.819,-3.624,-4.292,,,,
2022-04-15 02:45:00,6.596,5.496,5.979,7.113,-5.099,-6.021,-3.88,-4.547,,,,
2022-04-15 03:00:00,6.566,5.454,5.947,7.07,-5.282,-6.164,-4.013,-4.724,,,,
2022-04-15 03:15:00,6.531,5.411,5.91,7.026,-5.533,-6.346,-4.288,-4.978,,,,
2022-04-15 03:30:00,6.496,5.367,5.875,6.977,-5.741,-6.484,-4.498,-5.186,,,,
2022-04-15 03:45:00,6.458,5.319,5.835,6.925,-5.87,-6.611,-4.553,-5.338,,,,
2022-04-15 04:00:00,6.42,5.276,5.795,6.876,-6.003,-6.717,-4.678,-5.493,,,,
2022-04-15 04:15:00,6.382,5.229,5.755,6.826,-6.141,-6.834,-4.77,-5.646,,,,
2022-04-15 04:30:00,6.345,5.185,5.719,6.78,-6.265,-6.966,-4.852,-5.79,,,,
2022-04-15 04:45:00,6.312,5.148,5.688,6.743,-6.255,-7.077,-4.84,-5.786,,,,
2022-04-15 05:00:00,6.279,5.111,5.659,6.705,-6.363,-7.167,-4.959,-5.927,,,,
2022-04-15 05:15:00,6.245,5.074,5.627,6.667,-6.421,-7.242,-4.994,-5.976,,,,
2022-04-15 05:30:00,6.212,5.039,5.594,6.628,-6.51,-7.331,-5.08,-6.103,,,,
2022-04-15 05:45:00,6.177,5.0,5.56,6.585,-6.615,-7.432,-5.239,-6.276,,,,
2022-04-15 06:00:00,6.14,4.96,5.525,6.541,-6.579,-7.438,-5.234,-6.288,,,,
2022-04-15 06:15:00,6.104,4.921,5.488,6.501,-6.538,-7.414,-5.222,-6.33,,,,
2022-04-15 06:30:00,6.067,4.885,5.452,6.458,-6.251,-7.163,-5.028,-6.125,,,,
2022-04-15 06:45:00,6.033,4.851,5.417,6.42,-5.907,-6.854,-4.818,-5.862,,,,
2022-04-15 07:00:00,6.009,4.835,5.391,6.395,-5.485,-6.472,-4.485,-5.493,,,,
2022-04-15 07:15:00,5.997,4.833,5.375,6.384,3.429,-5.293,-4.092,-4.774,,,,
2022-04-15 07:30:00,5.995,4.843,5.374,6.382,9.432,-4.774,-3.701,-3.88,,,,
2022-04-15 07:45:00,6.008,4.869,5.385,6.398,14.387,-4.056,-3.311,-3.038,,,,
2022-04-15 08:00:00,6.037,4.914,5.414,6.433,18.444,-3.296,-2.927,-2.202,,,,
2022-04-15 08:15:00,6.078,4.973,5.452,6.48,21.512,-2.54,-2.558,-1.365,,,,
2022-04-15 08:30:00,6.131,5.044,5.502,6.541,23.877,-1.749,-2.108,-0.413,,,,
2022-04-15 08:45:00,6.194,5.126,5.562,6.612,26.061,-1.065,-1.696,0.482,,,,
2022-04-15 09:00:00,6.266,5.218,5.632,6.701,27.642,-0.408,-1.21,1.5,,,,
2022-04-15 09:15:00,6.353,5.329,5.717,6.804,28.86,0.119,-0.764,2.513,,,,
2022-04-15 09:30:00,6.455,5.457,5.818,6.922,29.646,0.97,-0.341,3.579,,,,
2022-04-15 09:45:00,6.571,5.603,5.931,7.051,30.266,1.821,-0.104,4.454,,,,
2022-04-15 10:00:00,6.701,5.763,6.059,7.187,30.586,2.607,0.289,5.533,,,,
2022-04-15 10:15:00,6.84,5.934,6.199,7.333,30.847,3.256,0.682,6.452,,,,
2022-04-15 10:30:00,6.988,6.115,6.345,7.481,30.597,3.883,1.178,7.349,,,,
2022-04-15 10:45:00,7.133,6.298,6.491,7.63,29.269,4.667,1.823,8.45,,,,
2022-04-15 11:00:00,7.275,6.477,6.634,7.771,28.653,5.253,2.203,9.561,,,,
2022-04-15 11:15:00,7.432,6.68,6.788,7.929,28.116,5.581,2.635,9.888,,,,
2022-04-15 11:30:00,7.586,6.876,6.943,8.087,27.17,5.965,3.128,10.083,,,,
2022-04-15 11:45:00,7.737,7.07,7.088,8.238,24.625,6.337,3.663,10.657,,,,
2022-04-15 12:00:00,7.884,7.501,7.228,8.388,22.751,6.653,4.257,11.149,,,,
2022-04-15 12:15:00,8.037,8.024,7.37,8.545,21.683,7.05,4.89,15.028,,,,
2022-04-15 12:30:00,8.182,8.507,7.501,8.709,20.848,7.233,5.452,18.032,,,,
2022-04-15 12:45:00,8.321,8.86,7.627,8.864,20.256,7.729,6.21,20.29,,,,
2022-04-15 13:00:00,8.453,9.089,7.746,9.012,19.832,7.918,6.709,22.031,,,,
2022-04-15 13:15:00,8.568,9.089,7.853,9.142,19.163,8.193,7.264,23.567,,,,
2022-04-15 13:30:00,8.664,8.985,7.939,9.251,18.846,8.355,9.244,24.569,,,,
2022-04-15 13:45:00,8.742,8.891,8.007,9.338,18.478,8.835,11.16,25.55,,,,
2022-04-15 14:00:00,8.801,8.812,8.065,9.406,17.986,8.939,13.138,26.224,,,,
2022-04-15 14:15:00,8.841,8.745,8.106,9.452,17.757,9.149,14.71,27.196,,,,
2022-04-15 14:30:00,8.866,8.683,8.134,9.481,17.312,9.302,15.66,27.054,,,,
2022-04-15 14:45:00,8.877,8.622,8.148,9.494,16.807,9.472,16.917,27.043,,,,
2022-04-15 15:00:00,8.872,8.56,8.146,9.489,16.266,9.409,17.846,26.776,,,,
2022-04-15 15:15:00,8.855,8.497,8.131,9.469,15.849,9.398,19.062,27.136,,,,
2022-04-15 15:30:00,8.826,8.43,8.106,9.44,15.297,9.25,19.798,26.789,,,,
2022-04-15 15:45:00,8.787,8.358,8.071,9.404,14.873,9.125,20.631,26.506,,,,
2022-04-15 16:00:00,8.74,8.279,8.029,9.364,14.376,8.933,21.22,26.033,,,,
2022-04-15 16:15:00,8.685,8.195,7.981,9.315,13.784,8.626,21.313,25.152,,,,
2022-04-15 16:30:00,8.622,8.106,7.924,9.261,13.136,8.305,21.16,24.161,,,,
2022-04-15 16:45:00,8.556,8.012,7.863,9.2,12.412,7.907,20.543,19.463,,,,
2022-04-15 17:00:00,8.481,7.91,7.795,9.131,11.554,7.327,15.968,16.857,,,,
2022-04-15 17:15:00,8.394,7.793,7.715,9.046,10.637,6.631,13.385,14.918,,,,
2022-04-15 17:30:00,8.304,7.676,7.63,8.957,9.584,5.781,11.542,13.324,,,,
2022-04-15 17:45:00,8.212,7.563,7.544,8.869,8.444,4.901,9.912,11.8,,,,
2022-04-15 18:00:00,8.121,7.453,7.459,8.782,7.459,4.133,8.556,10.429,,,,
2022-04-15 18:15:00,8.031,7.346,7.374,8.697,6.585,3.455,7.42,9.316,,,,
2022-04-15 18:30:00,7.943,7.242,7.291,8.613,5.842,2.901,6.469,8.346,,,,
2022-04-15 18:45:00,7.854,7.138,7.204,8.528,5.047,2.17,5.528,7.215,,,,
2022-04-15 19:00:00,7.765,7.033,7.118,8.439,4.493,1.749,4.846,6.493,,,,
2022-04-15 19:15:00,7.685,6.935,7.039,8.36,4.048,1.33,4.299,5.891,,,,
2022-04-15 19:30:00,7.611,6.846,6.969,8.29,3.421,0.852,3.653,5.174,,,,
2022-04-15 19:45:00,7.545,6.764,6.903,8.224,2.997,0.484,3.138,4.597,,,,
2022-04-15 20:00:00,7.484,6.688,6.841,8.162,2.481,0.065,2.66,4.005,,,,
2022-04-15 20:15:00,7.425,6.612,6.781,8.101,2.163,-0.397,2.207,3.663,,,,
2022-04-15 20:30:00,7.363,6.534,6.721,8.038,1.869,-0.756,1.774,3.284,,,,
2022-04-15 20:45:00,7.303,6.458,6.663,7.976,1.192,-1.255,1.197,2.567,,,,
2022-04-15 21:00:00,7.247,6.384,6.607,7.913,0.78,-1.671,0.692,2.138,,,,
2022-04-15 21:15:00,7.189,6.31,6.55,7.853,0.382,-1.971,0.219,1.649,,,,
2022-04-15 21:30:00,7.137,6.24,6.496,7.793,0.256,-2.108,0.089,1.408,,,,
2022-04-15 21:45:00,7.086,6.175,6.449,7.74,-0.038,-2.465,-0.355,0.989,,,,
2022-04-15 22:00:00,7.04,6.113,6.403,7.688,-0.329,-2.762,-0.68,0.661,,,,
2022-04-15 22:15:00,6.996,6.052,6.358,7.636,-0.726,-3.176,-1.074,0.254,,,,
2022-04-15 22:30:00,6.952,5.992,6.315,7.585,-1.058,-3.476,-1.483,-0.121,,,,
2022-04-15 22:45:00,6.908,5.933,6.272,7.534,-1.353,-3.643,-1.793,-0.494,,,,
2022-04-15 23:00:00,6.868,5.875,6.231,7.487,-1.681,-3.807,-1.911,-0.823,,,,
2022-04-15 23:15:00,6.834,5.826,6.196,7.443,-1.98,-4.004,-2.084,-1.134,,,,
2022-04-15 23:30:00,6.802,5.781,6.164,7.406,-2.034,-4.011,-1.855,-1.269,,,,
2022-04-15 23:45:00,6.777,5.741,6.137,7.371,-2.041,-3.931,-1.866,-1.329,,,,
2022-04-16 00:00:00,6.753,5.706,6.113,7.341,-2.099,-3.983,-1.956,-1.422,,,,
2022-04-16 00:15:00,6.729,5.671,6.089,7.311,-2.204,-4.047,-2.072,-1.579,,,,
2022-04-16 00:30:00,6.707,5.635,6.067,7.281,-2.485,-4.218,-2.245,-1.875,,,,
2022-04-16 00:45:00,6.685,5.603,6.045,7.248,-2.889,-4.509,-2.454,-2.269,,,,
2022-04-16 01:00:00,6.661,5.568,6.021,7.215,-3.218,-4.766,-2.717,-2.636,,,,
2022-04-16 01:15:00,6.634,5.529,5.992,7.176,-3.552,-4.466,-2.962,-2.964,,,,
2022-04-16 01:30:00,6.601,5.485,5.955,7.133,-3.734,-4.793,-3.091,-3.187,,,,
2022-04-16 01:45:00,6.563,5.435,5.914,7.078,-3.859,-4.925,-3.202,-3.346,,,,
2022-04-16 02:00:00,6.528,5.387,5.875,7.031,-3.919,-5.063,-3.238,-3.39,,,,
2022-04-16 02:15:00,6.501,5.35,5.848,6.998,-4.011,-5.28,-3.294,-3.494,,,,
2022-04-16 02:30:00,6.474,5.316,5.824,6.968,-4.375,-5.656,-3.539,-3.856,,,,
2022-04-16 02:45:00,6.449,5.28,5.799,6.935,-4.686,-5.903,-3.712,-4.214,,,,
2022-04-16 03:00:00,6.422,5.247,5.771,6.898,-4.856,-6.038,-3.835,-4.369,,,,
2022-04-16 03:15:00,6.395,5.211,5.744,6.864,-4.971,-6.178,-3.946,-4.485,,,,
2022-04-16 03:30:00,6.368,5.177,5.715,6.826,-5.224,-6.405,-4.098,-4.741,,,,
2022-04-16 03:45:00,6.341,5.144,5.685,6.792,-5.436,-6.573,-4.254,-4.982,,,,
2022-04-16 04:00:00,6.312,5.11,5.658,6.758,-5.568,-6.679,-4.331,-5.07,,,,
2022-04-16 04:15:00,6.283,5.076,5.629,6.721,-5.767,-6.816,-4.49,-5.288,,,,
2022-04-16 04:30:00,6.252,5.039,5.594,6.68,-6.145,-7.043,-4.917,-5.632,,,,
2022-04-16 04:45:00,6.21,4.992,5.547,6.629,-6.44,-7.214,-5.193,-5.899,,,,
2022-04-16 05:00:00,6.167,4.943,5.501,6.576,-6.639,-7.351,-5.367,-6.103,,,,
2022-04-16 05:15:00,6.124,4.895,5.457,6.523,-6.808,-7.487,-5.466,-6.257,,,,
2022-04-16 05:30:00,6.083,4.85,5.414,6.474,-7.0,-7.645,-5.654,-6.478,,,,
2022-04-16 05:45:00,6.038,4.801,5.371,6.422,-7.093,-7.766,-5.683,-6.629,,,,
2022-04-16 06:00:00,5.995,4.759,5.33,6.374,-7.107,-7.827,-5.695,-6.717,,,,
2022-04-16 06:15:00,5.957,4.718,5.292,6.326,-6.958,-7.731,-5.58,-6.657,,,,
2022-04-16 06:30:00,5.915,4.678,5.25,6.282,-6.82,-7.556,-5.593,-6.583,,,,
2022-04-16 06:45:00,5.875,4.637,5.21,6.234,-6.371,-7.191,-5.199,-6.237,,,,
