Date,P_norte,P_sur,P_oeste,P_este,P_ext_este,P_ext_sur,P_ext_oeste,P_ext_norte,T_int1,RH,lux,T_atico
2022-02-26 17:15:00,11.062,11.291,10.971,11.418,11.649,11.895,26.242,16.053,12.678,71.731,413.9,20.246
2022-02-26 17:30:00,11.027,11.244,10.944,11.371,11.311,11.508,25.785,15.409,12.389,72.438,295.6,17.891
2022-02-26 17:45:00,10.985,11.189,10.91,11.318,10.857,11.073,23.988,14.06,12.122,73.034,98.5,15.867
2022-02-26 18:00:00,10.933,11.125,10.867,11.254,10.153,10.485,19.93,12.647,11.807,73.421,11.8,13.546
2022-02-26 18:15:00,10.873,11.052,10.822,11.183,9.356,9.752,17.5,11.485,11.565,73.429,11.8,11.734
2022-02-26 18:30:00,10.814,10.979,10.773,11.113,8.79,9.236,16.244,10.931,11.297,73.404,11.8,10.467
2022-02-26 18:45:00,10.753,10.907,10.722,11.043,8.389,8.874,15.079,10.306,11.102,74.175,11.8,9.952
2022-02-26 19:00:00,10.693,10.838,10.675,10.972,7.993,8.54,14.005,9.691,10.932,74.364,11.8,9.435
2022-02-26 19:15:00,10.634,10.771,10.628,10.902,7.66,8.223,13.248,9.174,10.761,74.496,11.8,8.841
2022-02-26 19:30:00,10.573,10.707,10.583,10.837,7.258,7.82,12.411,8.654,10.614,74.717,11.8,8.295
2022-02-26 19:45:00,10.516,10.644,10.54,10.771,6.962,7.494,11.763,8.276,10.492,74.942,11.8,7.619
2022-02-26 20:00:00,10.464,10.586,10.501,10.712,6.667,7.211,11.256,7.978,10.369,75.36,11.8,6.839
2022-02-26 20:15:00,10.413,10.531,10.466,10.654,6.393,6.909,10.684,7.668,10.247,75.778,11.8,6.357
2022-02-26 20:30:00,10.366,10.479,10.432,10.6,6.162,6.639,10.17,7.371,10.124,76.194,11.8,6.026
2022-02-26 20:45:00,10.322,10.429,10.403,10.55,5.938,6.372,9.737,7.083,10.051,76.702,11.8,5.719
2022-02-26 21:00:00,10.28,10.381,10.375,10.501,5.799,6.256,9.426,6.859,9.977,76.934,11.8,5.77
2022-02-26 21:15:00,10.24,10.34,10.352,10.453,5.687,6.151,9.168,6.71,9.903,77.193,11.8,5.591
2022-02-26 21:30:00,10.202,10.3,10.332,10.409,5.626,6.075,8.951,6.604,9.829,77.314,11.8,5.616
2022-02-26 21:45:00,10.165,10.262,10.316,10.366,5.56,5.992,8.728,6.503,9.78,77.386,11.8,5.719
2022-02-26 22:00:00,10.133,10.225,10.302,10.326,5.42,5.886,8.531,6.371,9.756,77.463,11.8,5.488
2022-02-26 22:15:00,10.104,10.193,10.291,10.289,5.242,5.728,8.291,6.194,9.731,77.622,11.8,5.128
2022-02-26 22:30:00,10.076,10.162,10.282,10.254,5.058,5.542,8.078,6.009,9.657,77.743,11.8,4.74
2022-02-26 22:45:00,10.049,10.132,10.274,10.221,4.984,5.443,7.899,5.936,9.608,77.87,11.8,4.818
2022-02-26 23:00:00,10.023,10.101,10.268,10.187,4.854,5.308,7.702,5.808,9.558,78.05,11.8,4.584
2022-02-26 23:15:00,9.998,10.073,10.262,10.155,4.715,5.177,7.492,5.659,9.534,78.127,11.8,4.61
2022-02-26 23:30:00,9.975,10.047,10.259,10.124,4.496,4.985,7.244,5.403,9.485,78.28,11.8,4.115
2022-02-26 23:45:00,9.952,10.02,10.254,10.093,4.39,4.884,7.037,5.248,9.435,78.406,11.8,3.775
2022-02-27 00:00:00,9.929,9.992,10.25,10.063,4.327,4.803,6.884,5.139,9.386,78.558,11.8,3.643
2022-02-27 00:15:00,9.907,9.967,10.247,10.033,4.254,4.706,6.786,5.065,9.361,78.716,11.8,3.801
2022-02-27 00:30:00,9.888,9.943,10.243,10.006,4.095,4.555,6.599,4.908,9.312,78.842,11.8,3.564
2022-02-27 00:45:00,9.866,9.918,10.24,9.977,3.902,4.392,6.342,4.712,9.287,78.972,11.8,3.406
2022-02-27 01:00:00,9.846,9.894,10.237,9.949,3.742,4.275,6.1,4.498,9.238,79.016,11.8,3.538
2022-02-27 01:15:00,9.826,9.869,10.231,9.92,3.615,4.126,5.845,4.298,9.188,79.032,11.8,3.538
2022-02-27 01:30:00,9.806,9.844,10.227,9.892,3.498,3.971,5.663,4.177,9.163,79.0,11.8,3.485
2022-02-27 01:45:00,9.785,9.82,10.221,9.864,3.325,3.812,5.505,4.086,9.139,79.021,11.8,3.274
2022-02-27 02:00:00,9.765,9.795,10.214,9.837,3.109,3.635,5.313,3.922,9.089,79.119,11.8,2.903
2022-02-27 02:15:00,9.745,9.771,10.208,9.809,2.926,3.48,5.089,3.701,9.064,79.222,11.8,2.717
2022-02-27 02:30:00,9.723,9.745,10.201,9.78,3.089,3.678,5.268,3.781,9.015,79.347,11.8,2.557
2022-02-27 02:45:00,9.703,9.721,10.193,9.754,3.495,3.971,5.563,4.133,8.99,79.45,11.8,3.168
2022-02-27 03:00:00,9.688,9.703,10.188,9.734,3.743,4.166,5.728,4.347,9.015,79.455,11.8,3.749
2022-02-27 03:15:00,9.675,9.688,10.185,9.715,3.745,4.2,5.651,4.267,9.015,79.482,11.8,3.932
2022-02-27 03:30:00,9.663,9.674,10.182,9.7,3.751,4.144,5.451,4.197,9.04,79.515,11.8,3.88
2022-02-27 03:45:00,9.649,9.657,10.178,9.681,3.391,3.825,5.087,3.852,9.015,79.401,11.8,3.564
2022-02-27 04:00:00,9.634,9.637,10.171,9.66,3.024,3.526,4.77,3.544,8.99,79.504,11.8,2.956
2022-02-27 04:15:00,9.615,9.615,10.162,9.637,2.82,3.335,4.582,3.492,8.941,79.601,11.8,2.503
2022-02-27 04:30:00,9.595,9.591,10.15,9.609,2.983,3.507,4.608,3.567,8.866,79.585,11.8,2.557
2022-02-27 04:45:00,9.574,9.566,10.136,9.581,3.259,3.656,4.84,3.829,8.866,79.423,11.8,3.195
2022-02-27 05:00:00,9.557,9.546,10.125,9.561,3.437,3.768,4.963,3.989,8.866,79.531,11.8,3.564
2022-02-27 05:15:00,9.541,9.531,10.116,9.544,3.65,3.963,5.127,4.149,8.891,79.536,11.8,4.011
2022-02-27 05:30:00,9.529,9.517,10.109,9.529,3.799,4.09,5.206,4.226,8.891,79.509,11.8,4.428
2022-02-27 05:45:00,9.517,9.501,10.101,9.514,3.838,4.151,5.211,4.229,8.916,79.352,11.8,4.74
2022-02-27 06:00:00,9.506,9.489,10.093,9.5,3.96,4.252,5.298,4.333,8.941,79.276,11.8,4.947
2022-02-27 06:15:00,9.495,9.477,10.084,9.487,4.037,4.335,5.342,4.366,8.965,79.065,19.7,5.488
2022-02-27 06:30:00,9.484,9.467,10.076,9.475,4.128,4.431,5.342,4.384,8.99,78.772,106.4,6.306
2022-02-27 06:45:00,9.478,9.461,10.072,9.466,4.348,4.649,5.444,4.522,9.089,78.249,216.8,7.343
2022-02-27 07:00:00,9.478,9.463,10.072,9.464,4.853,4.969,5.634,4.668,9.213,77.785,279.9,8.469
2022-02-27 07:15:00,9.49,9.477,10.079,9.475,6.048,5.802,6.054,5.148,9.46,77.072,524.3,10.81
2022-02-27 07:30:00,9.509,9.501,10.093,9.494,6.815,6.412,6.401,5.557,9.682,76.404,634.6,12.389
2022-02-27 07:45:00,9.534,9.531,10.113,9.517,7.165,6.743,6.788,5.847,9.879,75.812,918.5,13.185
2022-02-27 08:00:00,9.571,9.575,10.144,9.555,9.752,8.085,7.264,6.407,10.247,74.808,1028.8,16.392
2022-02-27 08:15:00,9.611,9.621,10.185,9.601,13.403,9.2,7.162,6.345,10.516,73.862,1225.9,17.819
2022-02-27 08:30:00,9.651,9.665,10.224,9.646,15.263,9.222,6.993,6.344,10.663,73.249,737.1,18.105
2022-02-27 08:45:00,9.705,9.726,10.276,9.708,18.717,9.261,7.234,6.788,11.151,72.364,1415.1,21.652
2022-02-27 09:00:00,9.78,9.817,10.352,9.792,21.67,9.541,7.523,7.33,11.807,70.91,1691.1,25.162
2022-02-27 09:15:00,9.875,9.927,10.443,9.894,23.669,10.033,7.937,7.887,12.364,69.422,1848.7,27.677
2022-02-27 09:30:00,9.983,10.046,10.547,10.004,25.004,10.55,8.263,8.347,12.727,68.746,2061.6,29.69
2022-02-27 09:45:00,10.102,10.171,10.658,10.121,25.339,11.473,8.683,8.787,13.185,68.198,2440.0,31.357
2022-02-27 10:00:00,10.234,10.302,10.777,10.245,26.067,12.21,9.233,9.544,13.666,67.218,2621.4,32.794
2022-02-27 10:15:00,10.38,10.452,10.907,10.381,25.855,12.832,9.993,10.133,14.122,66.342,579.5,34.045
2022-02-27 10:30:00,10.511,10.589,11.024,10.505,25.039,13.204,10.594,10.751,14.385,65.864,2306.0,33.757
2022-02-27 10:45:00,10.64,10.722,11.134,10.626,24.142,13.452,10.982,11.152,14.721,65.163,2842.1,33.914
2022-02-27 11:00:00,10.797,10.898,11.272,10.78,24.243,13.682,11.607,11.93,15.39,63.81,2652.9,35.77
2022-02-27 11:15:00,10.953,11.075,11.409,10.931,23.424,13.849,11.909,12.207,15.843,62.704,3047.1,36.146
2022-02-27 11:30:00,11.128,11.304,11.56,11.097,21.895,14.116,12.496,12.975,16.463,61.587,2779.0,37.535
2022-02-27 11:45:00,11.303,11.548,11.705,11.259,20.777,14.478,12.981,13.451,16.749,61.036,2999.8,38.449
2022-02-27 12:00:00,11.478,11.793,11.847,11.428,20.071,15.028,13.82,14.337,17.13,60.798,3078.6,39.488
2022-02-27 12:15:00,11.672,12.098,12.006,11.633,19.819,15.773,14.503,15.067,17.772,59.125,3055.0,40.717
2022-02-27 12:30:00,11.86,12.378,12.157,11.836,19.658,16.099,15.04,15.518,18.129,58.696,2873.6,42.06
2022-02-27 12:45:00,12.033,12.631,12.304,12.033,19.256,16.184,15.199,15.953,18.319,58.149,2692.3,42.714
2022-02-27 13:00:00,12.18,12.831,12.432,12.202,18.886,16.436,15.302,15.791,18.366,57.305,2692.3,44.165
2022-02-27 13:15:00,12.304,12.916,12.542,12.344,18.71,16.894,17.535,15.903,18.414,56.976,2881.5,45.467
2022-02-27 13:30:00,12.42,12.966,12.642,12.471,18.797,17.457,19.798,16.189,18.485,56.315,3015.5,45.782
2022-02-27 13:45:00,12.497,12.978,12.713,12.553,18.304,17.164,20.117,15.821,17.891,56.287,1028.8,40.746
2022-02-27 14:00:00,12.535,12.933,12.745,12.58,17.966,16.994,22.067,16.034,17.677,58.232,2731.7,42.505
2022-02-27 14:15:00,12.589,12.953,12.797,12.651,17.995,17.048,23.796,16.435,17.748,58.304,555.8,43.586
2022-02-27 14:30:00,12.607,12.924,12.82,12.668,17.394,16.662,24.486,16.096,17.368,59.604,2361.2,42.001
2022-02-27 14:45:00,12.637,12.932,12.858,12.708,17.225,16.804,25.867,16.15,17.201,59.728,776.6,41.123
2022-02-27 15:00:00,12.648,12.907,12.871,12.716,17.144,16.698,27.537,16.371,16.987,60.925,2164.1,41.443
2022-02-27 15:15:00,12.645,12.883,12.876,12.711,16.653,16.093,24.525,16.032,16.296,62.512,563.7,34.176
2022-02-27 15:30:00,12.598,12.802,12.834,12.651,15.609,15.009,21.904,15.47,15.509,65.067,445.4,27.628
2022-02-27 15:45:00,12.532,12.705,12.775,12.573,15.142,14.638,20.24,14.995,14.936,66.721,374.5,24.412
2022-02-27 16:00:00,12.456,12.603,12.71,12.487,14.247,13.712,17.752,13.834,14.529,67.78,335.1,22.298
2022-02-27 16:15:00,12.375,12.499,12.64,12.396,13.613,12.894,16.327,13.269,14.146,68.462,295.6,20.222
2022-02-27 16:30:00,12.29,12.394,12.57,12.305,12.984,12.228,15.119,12.493,13.906,68.129,224.7,18.414
2022-02-27 16:45:00,12.205,12.289,12.496,12.216,12.554,11.953,14.358,11.878,13.594,69.194,453.3,17.534
2022-02-27 17:00:00,12.13,12.202,12.426,12.14,12.089,10.68,12.805,11.491,13.401,68.756,90.7,16.058
2022-02-27 17:15:00,12.04,12.098,12.344,12.053,11.251,8.824,10.459,10.6,12.992,67.932,51.2,12.992
2022-02-27 17:30:00,11.945,11.987,12.255,11.96,10.516,7.873,9.318,9.917,12.558,68.657,27.6,11.565
2022-02-27 17:45:00,11.851,11.883,12.169,11.872,9.961,7.346,8.793,9.415,12.268,69.404,11.8,10.712
2022-02-27 18:00:00,11.759,11.783,12.086,11.789,9.101,7.039,8.156,8.636,12.001,69.725,11.8,9.805
2022-02-27 18:15:00,11.668,11.686,12.003,11.709,8.187,6.808,7.619,7.907,11.759,70.134,11.8,8.369
2022-02-27 18:30:00,11.576,11.589,11.925,11.625,7.953,6.674,7.629,7.658,11.613,71.071,11.8,7.67
2022-02-27 18:45:00,11.494,11.504,11.857,11.549,7.668,6.465,7.414,7.33,11.467,72.173,11.8,7.015
2022-02-27 19:00:00,11.418,11.426,11.792,11.481,7.343,6.312,7.311,7.094,11.321,72.96,11.8,6.306
2022-02-27 19:15:00,11.342,11.35,11.728,11.412,6.701,5.992,6.732,6.607,11.102,73.056,11.8,5.872
2022-02-27 19:30:00,11.266,11.272,11.663,11.344,6.466,5.802,6.633,6.452,10.98,73.088,11.8,5.642
2022-02-27 19:45:00,11.198,11.206,11.605,11.285,6.388,5.744,6.517,6.301,10.883,73.6,11.8,5.693
2022-02-27 20:00:00,11.139,11.145,11.555,11.231,6.288,5.687,6.48,6.137,10.81,74.116,11.8,5.385
2022-02-27 20:15:00,11.081,11.09,11.508,11.183,6.209,5.605,6.442,6.054,10.712,74.542,11.8,4.973
2022-02-27 20:30:00,11.026,11.037,11.464,11.136,6.056,5.565,6.349,5.875,10.614,74.856,11.8,4.947
2022-02-27 20:45:00,10.974,10.986,11.423,11.09,6.006,5.526,6.172,5.704,10.541,75.118,11.8,4.818
2022-02-27 21:00:00,10.927,10.94,11.385,11.049,6.145,5.546,6.078,5.717,10.467,75.353,11.8,5.05
2022-02-27 21:15:00,10.883,10.901,11.352,11.012,6.083,5.407,5.954,5.632,10.443,75.625,11.8,4.818
2022-02-27 21:30:00,10.841,10.861,11.321,10.979,5.746,5.282,5.704,5.295,10.369,75.859,11.8,4.35
2022-02-27 21:45:00,10.802,10.825,11.291,10.947,5.557,5.192,5.69,5.219,10.296,76.147,11.8,4.089
2022-02-27 22:00:00,10.762,10.786,11.26,10.915,5.444,5.153,5.679,5.052,10.247,76.495,11.8,3.749
2022-02-27 22:15:00,10.725,10.753,11.233,10.884,5.494,5.102,5.635,5.008,10.173,76.81,11.8,4.037
2022-02-27 22:30:00,10.692,10.721,11.207,10.857,5.517,4.963,5.499,5.021,10.149,76.998,11.8,4.063
2022-02-27 22:45:00,10.66,10.69,11.183,10.831,5.366,4.843,5.279,4.876,10.1,77.18,11.8,3.722
2022-02-27 23:00:00,10.628,10.661,11.158,10.805,5.169,4.715,5.25,4.817,10.051,77.334,11.8,3.564
2022-02-27 23:15:00,10.597,10.632,11.134,10.78,4.898,4.503,5.074,4.579,10.001,77.516,11.8,3.38
2022-02-27 23:30:00,10.568,10.603,11.111,10.756,4.689,4.351,4.924,4.42,9.977,77.647,11.8,3.274
2022-02-27 23:45:00,10.539,10.576,11.087,10.731,4.496,4.188,4.77,4.226,9.928,77.801,11.8,3.195
2022-02-28 00:00:00,10.51,10.548,11.062,10.705,4.373,4.072,4.598,4.245,9.879,77.845,11.8,3.195
2022-02-28 00:15:00,10.481,10.521,11.04,10.681,4.327,4.043,4.616,4.262,9.854,77.84,11.8,3.354
2022-02-28 00:30:00,10.455,10.495,11.017,10.658,4.475,4.198,4.785,4.425,9.829,77.917,11.8,3.538
2022-02-28 00:45:00,10.432,10.472,10.995,10.64,4.598,4.301,4.919,4.514,9.805,78.048,11.8,3.801
2022-02-28 01:00:00,10.41,10.452,10.976,10.621,4.624,4.345,4.935,4.511,9.805,78.103,11.8,3.88
2022-02-28 01:15:00,10.389,10.43,10.956,10.605,4.579,4.351,4.903,4.49,9.78,78.18,11.8,3.958
2022-02-28 01:30:00,10.368,10.41,10.936,10.588,4.369,4.177,4.654,4.28,9.78,78.262,11.8,3.696
2022-02-28 01:45:00,10.346,10.389,10.916,10.568,4.356,4.126,4.525,4.185,9.731,78.196,11.8,3.722
2022-02-28 02:00:00,10.325,10.368,10.893,10.548,4.316,4.089,4.381,4.172,9.706,78.137,11.8,3.775
2022-02-28 02:15:00,10.303,10.345,10.872,10.528,4.293,4.071,4.377,4.146,9.682,78.131,11.8,3.906
2022-02-28 02:30:00,10.282,10.323,10.85,10.51,4.288,4.115,4.472,4.117,9.682,78.24,11.8,3.985
2022-02-28 02:45:00,10.262,10.303,10.829,10.492,4.337,4.17,4.48,4.077,9.657,78.29,11.8,4.168
2022-02-28 03:00:00,10.242,10.283,10.806,10.473,4.358,4.169,4.525,4.13,9.632,78.339,11.8,4.22
2022-02-28 03:15:00,10.222,10.263,10.785,10.455,4.353,4.153,4.547,4.128,9.608,78.388,11.8,4.168
2022-02-28 03:30:00,10.202,10.242,10.764,10.436,4.1,4.023,4.343,3.943,9.583,78.465,11.8,3.854
2022-02-28 03:45:00,10.181,10.221,10.741,10.417,3.943,3.901,4.218,3.758,9.558,78.541,11.8,3.564
2022-02-28 04:00:00,10.159,10.196,10.715,10.395,3.748,3.755,4.043,3.59,9.534,78.618,11.8,3.433
2022-02-28 04:15:00,10.135,10.171,10.689,10.372,3.582,3.581,3.85,3.388,9.485,78.743,11.8,3.089
2022-02-28 04:30:00,10.11,10.145,10.661,10.346,3.523,3.451,3.668,3.269,9.435,78.841,11.8,2.717
2022-02-28 04:45:00,10.084,10.118,10.632,10.32,3.539,3.477,3.712,3.297,9.386,78.939,11.8,2.85
2022-02-28 05:00:00,10.058,10.09,10.603,10.293,3.521,3.535,3.842,3.335,9.361,79.015,11.8,3.063
2022-02-28 05:15:00,10.032,10.064,10.574,10.268,3.447,3.526,3.881,3.353,9.336,79.037,11.8,3.248
2022-02-28 05:30:00,10.006,10.036,10.545,10.24,3.089,3.238,3.475,3.026,9.312,78.869,11.8,2.983
2022-02-28 05:45:00,9.978,10.007,10.513,10.213,2.84,3.002,3.213,2.845,9.262,78.804,11.8,2.61
2022-02-28 06:00:00,9.949,9.978,10.481,10.184,2.793,2.911,3.037,2.735,9.238,78.825,11.8,2.664
2022-02-28 06:15:00,9.92,9.949,10.449,10.153,2.921,2.956,2.969,2.68,9.213,78.575,43.4,2.903
2022-02-28 06:30:00,9.895,9.923,10.418,10.127,3.632,3.971,3.095,2.808,9.262,78.368,177.4,4.246
2022-02-28 06:45:00,9.88,9.911,10.398,10.113,5.643,5.517,3.474,3.125,9.41,78.237,248.3,6.051
2022-02-28 07:00:00,9.871,9.904,10.383,10.106,6.786,5.813,3.722,3.408,9.485,77.87,279.9,6.712
2022-02-28 07:15:00,9.866,9.903,10.371,10.104,7.831,6.201,4.221,4.02,9.682,77.338,492.7,8.767
2022-02-28 07:30:00,9.883,9.929,10.383,10.132,14.856,9.2,4.757,4.602,10.075,76.68,634.6,14.122
2022-02-28 07:45:00,9.903,9.96,10.397,10.158,13.657,8.799,4.937,4.78,10.173,76.232,540.0,12.243
2022-02-28 08:00:00,9.929,9.99,10.415,10.188,15.303,9.606,5.25,5.26,10.418,75.786,658.3,14.792
2022-02-28 08:15:00,9.952,10.018,10.429,10.214,13.936,9.234,5.499,5.35,10.492,75.552,618.9,13.666
2022-02-28 08:30:00,9.987,10.055,10.452,10.253,16.324,9.584,5.981,5.883,10.858,75.128,1123.4,17.272
2022-02-28 08:45:00,10.047,10.129,10.501,10.323,19.135,10.152,6.582,6.598,11.467,73.998,1620.1,22.082
2022-02-28 09:00:00,10.142,10.247,10.583,10.432,22.782,10.989,7.45,7.624,12.316,72.311,1911.8,27.776
2022-02-28 09:15:00,10.257,10.384,10.683,10.556,25.307,11.878,8.251,8.843,12.944,70.645,1194.4,31.23
2022-02-28 09:30:00,10.337,10.472,10.742,10.626,21.601,11.825,8.525,9.162,12.582,71.23,1044.6,26.402
2022-02-28 09:45:00,10.42,10.559,10.808,10.709,21.572,12.444,9.05,9.86,12.823,70.651,1131.3,27.677
2022-02-28 10:00:00,10.492,10.64,10.863,10.776,19.752,12.66,9.592,10.514,12.92,70.241,1596.5,27.284
2022-02-28 10:15:00,10.559,10.715,10.912,10.84,18.482,12.68,10.208,11.053,12.992,70.027,1170.7,27.063
2022-02-28 10:30:00,10.611,10.773,10.953,10.892,17.519,12.634,10.599,11.38,12.992,70.341,1091.9,26.28
2022-02-28 10:45:00,10.663,10.832,10.992,10.944,16.768,12.766,10.818,11.332,13.137,69.396,1699.0,26.231
2022-02-28 11:00:00,10.716,10.896,11.033,10.997,16.728,13.066,11.21,11.751,13.329,68.541,1769.9,26.94
2022-02-28 11:15:00,10.768,10.956,11.073,11.047,16.055,13.227,11.432,11.692,13.401,67.603,1462.4,26.524
2022-02-28 11:30:00,10.815,11.003,11.105,11.088,16.019,13.56,11.857,11.963,13.522,67.481,1620.1,27.186
2022-02-28 11:45:00,10.866,11.07,11.143,11.139,16.231,13.841,12.32,12.429,13.546,66.935,1462.4,27.431
2022-02-28 12:00:00,10.918,11.125,11.178,11.186,16.333,14.084,12.693,12.787,13.81,66.838,2211.4,28.444
2022-02-28 12:15:00,11.008,11.272,11.248,11.283,17.272,14.701,13.681,14.241,14.505,66.177,1880.3,32.587
2022-02-28 12:30:00,11.143,11.513,11.359,11.441,17.955,15.505,14.465,15.049,15.318,64.092,2905.2,35.877
2022-02-28 12:45:00,11.262,11.663,11.456,11.563,17.892,15.721,14.862,15.357,15.294,63.439,1612.2,34.677
2022-02-28 13:00:00,11.318,11.678,11.504,11.611,17.718,15.631,14.906,15.206,14.792,64.443,1257.5,31.842
2022-02-28 13:15:00,11.39,11.734,11.56,11.69,17.874,15.97,16.521,16.07,15.342,64.244,2960.4,37.233
2022-02-28 13:30:00,11.51,11.913,11.671,11.857,17.611,15.836,17.873,16.491,16.058,62.175,1951.2,38.756
2022-02-28 13:45:00,11.608,12.006,11.756,11.969,17.259,15.758,19.194,16.472,16.129,63.197,3039.2,39.121
2022-02-28 14:00:00,11.731,12.131,11.866,12.124,17.296,15.925,21.044,16.527,16.677,62.1,3055.0,41.619
2022-02-28 14:15:00,11.793,12.166,11.927,12.183,16.509,15.237,19.207,15.937,15.796,64.292,2881.5,33.757
2022-02-28 14:30:00,11.816,12.151,11.95,12.19,15.733,14.738,18.449,15.497,15.223,66.071,2708.1,30.798
2022-02-28 14:45:00,11.833,12.146,11.969,12.211,15.558,14.628,21.237,15.901,15.342,66.093,2384.8,33.783
2022-02-28 15:00:00,11.862,12.172,12.003,12.248,15.279,14.352,20.939,15.894,15.175,66.121,461.2,31.255
2022-02-28 15:15:00,11.86,12.14,11.998,12.239,15.036,14.185,23.19,16.93,15.008,66.996,1974.9,32.201
2022-02-28 15:30:00,11.881,12.155,12.021,12.278,15.378,14.599,26.167,18.986,15.27,66.314,2085.3,35.636
2022-02-28 15:45:00,11.893,12.16,12.033,12.293,15.221,14.557,27.032,19.065,15.103,66.196,1667.4,33.574
2022-02-28 16:00:00,11.901,12.155,12.039,12.305,15.263,14.649,28.678,19.707,14.984,66.204,1604.3,33.027
2022-02-28 16:15:00,11.907,12.154,12.043,12.313,15.263,14.704,29.801,20.202,14.864,66.533,1281.1,32.304
2022-02-28 16:30:00,11.895,12.13,12.033,12.293,14.646,14.223,30.274,19.796,14.481,67.482,989.4,28.717
2022-02-28 16:45:00,11.872,12.095,12.015,12.266,14.369,13.969,31.303,19.662,14.194,68.384,808.1,26.231
2022-02-28 17:00:00,11.834,12.046,11.98,12.222,13.669,13.297,26.766,17.868,13.738,69.48,264.1,21.604
2022-02-28 17:15:00,11.787,11.989,11.937,12.171,13.213,12.91,24.158,16.807,13.425,70.538,256.2,19.555
2022-02-28 17:30:00,11.734,11.931,11.893,12.115,12.363,12.116,21.424,15.309,13.137,70.625,98.5,17.106
2022-02-28 17:45:00,11.674,11.857,11.854,12.05,10.747,10.928,17.744,13.278,12.896,68.777,59.1,13.906
2022-02-28 18:00:00,11.599,11.771,11.79,11.972,9.828,10.144,15.809,12.024,12.437,68.978,11.8,11.734
2022-02-28 18:15:00,11.517,11.677,11.716,11.89,9.174,9.574,14.328,11.1,12.05,69.22,11.8,10.247
2022-02-28 18:30:00,11.437,11.586,11.645,11.807,8.885,9.203,13.634,10.625,11.783,69.854,11.8,9.583
2022-02-28 18:45:00,11.361,11.502,11.578,11.731,8.647,8.868,12.998,10.15,11.613,71.043,11.8,8.841
2022-02-28 19:00:00,11.289,11.428,11.516,11.66,8.512,8.599,12.568,9.897,11.467,71.834,11.8,8.27
2022-02-28 19:15:00,11.225,11.359,11.461,11.596,8.224,8.434,12.139,9.469,11.321,72.847,11.8,7.87
2022-02-28 19:30:00,11.164,11.297,11.411,11.535,7.984,8.181,11.627,9.049,11.2,73.552,11.8,7.167
2022-02-28 19:45:00,11.107,11.238,11.364,11.479,7.657,7.859,11.119,8.633,11.078,74.115,11.8,6.687
2022-02-28 20:00:00,11.052,11.18,11.321,11.423,7.414,7.582,10.741,8.325,10.956,74.62,11.8,6.102
2022-02-28 20:15:00,10.998,11.125,11.279,11.37,7.247,7.384,10.354,8.042,10.834,75.095,11.8,5.591
2022-02-28 20:30:00,10.95,11.072,11.242,11.32,7.308,7.448,10.21,7.907,10.736,75.492,11.8,5.591
2022-02-28 20:45:00,10.904,11.024,11.209,11.274,7.319,7.335,9.949,7.843,10.638,75.804,11.8,5.821
2022-02-28 21:00:00,10.863,10.983,11.181,11.231,7.39,7.379,9.884,7.832,10.59,76.098,11.8,6.102
2022-02-28 21:15:00,10.826,10.947,11.158,11.193,7.193,7.255,9.652,7.663,10.541,76.419,11.8,5.924
2022-02-28 21:30:00,10.793,10.912,11.139,11.16,7.225,7.195,9.396,7.486,10.492,76.629,11.8,5.796
2022-02-28 21:45:00,10.76,10.879,11.122,11.128,7.167,7.14,9.276,7.489,10.443,76.785,11.8,6.077
2022-02-28 22:00:00,10.733,10.852,11.11,11.1,7.137,7.074,9.159,7.448,10.418,76.862,11.8,6.026
2022-02-28 22:15:00,10.704,10.825,11.097,11.069,6.667,6.794,8.582,7.091,10.369,76.356,11.8,5.898
2022-02-28 22:30:00,10.675,10.794,11.085,11.037,6.239,6.411,8.142,6.682,10.32,76.125,11.8,5.437
2022-02-28 22:45:00,10.649,10.765,11.076,11.008,5.992,6.151,7.949,6.449,10.271,76.418,11.8,4.921
2022-02-28 23:00:00,10.626,10.738,11.067,10.983,5.775,5.939,7.771,6.242,10.222,76.793,11.8,4.376
2022-02-28 23:15:00,10.602,10.712,11.059,10.956,5.562,5.714,7.475,6.041,10.149,77.135,11.8,3.827
2022-02-28 23:30:00,10.577,10.684,11.05,10.928,5.679,5.787,7.426,6.067,10.1,77.454,11.8,3.932
2022-02-28 23:45:00,10.556,10.66,11.043,10.902,5.893,5.914,7.561,6.247,10.075,77.586,11.8,4.558
2022-03-01 00:00:00,10.537,10.638,11.04,10.879,5.958,5.992,7.646,6.236,10.075,77.613,11.8,4.999
2022-03-01 00:15:00,10.524,10.623,11.038,10.863,6.083,6.091,7.672,6.323,10.075,77.696,11.8,5.385
2022-03-01 00:30:00,10.511,10.609,11.038,10.849,6.088,6.131,7.643,6.345,10.075,77.75,11.8,5.693
2022-03-01 00:45:00,10.501,10.595,11.04,10.835,5.76,5.882,7.428,6.139,10.075,77.668,11.8,5.565
2022-03-01 01:00:00,10.49,10.58,11.04,10.82,5.754,5.771,7.253,6.078,10.051,77.745,11.8,4.947
2022-03-01 01:15:00,10.479,10.565,11.038,10.803,5.853,5.891,7.264,6.086,10.026,77.74,11.8,5.539
2022-03-01 01:30:00,10.466,10.548,11.035,10.783,5.771,5.789,7.075,5.912,10.001,77.324,11.8,5.949
2022-03-01 01:45:00,10.452,10.528,11.029,10.759,5.784,5.807,7.026,5.861,9.952,76.929,11.8,6.026
