Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATICO CEN:Zone Mean Air Temperature [C](Hourly),ATICO E:Zone Mean Air Temperature [C](Hourly),MODULO:Zone Mean Air Temperature [C](Hourly),ATICO O:Zone Mean Air Temperature [C](Hourly) 
 07/14  02:00:00,-2.9375000000000006,-4.318962199937403,-4.8144789085701948,2.545490110028971,-5.1078967940137469 
 07/14  03:00:00,-3.7125000000000005,-4.909317685720277,-5.467145464710784,2.3072109650369869,-5.755177375356329 
 07/14  04:00:00,-6.45,-6.387358139015109,-6.989590554388598,1.6697805423614983,-7.270315970706325 
 07/14  05:00:00,-7.550000000000001,-7.711057284084266,-8.519455572845928,1.142929010989018,-8.794929174142706 
 07/14  06:00:00,-6.525,-7.78004753404041,-8.716177695047799,1.0374844030768085,-8.983453494078522 
 07/14  07:00:00,-7.0,-3.737700029083185,-4.3681822232771518,2.118409263947714,-4.501263532688105 
 07/14  08:00:00,-6.7875,8.71548686016634,6.560568191175884,3.3737547192285999,7.8439578344908968 
 07/14  09:00:00,-3.4249999999999995,21.664163953498624,15.835252272711376,6.4829285780475029,18.919077191132034 
 07/14  10:00:00,1.55,29.556224654113625,21.326599716260163,8.574512104619995,25.160591256526396 
 07/14  11:00:00,5.25,32.02112406217648,24.794160687656729,10.202781475945573,27.77530655593581 
 07/14  12:00:00,7.175,30.303154458978147,25.874794282859594,11.123136574897451,27.184831068622925 
 07/14  13:00:00,8.137500000000001,27.6341054904483,25.791305861252576,11.819591608813573,26.04137821348369 
 07/14  14:00:00,8.7125,24.50995507235381,23.202495020176227,11.885485425008744,22.806320462186439 
 07/14  15:00:00,8.4625,21.25286217596736,19.209050384787696,11.260547688476433,17.961838649749109 
 07/14  16:00:00,6.949999999999999,14.153934655428266,12.435417829242294,9.489143574940492,11.185467182245903 
 07/14  17:00:00,4.325,5.696697577329408,5.4694090496269569,7.091600169545908,4.954111068121843 
 07/14  18:00:00,1.3250000000000002,1.6246700665889527,1.7662903335816714,5.765011593323962,1.4231354148148817 
 07/14  19:00:00,-0.8625,-0.514881913090823,-0.4176822359422975,4.245964462489767,-0.7568017350632172 
 07/14  20:00:00,-2.25,-1.711146893017932,-1.7223142129319487,3.546409990161825,-2.0653559934280034 
 07/14  21:00:00,-3.45,-2.719454487659296,-2.80573488719026,3.06468724871946,-3.1501571823251277 
 07/14  22:00:00,-4.3999999999999999,-4.0100076303170539,-4.192137251527562,2.6472511446904258,-4.553954247383775 
 07/14  23:00:00,-5.0125,-4.922107034312143,-5.28859976070127,2.308754194406578,-5.662211497217862 
 07/14  24:00:00,-5.1375,-5.276802945150647,-5.737157642520893,2.0986981808354505,-6.101316290199138 
 07/15  01:00:00,-6.0375,-5.889275132770559,-6.4218264423752029,1.7952236858653164,-6.7795461185617988 
 07/15  02:00:00,-6.9125,-6.582589497902724,-7.2216265738798779,1.439784951888299,-7.56800922867194 
 07/15  03:00:00,-8.412499999999998,-7.25605687494113,-7.926628319116031,0.9970268573942454,-8.252951870836118 
 07/15  04:00:00,-9.7,-8.235811513951568,-9.008661165152768,0.5047301360729336,-9.31932570060114 
 07/15  05:00:00,-10.8125,-9.050905002921823,-9.897717183408178,0.05206810626508655,-10.194051140907892 
 07/15  06:00:00,-12.05,-10.014271889314492,-10.941546335965392,-0.4412070215952423,-11.226316049838012 
 07/15  07:00:00,-12.124999999999999,-6.727744706935645,-7.461772191372328,0.9039485478545672,-7.609357326441036 
 07/15  08:00:00,-9.9,6.064561867192552,3.67060985035457,2.283213445721591,5.096792427277483 
 07/15  09:00:00,-4.449999999999999,21.4206123396037,15.569788052901524,5.72391862867893,18.754575229983403 
 07/15  10:00:00,1.1625,30.313639277220664,22.42518417373725,8.1141963763056,25.998939057407044 
 07/15  11:00:00,5.375,32.28042275315416,25.44025639752923,9.70348290639005,28.24536960335243 
 07/15  12:00:00,7.425,30.91152511532404,26.28037598134965,10.77890900661941,27.799548803487484 
 07/15  13:00:00,8.1125,27.38984429199092,25.370234885458527,11.317453368873523,25.656926739208026 
 07/15  14:00:00,9.175,23.24915776060667,21.25358591554972,10.942370193980488,20.972756153407887 
 07/15  15:00:00,8.5125,19.288013041997226,17.387333067617868,10.00900513261344,16.5869774162537 
 07/15  16:00:00,6.3625,13.224654196236667,11.68023095079592,8.449784960053407,10.645987755159322 
 07/15  17:00:00,4.4375,5.944332819418794,5.631698641355962,6.442207839329024,5.071289912170233 
 07/15  18:00:00,2.2375,2.253064321918993,2.4010938056947626,5.232331229304897,2.039014128239268 
 07/15  19:00:00,-0.7,-0.388515513559497,-0.24327106042728198,3.73188017297793,-0.5949917003571039 
 07/15  20:00:00,-3.2125,-2.584656516519787,-2.5626316136025024,2.795472252823089,-2.926503631586506 
 07/15  21:00:00,-4.9375,-4.154475704473244,-4.275182032633406,2.128634279784725,-4.647502265725552 
 07/15  22:00:00,-6.249999999999999,-5.338232606723156,-5.572649538987898,1.6239275051885796,-5.945838815170077 
 07/15  23:00:00,-6.575,-6.104987964063233,-6.501437341705991,1.3208548402668008,-6.87817657228116 
 07/15  24:00:00,-6.25,-6.330580014929453,-6.825298560789334,1.2122849173499977,-7.201488930707927 
 07/16  01:00:00,-8.725,-7.373227001371112,-7.877923763635944,0.694399453770507,-8.24195853583331 
 07/16  02:00:00,-10.3625,-8.721190217530673,-9.408974626581541,0.0924096382530888,-9.754821925497318 
 07/16  03:00:00,-10.7125,-9.216124013251932,-9.99178264254962,-0.2187840781166826,-10.322952530463646 
 07/16  04:00:00,-11.775000000000003,-9.927721852968583,-10.770257847635776,-0.622225434178797,-11.088821077710934 
 07/16  05:00:00,-12.7375,-10.741378203086232,-11.677915541402179,-1.0574752817297424,-11.982794965906188 
 07/16  06:00:00,-13.687500000000002,-11.48825914195893,-12.501076911047744,-1.4893462748006295,-12.793696289691234 
 07/16  07:00:00,-14.2875,-8.347975430087429,-9.050551874111218,-0.1063934563648837,-9.200546638660914 
 07/16  08:00:00,-12.65,3.7255421267011705,1.2790158832728902,1.1975360759651988,2.7144010697722997 
 07/16  09:00:00,-7.35,18.472595510739994,12.379864148069178,4.42408921722056,15.409729255239974 
 07/16  10:00:00,-0.29999999999999996,30.04590834995447,22.423104287631788,7.2124399393247329,25.92144511833225 
 07/16  11:00:00,4.9625,35.235580395618317,28.81541734017523,9.352472942764959,31.666364316215863 
 07/16  12:00:00,7.6875,33.523588916938397,29.033277500126549,10.680647401114717,30.74454594956846 
 07/16  13:00:00,9.025,29.262030950249938,27.809859065370149,11.248721634928274,28.145170191440209 
 07/16  14:00:00,10.15,27.64866440154144,27.092785575633238,11.597542488896537,26.689649056137893 
 07/16  15:00:00,10.1625,24.84032300867969,22.78956255783263,11.161660293118367,21.41307543641959 
 07/16  16:00:00,8.9625,19.05623035896791,16.531901650848785,9.794416735199274,14.588124919129257 
 07/16  17:00:00,6.65,9.022084161552366,8.470220557942954,7.28717581325131,7.574884580704728 
 07/16  18:00:00,3.35,3.164560023616855,3.44210965996205,5.455242513182746,3.0344681523749625 
 07/16  19:00:00,0.8125000000000001,0.057022034955990539,0.2998071458000395,3.9452990926232966,-0.07254069313733708 
 07/16  20:00:00,-0.8374999999999999,-2.020058194181773,-1.878875497508071,3.049180358117862,-2.2646291471060788 
 07/16  21:00:00,-2.4,-3.682373618240315,-3.7084895150938594,2.406368734528148,-4.105716915861985 
 07/16  22:00:00,-3.75,-4.611414614568958,-4.801417391802175,1.908086671773529,-5.1878419701941749 
 07/16  23:00:00,-5.2,-5.346453901626892,-5.626990751472988,1.4677875599258766,-5.990396365414268 
 07/16  24:00:00,-7.112500000000001,-6.546896959497447,-6.907828509862524,0.9448553149554626,-7.2554390777449548 
 07/17  01:00:00,-8.462500000000003,-7.6976913900734769,-8.220624812100457,0.46001454244598696,-8.557355983099186 
 07/17  02:00:00,-9.425,-8.431315658858543,-9.058283349831932,0.07890214891643639,-9.378457728464975 
 07/17  03:00:00,-9.8625,-8.917621222566968,-9.651887852172998,-0.21499893976496718,-9.956486606601962 
 07/17  04:00:00,-9.837500000000003,-9.054683017082079,-9.852930948433987,-0.39775474342321839,-10.142050381443222 
 07/17  05:00:00,-9.55,-9.100498065913765,-9.953374735210398,-0.5168991468855445,-10.229634095796838 
 07/17  06:00:00,-9.2125,-9.047419808833645,-9.95105043185546,-0.6135120979195153,-10.214915098653059 
 07/17  07:00:00,-8.849999999999998,-5.110960309636113,-5.8641993869602599,0.6391811330465818,-5.962773979291038 
 07/17  08:00:00,-6.324999999999999,7.8447351033974919,5.1741639811993089,2.1250498499071055,6.593490777035541 
 07/17  09:00:00,-0.4624999999999999,22.849588708508269,16.615214827292186,5.63472712785243,19.890497576936278 
 07/17  10:00:00,4.075,32.846591086960248,25.33579072132463,8.13152406598601,28.73220244763957 
 07/17  11:00:00,7.825000000000001,35.809712525703279,29.064342673655039,9.888329755466044,31.912378870345 
 07/17  12:00:00,10.4625,34.53765154022413,29.99848428681664,11.139208500189396,31.740828950758517 
 07/17  13:00:00,11.725,30.776094448229313,29.22765782235936,11.83959623267799,29.57966107989529 
 07/17  14:00:00,12.4125,29.01618260581275,28.576798729708306,12.233489001066419,28.234102673575447 
 07/17  15:00:00,12.2875,26.350848426840508,24.785747098723925,11.832320166852833,23.552353434972284 
 07/17  16:00:00,11.287500000000002,19.022293994608117,17.064332233034614,10.149322365212953,15.429151801192749 
 07/17  17:00:00,8.675,9.58720426060291,9.409043446383219,7.663493260344103,8.778599271242332 
 07/17  18:00:00,4.525,4.086609381325318,4.518005583820423,5.960275929293258,4.162187787536316 
 07/17  19:00:00,1.2374999999999999,0.8046617517504235,1.1617028979677782,4.409548712677329,0.8156573447808648 
 07/17  20:00:00,0.049999999999999999,-1.0038921174028808,-0.7776048926884798,3.6759802427510577,-1.1390496552210235 
 07/17  21:00:00,-0.7874999999999999,-1.883088342825669,-1.7851436158411096,3.2578208550152576,-2.1502035552397347 
 07/17  22:00:00,-2.2624999999999999,-2.7183376706364519,-2.718815756635208,2.8276798339855229,-3.0719863251175267 
 07/17  23:00:00,-4.6499999999999999,-4.1550920067503569,-4.2473089415481,2.236311876481797,-4.588210272440644 
 07/17  24:00:00,-5.7,-5.398912225887731,-5.688268723474232,1.7891524645257698,-6.02270384316517 
 07/18  01:00:00,-6.5125,-6.018432522174865,-6.4187647942359489,1.4786239408100546,-6.7416818894376508 
 07/18  02:00:00,-7.437499999999999,-6.654245215201219,-7.151339993145687,1.137857729935054,-7.456571585465699 
 07/18  03:00:00,-7.512500000000001,-6.952890846703024,-7.5528285798569299,0.9380064900364566,-7.8458379420192358 
 07/18  04:00:00,-7.775,-7.112253090989476,-7.757496930023402,0.7537429126580085,-8.036326167527248 
 07/18  05:00:00,-8.0,-7.416913767506493,-8.131486970295267,0.5461807761809354,-8.397436220765984 
 07/18  06:00:00,-7.4375,-7.2850124444773709,-8.060325889093216,0.4695858770469267,-8.313761414807379 
 07/18  07:00:00,-6.975,-3.2829503433823659,-3.886005574324532,1.6899316532797757,-3.9829443072319559 
 07/18  08:00:00,-5.025,9.024191453888081,6.574316110969891,3.078930342810948,7.929968334799732 
 07/18  09:00:00,0.5375000000000002,21.79455507241178,15.569416366612045,6.1959754522680099,18.4410164918272 
 07/18  10:00:00,4.7625,29.9967090264252,22.46710766285786,8.435363337004615,25.762188546613765 
 07/18  11:00:00,7.075000000000001,31.820962169996656,26.11037773047532,9.825749358570438,28.23475223952445 
 07/18  12:00:00,9.2125,28.636769129235206,25.247146122659815,10.172579920178049,25.89074318619143 
 07/18  13:00:00,10.75,24.866697638420143,22.810689479424533,9.798913433745437,22.804158689457183 
 07/18  14:00:00,11.075,19.558968303599757,18.660899730653229,8.906105874089282,18.500029201380725 
 07/18  15:00:00,10.624999999999999,14.893638107504487,14.37360836949943,7.930847962504565,14.063931075139886 
 07/18  16:00:00,9.712500000000003,12.23879034973444,11.800049665132495,7.399979854418796,11.292636127930657 
 07/18  17:00:00,7.55,7.143519440514028,7.226055293467379,6.262409234626924,6.9101495030698099 
 07/18  18:00:00,5.437500000000001,3.7545058043157795,4.109976771527913,5.244939959710704,3.8273482262781988 
 07/18  19:00:00,2.3625000000000004,1.5720518157289148,1.888248601660444,4.3141546829549919,1.5987642218388867 
 07/18  20:00:00,0.0875,-0.5623130640703781,-0.3992077010472969,3.501831569545154,-0.7048178849382154 
 07/18  21:00:00,-0.8999999999999999,-1.6872408511598092,-1.6650977437999759,3.0747634348443566,-1.9805582019880222 
 07/18  22:00:00,-1.9499999999999998,-2.2903304659086816,-2.349563147334514,2.745569058554693,-2.655830584167076 
 07/18  23:00:00,-2.3374999999999996,-2.6624969508321296,-2.8196272208121466,2.537981791204301,-3.1158711320982537 
 07/18  24:00:00,-1.7374999999999999,-2.712965824615009,-2.9514264580230247,2.5567590335796819,-3.248337498450862 
 07/19  01:00:00,-0.9624999999999999,-2.2180979489625476,-2.4918234318570056,2.6711850209895604,-2.782864723556652 
 07/19  02:00:00,-0.6375,-1.7254366759357445,-1.964449826949934,2.7506604006587618,-2.236430741306605 
 07/19  03:00:00,-0.85,-1.7956192391053767,-2.099237909945685,2.6837810382621498,-2.3598841286531155 
 07/19  04:00:00,-1.0,-1.769268238482834,-2.0757406993966489,2.5959739898106788,-2.318830603525693 
 07/19  05:00:00,-1.0625,-2.0410417970136165,-2.3827979319816956,2.5095178846241659,-2.6172758151654325 
 07/19  06:00:00,-1.6625,-2.570740250265665,-2.9809850526812449,2.297758201673714,-3.209179587647386 
 07/19  07:00:00,-2.4375,0.5625033861586906,0.040831181190425839,2.948142055657639,-0.04192832419491965 
 07/19  08:00:00,-3.0125,11.153260956403074,8.814209302581464,4.063892274782798,9.965510745828718 
 07/19  09:00:00,-2.6375,22.091095316945166,16.5538872620304,6.700117006936784,19.23606859092009 
 07/19  10:00:00,-0.3625,30.102907194853488,22.97253305860181,8.675715153438276,26.235657251667484 
 07/19  11:00:00,4.112499999999999,32.99370519520996,26.52013485424358,10.341410781437024,29.314250222669167 
 07/19  12:00:00,8.1625,33.67374998356314,29.75879112827181,11.839000855601725,31.400318231664416 
 07/19  13:00:00,10.65,30.67805170222178,29.254919666083447,12.748515161216583,29.614122568749815 
 07/19  14:00:00,11.8375,27.862100017783843,27.17567932553898,12.967587273731973,26.861648041132793 
 07/19  15:00:00,12.35,26.743778026608568,25.650066912763238,12.843957576827977,24.51257295487715 
 07/19  16:00:00,12.375,19.82553315956314,18.511128059835863,11.310945231874863,17.179745119598246 
 07/19  17:00:00,11.425,11.044246913478642,11.024663974780513,9.040716539783224,10.482375471183288 
 07/19  18:00:00,8.275,6.678086047076062,7.21371595592789,7.44741562683369,6.9224851163013 
 07/19  19:00:00,4.325,3.513654331422191,3.988830873978052,6.142892248378304,3.7083705707137275 
 07/19  20:00:00,2.2125,1.0751018132255799,1.3791899543308453,5.214983111522411,1.0817025312692644 
 07/19  21:00:00,1.8,0.22338673428320952,0.38408281853331607,4.830616440753272,0.08036485537979131 
 07/19  22:00:00,0.42500000000000007,-0.5525561570875139,-0.4615386922653563,4.446730701134235,-0.7598001954509459 
 07/19  23:00:00,-0.7125,-1.5439322299954848,-1.5999211801895424,4.044413748907462,-1.892004327605071 
 07/19  24:00:00,-1.65,-2.3205889928412515,-2.477664247210403,3.73049315250354,-2.764469612414992 
 07/20  01:00:00,-2.975,-3.2389155139148748,-3.5094227059544278,3.338834032722976,-3.788213877267034 
 07/20  02:00:00,-4.125,-3.9538429256710465,-4.33449068721634,2.9592759074323746,-4.597745518553725 
 07/20  03:00:00,-5.3125,-4.666812267595942,-5.116263173016106,2.5807352941137027,-5.363969408604156 
 07/20  04:00:00,-6.2375,-5.453251426237717,-6.0076464610031519,2.2131908900267396,-6.244444463900081 
 07/20  05:00:00,-7.312500000000001,-6.205759320007725,-6.835039283694229,1.8277327036659803,-7.060942086204536 
 07/20  06:00:00,-7.425,-6.687833045189908,-7.433547497829542,1.5645944358474516,-7.650515548166485 
 07/20  07:00:00,-7.8875,-2.9232885220497648,-3.500202160948411,2.7582907676717545,-3.512685931599649 
 07/20  08:00:00,-6.55,9.783004269189954,6.985694666398459,4.056751606600418,8.708163368994747 
 07/20  09:00:00,-2.9375,22.914395163157914,16.36659814973505,7.166758994321678,19.7294516011608 
 07/20  10:00:00,3.2874999999999998,31.38441704221311,22.727483941324168,9.440605568158649,26.597255097148435 
 07/20  11:00:00,8.225,36.658908425131567,29.661720572705776,11.535992229535662,32.81855532656631 
 07/20  12:00:00,10.3125,36.37742519292959,32.52331575243048,13.074984686056672,34.12583407259701 
 07/20  13:00:00,11.1125,33.451939361280228,32.639452616467369,13.951313237554907,32.940085212646078 
 07/20  14:00:00,11.9875,31.070623160493704,30.35054783405765,14.17505792192716,29.926337024752639 
 07/20  15:00:00,12.775,28.87125986736119,27.18679910095533,13.807964168665736,25.751741216761638 
 07/20  16:00:00,12.8125,22.290180225057534,20.400089039887477,12.387262605004143,18.60015919048124 
 07/20  17:00:00,10.575,12.361989635875169,12.083922119990728,9.913634776873952,11.335332397882603 
 07/20  18:00:00,6.612500000000001,6.623310914112455,7.053802694075168,8.032556704267796,6.72302828479379 
 07/20  19:00:00,3.1875,3.3153179760912265,3.713321553659397,6.374079994384126,3.4191465288521756 
 07/20  20:00:00,0.475,0.8670326269717259,1.1674115080924473,5.339492892921678,0.869149391278894 
 07/20  21:00:00,-1.0,-0.8819966002919188,-0.7532987658543735,4.65220482718976,-1.0615274444553369 
 07/20  22:00:00,-1.3624999999999999,-1.609575382881447,-1.6214796698669323,4.310577937206348,-1.93094571792105 
 07/20  23:00:00,-1.525,-2.008538814193412,-2.105125845559127,4.122172162625881,-2.409879122749347 
 07/20  24:00:00,-2.6624999999999998,-2.852984406858789,-3.063421198190712,3.7868217687719509,-3.3659722904610249 
 07/21  01:00:00,-4.8,-4.034879508931759,-4.334242575102232,3.236303942907984,-4.623042461416269 
 07/21  02:00:00,-5.575,-4.967020629060236,-5.43473207550113,2.8289815806117475,-5.713396772079069 
 07/21  03:00:00,-6.000000000000001,-5.392425852939171,-5.946062568128582,2.562283072495493,-6.214727154814503 
 07/21  04:00:00,-7.612500000000001,-6.264706746414713,-6.871127759062157,2.0986665945763849,-7.12583355907648 
 07/21  05:00:00,-8.7125,-7.249926603819873,-7.9822618977903379,1.6214752763454066,-8.224861485294352 
 07/21  06:00:00,-9.0875,-7.728015087111334,-8.55456411662366,1.2971755633824685,-8.78697349983526 
 07/21  07:00:00,-9.3875,-4.0483038034645288,-4.7260942098012059,2.575957161752179,-4.756421126719475 
 07/21  08:00:00,-7.437499999999999,8.820998421670805,5.917038142168163,3.8895720453720505,7.631535377883063 
 07/21  09:00:00,-1.6374999999999998,23.748069295953316,17.101435766161413,7.422309037806924,20.80183162058448 
 07/21  10:00:00,4.4125000000000009,35.14067678676858,27.61210746778354,10.06922282838535,31.211291204057497 
 07/21  11:00:00,8.0875,38.421473826349949,31.887765995577053,12.009290675365826,34.799348586458709 
 07/21  12:00:00,9.975,37.16433506521253,33.35259480339231,13.268185965794812,35.03460371538341 
 07/21  13:00:00,11.187500000000002,33.94397113193935,33.12143847162061,14.074287302269554,33.43169697260774 
 07/21  14:00:00,12.037500000000002,31.852215635456923,31.608394407265995,14.306702610965685,31.1873809133924 
 07/21  15:00:00,12.4875,31.471999198636675,30.754058476016689,14.29191018732975,29.369332482598816 
 07/21  16:00:00,12.725000000000002,24.84572936822748,23.099225197549843,13.010077180024567,21.144836183923169 
 07/21  17:00:00,12.425,13.868789172681405,13.623847503893389,10.46050314056792,12.641299208625677 
 07/21  18:00:00,8.825,8.22945948080821,8.76492535098217,8.517612841184026,8.402995531215174 
 07/21  19:00:00,4.3625,3.9982530085777436,4.539362003976692,6.815154444129493,4.2147539521774679 
 07/21  20:00:00,1.9,1.3600332801173625,1.7324810912577147,5.725078015732443,1.395926260289635 
 07/21  21:00:00,0.6125,-0.09508255270074742,0.14224429908491938,5.1051952070898249,-0.19801990623618133 
 07/21  22:00:00,-1.05,-1.4929965469548075,-1.383056841566337,4.551169974164763,-1.7238419203789875 
 07/21  23:00:00,-2.4875000000000004,-2.833751081234468,-2.903408641540763,4.04331584498042,-3.2431488837896489 
 07/21  24:00:00,-3.9625,-3.8567956196023847,-4.077337283241787,3.574870023810199,-4.407048548797066 
 07/22  01:00:00,-4.7875,-4.608416309649336,-4.978288134662023,3.2073863216610576,-5.292685193805691 
 07/22  02:00:00,-6.025,-5.2711461731959,-5.726905748276794,2.8209145666301076,-6.024421401766839 
 07/22  03:00:00,-6.7625,-5.921094239719707,-6.494595872664815,2.4657515799587195,-6.7761275259779609 
 07/22  04:00:00,-7.487500000000001,-6.4362823386213769,-7.080747079611631,2.150101972842851,-7.35040214304783 
 07/22  05:00:00,-8.3375,-7.052920423006245,-7.783832158871257,1.7824215837456925,-8.040175329266847 
 07/22  06:00:00,-9.0375,-7.577636329666408,-8.380032659804403,1.4316094003663689,-8.62323464046456 
 07/22  07:00:00,-10.112499999999999,-3.4271324235725668,-3.7876532351906175,2.7402265143771249,-3.7759758021267486 
 07/22  08:00:00,-7.225,8.782810742463916,5.792327282373927,4.029544896862872,7.542861069901867 
 07/22  09:00:00,-0.13750000000000008,23.902569126688236,17.091855440785339,7.660735585069304,20.67216502346035 
 07/22  10:00:00,5.4,33.171938391334538,24.621170869673848,10.006455218059943,28.401690213441364 
 07/22  11:00:00,8.4625,35.62771703722736,28.411906205916006,11.682122334666446,31.313668187036279 
 07/22  12:00:00,10.4,36.90068291181757,33.57044009157855,13.246766172682455,34.9574571329931 
 07/22  13:00:00,11.687500000000002,34.98880850386367,34.55311641598352,14.296950167477292,34.82635841223566 
 07/22  14:00:00,12.787499999999998,31.79230861637975,31.03918711921338,14.429349781129425,30.569082937499318 
 07/22  15:00:00,13.075,27.807140037059054,25.663016151068598,13.741577535752171,24.250065739949929 
 07/22  16:00:00,11.5625,21.034113935673767,19.1535635076955,12.200366038338532,17.31775806059409 
 07/22  17:00:00,8.8875,10.87115218756277,10.636286225234447,9.53524390512595,9.931158684842134 
 07/22  18:00:00,5.425,5.673861459748114,6.065940217711761,7.816522253361415,5.733315840050357 
 07/22  19:00:00,2.4999999999999997,2.6357995110757646,3.0021543832153849,6.179448522227917,2.69211637109919 
 07/22  20:00:00,-0.21249999999999995,0.27929421225388587,0.5383013707891415,5.189923747433083,0.22118722521318963 
 07/22  21:00:00,-1.8000000000000003,-1.5306397724651464,-1.4518815113771238,4.484048424845985,-1.7785894730183239 
 07/22  22:00:00,-1.975,-2.168632315805661,-2.2378895828978204,4.171168607320331,-2.564622010954803 
 07/22  23:00:00,-2.2125,-2.5964182851445916,-2.7714864223298956,3.9687202239373318,-3.0958827460115536 
 07/22  24:00:00,-3.8374999999999996,-3.4512217125824868,-3.699275639332103,3.5518805132762676,-4.012388672141334 
 07/23  01:00:00,-5.450000000000001,-4.673358400256348,-5.043994670741849,3.0392190816789288,-5.347682706080217 
 07/23  02:00:00,-6.9,-5.693558813306527,-6.199245062581577,2.551998149700224,-6.4901152773601009 
 07/23  03:00:00,-7.8125,-6.452967810374476,-7.071595518013751,2.1356626066965624,-7.3456412800080399 
 07/23  04:00:00,-8.625,-7.092809237586486,-7.792277630576942,1.7613227699039716,-8.053331031985295 
 07/23  05:00:00,-9.125,-7.617994705054846,-8.413934722706364,1.4220135928994285,-8.663215914126657 
 07/23  06:00:00,-9.075,-7.823725385853136,-8.690478257321292,1.1941855910515536,-8.929544323140782 
 07/23  07:00:00,-9.3125,-3.1916769877372976,-3.6357482156448568,2.5796101153406738,-3.6816693905221946 
 07/23  08:00:00,-7.187500000000001,9.096331348368225,6.287953002173157,3.87304456583865,7.899637386043053 
 07/23  09:00:00,-1.6124999999999999,24.16292727658862,17.74845867851019,7.457053367913677,21.29095431946951 
 07/23  10:00:00,4.025,34.81118618284252,27.192459296711406,9.962311883942121,30.91857693584371 
 07/23  11:00:00,7.6499999999999999,38.62060231022321,32.272927665169088,11.846531303108052,35.34548311177077 
 07/23  12:00:00,9.762500000000001,36.993860334654609,33.13203670498547,13.133735595204414,34.80076904387007 
 07/23  13:00:00,11.025,32.39630435794578,31.04468668423512,13.532445532716672,31.321506635911775 
 07/23  14:00:00,11.7125,30.555739701385364,30.293950531988778,13.692022801638176,29.86415328697216 
 07/23  15:00:00,12.025,27.581677294213415,26.344014330830157,13.223006779281234,25.02401339659737 
 07/23  16:00:00,11.4125,19.440349730386836,17.88126830915693,11.451908115559176,16.47907478802911 
 07/23  17:00:00,9.125,10.534981949425675,10.410107656665634,9.0823916542719,9.828803462269648 
 07/23  18:00:00,5.624999999999999,5.584356942210227,6.037384876853547,7.463654208582547,5.695684127388132 
 07/23  19:00:00,2.3249999999999999,2.1951024961239069,2.605520417001033,5.880521647142407,2.2624596072834408 
 07/23  20:00:00,1.0125,0.24399620098385145,0.5005766548341355,5.093135137564758,0.1355578167195995 
 07/23  21:00:00,0.5875,-0.43556448655283289,-0.2787197832975584,4.736675765036445,-0.6495881143016616 
 07/23  22:00:00,-0.5375000000000001,-1.2591736309289273,-1.2020032942568158,4.36152220083383,-1.570173270381189 
 07/23  23:00:00,-1.725,-2.294609645012847,-2.372257724841271,3.949640031249663,-2.7382785987467765 
 07/23  24:00:00,-2.5374999999999998,-2.978762098728073,-3.190075965428155,3.6193987592226346,-3.5469661702822217 
 07/24  01:00:00,-3.4875,-3.5554896355996514,-3.834239153925302,3.2998525355964896,-4.174197533872592 
 07/24  02:00:00,-5.4625,-4.796499760079296,-5.156499562971379,2.783436102424325,-5.489535439113661 
 07/24  03:00:00,-6.3375,-5.719863917533543,-6.254986283840136,2.35272369025578,-6.5762445396829209 
 07/24  04:00:00,-6.8625,-6.110241584085427,-6.7084492088399589,2.0626622179443045,-7.013817955435724 
 07/24  05:00:00,-7.762499999999999,-6.80457278255336,-7.475251431288508,1.6975991008272567,-7.769626866955077 
 07/24  06:00:00,-9.0375,-7.6419662469600369,-8.400483843393549,1.2484500257919378,-8.684432427068103 
 07/24  07:00:00,-9.1625,-3.163329339613262,-3.5165568142541017,2.565465201435746,-3.6305788292586227 
 07/24  08:00:00,-6.9,9.285322800537978,6.562976216013307,3.9005924650415455,8.127236236351156 
 07/24  09:00:00,-1.0125000000000002,24.234990840985306,17.84927958838835,7.4852694233224439,21.32117676123996 
 07/24  10:00:00,3.8,34.60643096394704,27.325184989783904,9.954143175159924,30.776091168424789 
 07/24  11:00:00,6.5625,38.70728924824944,33.242656282200389,11.877650612421782,35.83256523215799 
 07/24  12:00:00,8.875,37.395073962190497,33.92491003387539,13.173062018115573,35.464258072017518 
 07/24  13:00:00,10.450000000000001,32.25634846055484,31.067462445063918,13.691370602708412,31.309330119255319 
 07/24  14:00:00,11.087499999999999,28.9255452031591,28.007720877941844,13.618317810921158,27.486338662674514 
 07/24  15:00:00,11.2,26.003235047380469,24.002320120037945,13.038885072267288,22.547949747225354 
 07/24  16:00:00,10.3875,19.130216125980615,17.215205600030655,11.446830078441576,15.4167342738162 
 07/24  17:00:00,8.025,9.669182449533058,9.521362339428342,9.000459806447266,8.828518270637712 
 07/24  18:00:00,4.9625,4.951436475073991,5.350560074343113,7.401215371375043,4.974414856695733 
 07/24  19:00:00,2.1125,1.9684259445805164,2.348664345957473,5.812602152502576,1.9830413442760582 
 07/24  20:00:00,0.6,0.29590875385656309,0.5291530292023854,5.029579284234953,0.15572972515079146 
 07/24  21:00:00,0.175,-0.2097165190255977,-0.06811378804303617,4.668027645975172,-0.4359946832135756 
 07/24  22:00:00,-0.21250000000000003,-1.1333851415139165,-1.0555728833067977,4.414386526538277,-1.4310193076484784 
 07/24  23:00:00,-1.4625000000000002,-2.1321397956393017,-2.2216224167493645,4.015811409055619,-2.5996162213162239 
